"Periodo","cvegeo","Entidad_federativa","Mujeres_en_edad_fértil_(15_a_49_años)_unidas_que_deciden_(individual_o_conjuntamente)_sobre_cuándo_tener_relaciones_sexuales,_el_uso_de_métodos_anticonceptivos_y_sobre_el_cuidado_de_se_salud_sexual_y_reproductiva_(Mujeres)",
"2021",	00,"Estados Unidos Mexicanos","730,656",
"2021",	01,"Aguascalientes","11,485",
"2021",	02,"Baja California","25,510",
"2021",	03,"Baja California Sur","7,571",
"2021",	04,"Campeche","9,335",
"2021",	05,"Coahuila de Zaragoza","14,726",
"2021",	06,"Colima","4,240",
"2021",	07,"Chiapas","13,478",
"2021",	08,"Chihuahua","28,007",
"2021",	09,"Ciudad de México","73,129",
"2021",	10,"Durango","13,991",
"2021",	11,"Guanajuato","30,748",
"2021",	12,"Guerrero","22,327",
"2021",	13,"Hidalgo","16,157",
"2021",	14,"Jalisco","54,655",
"2021",	15,"México","83,101",
"2021",	16,"Michoacán de Ocampo","25,745",
"2021",	17,"Morelos","11,371",
"2021",	18,"Nayarit","6,814",
"2021",	19,"Nuevo León","28,253",
"2021",	20,"Oaxaca","16,538",
"2021",	21,"Puebla","21,739",
"2021",	22,"Querétaro","17,755",
"2021",	23,"Quintana Roo","15,573",
"2021",	24,"San Luis Potosí","18,995",
"2021",	25,"Sinaloa","21,790",
"2021",	26,"Sonora","13,282",
"2021",	27,"Tabasco","12,907",
"2021",	28,"Tamaulipas","33,140",
"2021",	29,"Tlaxcala","11,250",
"2021",	30,"Veracruz de Ignacio de la Llave","33,904",
"2021",	31,"Yucatán","23,552",
"2021",	32,"Zacatecas","9,588",
