"Periodo","cvegeo","Entidad_federativa","Proporción_de_mujeres_de_entre_15_y_49_años_que_toman_sus_propias_decisiones_informadas_sobre_las_relaciones_sexuales,_el_uso_de_anticonceptivos_y_la_atención_de_la_salud_reproductiva",
"2021",	00,"Estados Unidos Mexicanos","3.99732233849397",
"2021",	01,"Aguascalientes","5.49968874203898",
"2021",	02,"Baja California","4.74599353309544 a/ ",
"2021",	03,"Baja California Sur","6.02724240325444 a/ ",
"2021",	04,"Campeche","5.94146999669034",
"2021",	05,"Coahuila de Zaragoza","3.09682683552077 a/ ",
"2021",	06,"Colima","3.87133296202624 a/ ",
"2021",	07,"Chiapas","1.4867682260929 a/ ",
"2021",	08,"Chihuahua","5.17937422906715 a/ ",
"2021",	09,"Ciudad de México","6.98839392795539",
"2021",	10,"Durango","5.37827853570591",
"2021",	11,"Guanajuato","3.40299881800353 a/ ",
"2021",	12,"Guerrero","4.14221602156542",
"2021",	13,"Hidalgo","3.64236842995142 a/ ",
"2021",	14,"Jalisco","4.80721870008514",
"2021",	15,"México","3.40473075704978 a/ ",
"2021",	16,"Michoacán de Ocampo","3.39405588689732",
"2021",	17,"Morelos","4.2166664194491 a/ ",
"2021",	18,"Nayarit","3.64094919021742",
"2021",	19,"Nuevo León","3.4073257564063 a/ ",
"2021",	20,"Oaxaca","2.69368276176593 a/ ",
"2021",	21,"Puebla","2.30338721571885 a/ ",
"2021",	22,"Querétaro","4.89936367599905",
"2021",	23,"Quintana Roo","4.97948795016995",
"2021",	24,"San Luis Potosí","4.54192221704147 a/ ",
"2021",	25,"Sinaloa","5.12356274542077 a/ ",
"2021",	26,"Sonora","3.40454982377443 a/ ",
"2021",	27,"Tabasco","3.35388749002825 a/ ",
"2021",	28,"Tamaulipas","6.48496755559382",
"2021",	29,"Tlaxcala","5.68379889961653",
"2021",	30,"Veracruz de Ignacio de la Llave","2.74800671439583 a/ ",
"2021",	31,"Yucatán","6.52666699920745",
"2021",	32,"Zacatecas","3.87574024294116 a/ ",
