"Periodo","cvegeo","Entidad_federativa","Índice_de_paridad_(entre_mujeres_y_hombres)_de_la_tasa_de_participación_de_los_jóvenes_y_adultos_en_la_enseñanza_y_formación_académica_y_no_académica_en_los_últimos_12_meses",
"2024",	00,"Estados Unidos Mexicanos","1.1193459225169",
"2024",	01,"Aguascalientes","1.1916749626873",
"2024",	02,"Baja California","1.1587180880091",
"2024",	03,"Baja California Sur","1.1538194926048",
"2024",	04,"Campeche","1.0572655956913",
"2024",	05,"Coahuila de Zaragoza","1.0892737447384",
"2024",	06,"Colima","1.1728422499901",
"2024",	07,"Chiapas","0.9849418159497",
"2024",	08,"Chihuahua","1.183802170171",
"2024",	09,"Ciudad de México","1.0704463092505",
"2024",	10,"Durango","1.1432342343011",
"2024",	11,"Guanajuato","1.1614873440939",
"2024",	12,"Guerrero","1.1100705040651",
"2024",	13,"Hidalgo","1.1275137925722",
"2024",	14,"Jalisco","1.1759238887625",
"2024",	15,"México","1.1384179251534",
"2024",	16,"Michoacán de Ocampo","1.1884662477374",
"2024",	17,"Morelos","1.1559178375315",
"2024",	18,"Nayarit","1.169924260987",
"2024",	19,"Nuevo León","1.0844629912041",
"2024",	20,"Oaxaca","1.1144223620377",
"2024",	21,"Puebla","1.1680121908685",
"2024",	22,"Querétaro","1.1852689549736",
"2024",	23,"Quintana Roo","1.0668393116402",
"2024",	24,"San Luis Potosí","1.1159704383089",
"2024",	25,"Sinaloa","1.1280636559797",
"2024",	26,"Sonora","1.1637792625732",
"2024",	27,"Tabasco","0.9998572943334",
"2024",	28,"Tamaulipas","1.1372023317655",
"2024",	29,"Tlaxcala","1.1284214016935",
"2024",	30,"Veracruz de Ignacio de la Llave","1.05449614421",
"2024",	31,"Yucatán","1.0822469893264",
"2024",	32,"Zacatecas","1.1766975207636",
"2023",	00,"Estados Unidos Mexicanos","1.108684069943",
"2023",	01,"Aguascalientes","1.1672008351019",
"2023",	02,"Baja California","1.1520867990905",
"2023",	03,"Baja California Sur","1.1556329587627",
"2023",	04,"Campeche","1.0425249593177",
"2023",	05,"Coahuila de Zaragoza","1.0872102460773",
"2023",	06,"Colima","1.1753396200772",
"2023",	07,"Chiapas","0.9829894686077",
"2023",	08,"Chihuahua","1.1807436366443",
"2023",	09,"Ciudad de México","1.0639143635717",
"2023",	10,"Durango","1.1375690603539",
"2023",	11,"Guanajuato","1.1452177722543",
"2023",	12,"Guerrero","1.1042214094154",
"2023",	13,"Hidalgo","1.1157758277767",
"2023",	14,"Jalisco","1.1598480944805",
"2023",	15,"México","1.121094142481",
"2023",	16,"Michoacán de Ocampo","1.1735737800108",
"2023",	17,"Morelos","1.1453510100345",
"2023",	18,"Nayarit","1.1554188349883",
"2023",	19,"Nuevo León","1.0810000347618",
"2023",	20,"Oaxaca","1.0910755749584",
"2023",	21,"Puebla","1.154332580796",
"2023",	22,"Querétaro","1.1693873377335",
"2023",	23,"Quintana Roo","1.0664104272646",
"2023",	24,"San Luis Potosí","1.1096390358475",
"2023",	25,"Sinaloa","1.1341813948468",
"2023",	26,"Sonora","1.1470686898013",
"2023",	27,"Tabasco","0.9875310209159",
"2023",	28,"Tamaulipas","1.1214578765766",
"2023",	29,"Tlaxcala","1.1220153537712",
"2023",	30,"Veracruz de Ignacio de la Llave","1.0495546699439",
"2023",	31,"Yucatán","1.0672614166828",
"2023",	32,"Zacatecas","1.1668806285938",
"2022",	00,"Estados Unidos Mexicanos","1.1083839951158",
"2022",	01,"Aguascalientes","1.1527017589884",
"2022",	02,"Baja California","1.1575222015397",
"2022",	03,"Baja California Sur","1.1621092215003",
"2022",	04,"Campeche","1.0448485548652",
"2022",	05,"Coahuila de Zaragoza","1.0838660148611",
"2022",	06,"Colima","1.1712618188438",
"2022",	07,"Chiapas","0.9727856232693",
"2022",	08,"Chihuahua","1.1903110006241",
"2022",	09,"Ciudad de México","1.0635107924926",
"2022",	10,"Durango","1.1241756705696",
"2022",	11,"Guanajuato","1.1381754662762",
"2022",	12,"Guerrero","1.1016771279413",
"2022",	13,"Hidalgo","1.1300207252222",
"2022",	14,"Jalisco","1.1578066336825",
"2022",	15,"México","1.1176377980005",
"2022",	16,"Michoacán de Ocampo","1.1603823961006",
"2022",	17,"Morelos","1.1583714857338",
"2022",	18,"Nayarit","1.1649610655993",
"2022",	19,"Nuevo León","1.0830679633331",
"2022",	20,"Oaxaca","1.087902526625",
"2022",	21,"Puebla","1.1492796345769",
"2022",	22,"Querétaro","1.1801959677749",
"2022",	23,"Quintana Roo","1.0575119834972",
"2022",	24,"San Luis Potosí","1.1035350663065",
"2022",	25,"Sinaloa","1.1459551479791",
"2022",	26,"Sonora","1.1613993566279",
"2022",	27,"Tabasco","0.9878309533098",
"2022",	28,"Tamaulipas","1.1418472799553",
"2022",	29,"Tlaxcala","1.1126813582002",
"2022",	30,"Veracruz de Ignacio de la Llave","1.0431328178038",
"2022",	31,"Yucatán","1.073444804469",
"2022",	32,"Zacatecas","1.1877054966462",
"2021",	00,"Estados Unidos Mexicanos","1.1156198712228",
"2021",	01,"Aguascalientes","1.1510229037551",
"2021",	02,"Baja California","1.1672845073917",
"2021",	03,"Baja California Sur","1.1593186239166",
"2021",	04,"Campeche","1.0407714836538",
"2021",	05,"Coahuila de Zaragoza","1.0918617357056",
"2021",	06,"Colima","1.1971707062248",
"2021",	07,"Chiapas","0.9540298674277",
"2021",	08,"Chihuahua","1.1972481857247",
"2021",	09,"Ciudad de México","1.0727216040155",
"2021",	10,"Durango","1.1366795399603",
"2021",	11,"Guanajuato","1.1427525488926",
"2021",	12,"Guerrero","1.1024194780697",
"2021",	13,"Hidalgo","1.144722806122",
"2021",	14,"Jalisco","1.1712419943387",
"2021",	15,"México","1.132295979875",
"2021",	16,"Michoacán de Ocampo","1.169799196803",
"2021",	17,"Morelos","1.1666165227304",
"2021",	18,"Nayarit","1.1778663602342",
"2021",	19,"Nuevo León","1.0866205372478",
"2021",	20,"Oaxaca","1.0857910567975",
"2021",	21,"Puebla","1.1476421666102",
"2021",	22,"Querétaro","1.1845357177908",
"2021",	23,"Quintana Roo","1.0784003529014",
"2021",	24,"San Luis Potosí","1.1231733501957",
"2021",	25,"Sinaloa","1.1599070056373",
"2021",	26,"Sonora","1.1821729203688",
"2021",	27,"Tabasco","0.996041235444",
"2021",	28,"Tamaulipas","1.1515946218242",
"2021",	29,"Tlaxcala","1.134198888378",
"2021",	30,"Veracruz de Ignacio de la Llave","1.0430465237335",
"2021",	31,"Yucatán","1.0896453587963",
"2021",	32,"Zacatecas","1.1921154292704",
"2020",	00,"Estados Unidos Mexicanos","1.077052945909",
"2020",	01,"Aguascalientes","1.1255852887506",
"2020",	02,"Baja California","1.1392336138281",
"2020",	03,"Baja California Sur","1.1183769479826",
"2020",	04,"Campeche","1.0102547804621",
"2020",	05,"Coahuila de Zaragoza","1.0529817859225",
"2020",	06,"Colima","1.1286378886048",
"2020",	07,"Chiapas","0.9117370692431",
"2020",	08,"Chihuahua","1.1512720888585",
"2020",	09,"Ciudad de México","1.0483321252846",
"2020",	10,"Durango","1.0804621752276",
"2020",	11,"Guanajuato","1.1034829311205",
"2020",	12,"Guerrero","1.0466476036592",
"2020",	13,"Hidalgo","1.0819573956242",
"2020",	14,"Jalisco","1.144834825557",
"2020",	15,"México","1.108074131344",
"2020",	16,"Michoacán de Ocampo","1.1052425853743",
"2020",	17,"Morelos","1.1122943006919",
"2020",	18,"Nayarit","1.1578322854071",
"2020",	19,"Nuevo León","1.0582627237133",
"2020",	20,"Oaxaca","1.018778213018",
"2020",	21,"Puebla","1.1137916581692",
"2020",	22,"Querétaro","1.1423477275034",
"2020",	23,"Quintana Roo","1.0433198579119",
"2020",	24,"San Luis Potosí","1.0798558416583",
"2020",	25,"Sinaloa","1.0858325838277",
"2020",	26,"Sonora","1.1375909197756",
"2020",	27,"Tabasco","0.9632138743761",
"2020",	28,"Tamaulipas","1.1022787764318",
"2020",	29,"Tlaxcala","1.098676506942",
"2020",	30,"Veracruz de Ignacio de la Llave","1.0006726212422",
"2020",	31,"Yucatán","1.044052607925",
"2020",	32,"Zacatecas","1.1368623811109",
"2019",	00,"Estados Unidos Mexicanos","1.0492729554592",
"2019",	01,"Aguascalientes","1.0726031434989",
