"Periodo","cvegeo","Entidad_federativa","Tasa_de_mortalidad_de_niños_menores_de_5_años",
"2023",	00,"Estados Unidos Mexicanos","16.06",
"2023",	01,"Aguascalientes","13.22",
"2023",	02,"Baja California","12.59",
"2023",	03,"Baja California Sur","15.55",
"2023",	04,"Campeche","15.86",
"2023",	05,"Coahuila de Zaragoza","16.01",
"2023",	06,"Colima","13.93",
"2023",	07,"Chiapas","18.47",
"2023",	08,"Chihuahua","20.18",
"2023",	09,"Ciudad de México","15.28",
"2023",	10,"Durango","16.57",
"2023",	11,"Guanajuato","19.83",
"2023",	12,"Guerrero","17.26",
"2023",	13,"Hidalgo","15.47",
"2023",	14,"Jalisco","14.05",
"2023",	15,"México","15.92",
"2023",	16,"Michoacán de Ocampo","20.82",
"2023",	17,"Morelos","20.77",
"2023",	18,"Nayarit","17.06",
"2023",	19,"Nuevo León","13.13",
"2023",	20,"Oaxaca","17.21",
"2023",	21,"Puebla","12.88",
"2023",	22,"Querétaro","13.09",
"2023",	23,"Quintana Roo","10.64",
"2023",	24,"San Luis Potosí","15.09",
"2023",	25,"Sinaloa","13.24",
"2023",	26,"Sonora","14.72",
"2023",	27,"Tabasco","14.81",
"2023",	28,"Tamaulipas","17.46",
"2023",	29,"Tlaxcala","20.83",
"2023",	30,"Veracruz de Ignacio de la Llave","16.03",
"2023",	31,"Yucatán","20.3",
"2023",	32,"Zacatecas","15.46",
"2022",	00,"Estados Unidos Mexicanos","15.26",
"2022",	01,"Aguascalientes","11.43",
"2022",	02,"Baja California","13.06",
"2022",	03,"Baja California Sur","12.71",
"2022",	04,"Campeche","16.12",
"2022",	05,"Coahuila de Zaragoza","14.73",
"2022",	06,"Colima","15.39",
"2022",	07,"Chiapas","15.75",
"2022",	08,"Chihuahua","18.37",
"2022",	09,"Ciudad de México","16.24",
"2022",	10,"Durango","15.84",
"2022",	11,"Guanajuato","18.61",
"2022",	12,"Guerrero","16.02",
"2022",	13,"Hidalgo","16.81",
"2022",	14,"Jalisco","15.21",
"2022",	15,"México","15.14",
"2022",	16,"Michoacán de Ocampo","17",
"2022",	17,"Morelos","16.13",
"2022",	18,"Nayarit","14.47",
"2022",	19,"Nuevo León","10.89",
"2022",	20,"Oaxaca","14.28",
"2022",	21,"Puebla","16.56",
"2022",	22,"Querétaro","13.71",
"2022",	23,"Quintana Roo","13.11",
"2022",	24,"San Luis Potosí","13.95",
"2022",	25,"Sinaloa","14.03",
"2022",	26,"Sonora","10.34",
"2022",	27,"Tabasco","13.71",
"2022",	28,"Tamaulipas","16.26",
"2022",	29,"Tlaxcala","15.07",
"2022",	30,"Veracruz de Ignacio de la Llave","17.41",
"2022",	31,"Yucatán","18.7",
"2022",	32,"Zacatecas","14.13",
"2021",	00,"Estados Unidos Mexicanos","14.47",
"2021",	01,"Aguascalientes","19.43",
"2021",	02,"Baja California","18.66",
"2021",	03,"Baja California Sur","21.08",
"2021",	04,"Campeche","14.8",
"2021",	05,"Coahuila de Zaragoza","14.64",
"2021",	06,"Colima","19.45",
"2021",	07,"Chiapas","12.17",
"2021",	08,"Chihuahua","19.08",
"2021",	09,"Ciudad de México","10.18",
