"Periodo","cvegeo","Entidad_federativa","Mujeres_en_edad_fértil_(15_a_49_años)_sexualmente_activas_que_desean_espaciar_o_limitar_el_nacimiento_de_próximos_hijos(as),_pero_no_hacen_uso_de_método_anticonceptivo_alguno",
"2014",	16,"Michoacán de Ocampo","67,423",
"2014",	17,"Morelos","27,064",
"2014",	18,"Nayarit","20,270",
"2014",	19,"Nuevo León","75,201",
"2014",	20,"Oaxaca","70,326",
"2014",	21,"Puebla","79,471",
"2014",	22,"Querétaro","32,305",
"2014",	23,"Quintana Roo","30,007",
"2014",	24,"San Luis Potosí","39,437",
"2014",	25,"Sinaloa","37,351",
"2014",	26,"Sonora","46,618",
"2014",	27,"Tabasco","41,820",
"2014",	28,"Tamaulipas","54,893",
"2014",	29,"Tlaxcala","17,090",
"2014",	30,"Veracruz de Ignacio de la Llave","127,170",
"2014",	31,"Yucatán","30,333",
"2014",	32,"Zacatecas","23,277",
"2009",	00,"Estados Unidos Mexicanos","1,332,525",
"2009",	01,"Aguascalientes","16,581",
"2009",	02,"Baja California","32,811",
"2009",	03,"Baja California Sur","8,245",
"2009",	04,"Campeche","10,304",
"2009",	05,"Coahuila de Zaragoza","25,914",
"2009",	06,"Colima","5,807",
"2009",	07,"Chiapas","102,379",
"2009",	08,"Chihuahua","29,996",
"2009",	09,"Ciudad de México","73,916",
"2009",	10,"Durango","15,795",
"2009",	11,"Guanajuato","63,435",
"2009",	12,"Guerrero","52,779",
"2009",	13,"Hidalgo","30,535",
"2009",	14,"Jalisco","86,840",
"2009",	15,"México","172,415",
"2009",	16,"Michoacán de Ocampo","63,737",
"2009",	17,"Morelos","20,986",
"2009",	18,"Nayarit","7,849",
"2009",	19,"Nuevo León","34,303",
"2009",	20,"Oaxaca","61,118",
"2009",	21,"Puebla","80,994",
"2009",	22,"Querétaro","21,369",
"2009",	23,"Quintana Roo","16,990",
"2009",	24,"San Luis Potosí","29,134",
"2009",	25,"Sinaloa","20,040",
"2009",	26,"Sonora","20,431",
"2009",	27,"Tabasco","37,771",
"2009",	28,"Tamaulipas","43,357",
"2009",	29,"Tlaxcala","16,052",
"2009",	30,"Veracruz de Ignacio de la Llave","95,162",
"2009",	31,"Yucatán","21,842",
"2009",	32,"Zacatecas","13,638",
