"Serie","cvegeo","Entidad_federativa","Periodo","Población_alfabeta|Total","Población_alfabeta|De_15_a_17_años","Población_alfabeta|De_18_a_19_años","Población_alfabeta|De_30_a_59_años","Población_alfabeta|De_60_años_y_más","Población_alfabeta|Hombres","Población_alfabeta|Mujeres","Población_alfabeta|Hablantes_de_lengua_indígenas","Población_alfabeta|Afrodescendientes","Población_alfabeta|Nacidos_en_México","Población_alfabeta|Nacidos_fuera_de_México","Población_alfabeta|Nacidos_en_los_Estados_Unidos_de_América","Población_alfabeta|Nacidos_en_la_República_de_Guatemala","Población_alfabeta|Nacidos_en_la_República_Bolivariana_de_Venezuela","Población_alfabeta|Nacidos_en_otro_país","Población_alfabeta|Nacidos_en_otro_país_no_especificado","Población_alfabeta|No_especificado_de_lugar_de_nacimiento","Población_alfabeta|Retornados","Población_alfabeta|En_marzo_del_2015_residía_en_la_misma_entidad_federativa","Población_alfabeta|En_marzo_de_2015_residía_en_otra_entidad","Población_alfabeta|En_marzo_de_2015_residía_en_otro_país","Población_alfabeta|Con_discapacidad","Población_alfabeta|Residentes_de_albergues_para_migrantes",
"Población_de_15_años_y_más",	00,"Estados_Unidos_Mexicanos","2020","93,985,354","6,492,674","24,729,112","47,620,592","15,142,976","45,252,363","48,732,991","6,003,723","2,035,573","93,080,902","744,896","376,042","50,370","45,607","271,320","1,557","159,556","310,405","90,110,943","3,149,911","487,521","5,542,525","5,315",
"Población_de_15_años_y_más",	01,"Aguascalientes","2020","1,038,904","78,140","299,273","516,115","145,376","500,517","538,387","2,322","17,479","1,030,014","8,351","4,838","71","372","3,059","11","539","5,440","982,349","46,620","7,718","64,346","2",
"Población_de_15_años_y_más",	01001,"Aguascalientes","2020","707,473","49,934","200,529","354,023","102,987","339,445","368,028","1,724","12,044","701,153","5,906","2,970","49","320","2,559","8","414","2,733","665,784","35,496","4,529","43,378","2",
"Población_de_15_años_y_más",	01002,"Asientos","2020","35,250","3,218","10,553","16,782","4,697","17,162","18,088","17","182","35,089","152","137","3","3","9","ND","9","279","34,205","736","299","2,550","ND",
"Población_de_15_años_y_más",	01003,"Calvillo","2020","41,495","3,220","11,323","19,123","7,829","20,049","21,446","69","215","40,982","510","482","4","ND","24","ND","3","872","39,640","873","975","3,765","ND",
"Población_de_15_años_y_más",	01004,"Cosío","2020","11,817","1,045","3,559","5,600","1,613","5,692","6,125","6","1,573","11,768","48","48","ND","ND","ND","ND","1","64","11,529","220","67","732","ND",
"Población_de_15_años_y_más",	01005,"Jesús_María","2020","91,487","7,680","26,828","47,164","9,815","44,588","46,899","150","1,938","90,527","898","472","9","44","372","1","62","409","86,164","4,639","652","4,340","ND",
"Población_de_15_años_y_más",	01006,"Pabellón_de_Arteaga","2020","33,468","2,872","10,078","16,037","4,481","16,212","17,256","46","343","33,267","194","168","ND","1","25","ND","7","215","32,593","633","236","2,369","ND",
"Población_de_15_años_y_más",	01007,"Rincón_de_Romos","2020","39,505","3,471","12,106","18,664","5,264","18,985","20,520","169","256","39,286","215","194","3","ND","18","ND","4","323","38,164","986","355","2,921","ND",
"Población_de_15_años_y_más",	01008,"San_José_de_Gracia","2020","6,519","558","1,991","3,014","956","3,046","3,473","18","412","6,480","34","34","ND","ND","ND","ND","5","98","6,340","76","103","489","ND",
