"Periodo","cvegeo","Entidad_federativa","Relación_entre_la_tasa_de_consumo_de_tierras_y_la_tasa_de_crecimiento_de_la_población",
"2019",	00,"Estados Unidos Mexicanos","0.52492284538247",
"2019",	01,"Aguascalientes","5.346586315",
"2019",	02,"Baja California","1.360392451",
"2019",	03,"Baja California Sur","7.144308396",
"2019",	04,"Campeche","-0.326862446",
"2019",	05,"Coahuila de Zaragoza","0.70367574",
"2019",	06,"Colima","-1.880208957",
"2019",	07,"Chiapas","0.777824",
"2019",	08,"Chihuahua","0.207353621",
"2019",	09,"Ciudad de México","0.263156311",
"2019",	10,"Durango","2.849945463",
"2019",	11,"Guanajuato","2.454127508",
"2019",	12,"Guerrero","2.07793269",
"2019",	13,"Hidalgo","1.926685981",
"2019",	14,"Jalisco","1.376004303",
"2019",	15,"México","3.004435907",
"2019",	16,"Michoacán de Ocampo","1.72223629",
"2019",	17,"Morelos","0.304141527",
"2019",	18,"Nayarit","2.662135984",
"2019",	19,"Nuevo León","3.215377489",
"2019",	20,"Oaxaca","0.600809296",
"2019",	21,"Puebla","0.036662869",
"2019",	22,"Querétaro","7.611156402",
"2019",	23,"Quintana Roo","1.153557502",
"2019",	24,"San Luis Potosí","2.280799686",
"2019",	25,"Sinaloa","0.972060532",
"2019",	26,"Sonora","2.185555076",
"2019",	27,"Tabasco","0.909048406",
"2019",	28,"Tamaulipas","1.481159401",
"2019",	29,"Tlaxcala","1.004254307",
"2019",	30,"Veracruz de Ignacio de la Llave","0.832715846",
"2019",	31,"Yucatán","3.070544001",
"2019",	32,"Zacatecas","0.531619583",
