"Periodo","cvegeo","Entidad_federativa","Tasa_de_crecimiento_de_la_población",
"2019",	00,"Estados Unidos Mexicanos","4.094867036",
"2019",	01,"Aguascalientes","2.950445776",
"2019",	02,"Baja California","3.340839627",
"2019",	03,"Baja California Sur","4.487650311",
"2019",	04,"Campeche","3.595977359",
"2019",	05,"Coahuila de Zaragoza","2.135214412",
"2019",	06,"Colima","-0.19751166",
"2019",	07,"Chiapas","2.882049885",
"2019",	08,"Chihuahua","3.391274431",
"2019",	09,"Ciudad de México","3.12173629",
"2019",	10,"Durango","2.060811791",
"2019",	11,"Guanajuato","1.077583215",
"2019",	12,"Guerrero","2.809230314",
"2019",	13,"Hidalgo","2.249725541",
"2019",	14,"Jalisco","2.284187917",
"2019",	15,"México","1.943127217",
"2019",	16,"Michoacán de Ocampo","1.662566214",
"2019",	17,"Morelos","2.255942334",
"2019",	18,"Nayarit","3.110870273",
"2019",	19,"Nuevo León","3.0045548",
"2019",	20,"Oaxaca","1.658130514",
"2019",	21,"Puebla","2.236666287",
"2019",	22,"Querétaro","4.139249728",
"2019",	23,"Quintana Roo","4.948381708",
"2019",	24,"San Luis Potosí","1.780693243",
"2019",	25,"Sinaloa","1.893198893",
"2019",	26,"Sonora","2.68109034",
"2019",	27,"Tabasco","2.355053493",
"2019",	28,"Tamaulipas","1.839663252",
"2019",	29,"Tlaxcala","2.488290967",
"2019",	30,"Veracruz de Ignacio de la Llave","1.426037674",
"2019",	31,"Yucatán","2.500387774",
"2019",	32,"Zacatecas","1.844489662",
