"Periodo","cvegeo","Entidad_federativa","Extensión_total_de_áreas_verdes_urbanas_para_un_territorio_y_un_año_específico",
"2020",	00,"Estados Unidos Mexicanos","1,500,281,379",
"2020",	01,"Aguascalientes","12,525,170",
"2020",	02,"Baja California","12,840,462",
"2020",	03,"Baja California Sur","4,652,967",
"2020",	04,"Campeche","19,554,763",
"2020",	05,"Coahuila de Zaragoza","35,212,933",
"2020",	06,"Colima","19,681,129",
"2020",	07,"Chiapas","40,293,109",
"2020",	08,"Chihuahua","12,762,108",
"2020",	09,"Ciudad de México","62,253,962",
"2020",	10,"Durango","10,169,103",
"2020",	11,"Guanajuato","45,239,186",
"2020",	12,"Guerrero","56,032,357",
"2020",	13,"Hidalgo","106,740,143",
"2020",	14,"Jalisco","105,282,880",
"2020",	15,"México","186,213,300",
"2020",	16,"Michoacán de Ocampo","92,018,179",
"2020",	17,"Morelos","27,266,155",
"2020",	18,"Nayarit","15,238,986",
"2020",	19,"Nuevo León","80,784,855",
"2020",	20,"Oaxaca","63,523,448",
"2020",	21,"Puebla","89,560,670",
"2020",	22,"Querétaro","25,223,889",
"2020",	23,"Quintana Roo","10,855,891",
"2020",	24,"San Luis Potosí","28,981,298",
"2020",	25,"Sinaloa","33,613,512",
"2020",	26,"Sonora","18,708,473",
"2020",	27,"Tabasco","25,024,190",
"2020",	28,"Tamaulipas","38,879,861",
"2020",	29,"Tlaxcala","35,276,402",
"2020",	30,"Veracruz de Ignacio de la Llave","114,995,817",
"2020",	31,"Yucatán","53,106,069",
"2020",	32,"Zacatecas","17,770,111",
