"Serie","cvegeo","Entidad_federativa","Periodo","Deciles|Total","Deciles|I","Deciles|II","Deciles|III","Deciles|IV","Deciles|V","Deciles|VI","Deciles|VII","Deciles|VIII","Deciles|IX","Deciles|X",
"Hogares_según_decil_de_ingreso_corriente_total",	00,"Estados_Unidos_Mexicanos","2024","38,830,230","3,883,023","3,883,023","3,883,023","3,883,023","3,883,023","3,883,023","3,883,023","3,883,023","3,883,023","3,883,023",
"Hogares_según_decil_de_ingreso_corriente_total",	01,"Aguascalientes","2024","435,605","43,560","43,560","43,560","43,560","43,560","43,560","43,560","43,560","43,560","43,565",
"Hogares_según_decil_de_ingreso_corriente_total",	02,"Baja_California","2024","1,191,736","119,173","119,173","119,173","119,173","119,173","119,173","119,173","119,173","119,173","119,179",
"Hogares_según_decil_de_ingreso_corriente_total",	03,"Baja_California_Sur","2024","279,825","27,982","27,982","27,982","27,982","27,982","27,982","27,982","27,982","27,982","27,987",
"Hogares_según_decil_de_ingreso_corriente_total",	04,"Campeche","2024","274,889","27,488","27,488","27,488","27,488","27,488","27,488","27,488","27,488","27,488","27,497",
"Hogares_según_decil_de_ingreso_corriente_total",	05,"Coahuila_de_Zaragoza","2024","1,015,852","101,585","101,585","101,585","101,585","101,585","101,585","101,585","101,585","101,585","101,587",
"Hogares_según_decil_de_ingreso_corriente_total",	06,"Colima","2024","244,344","24,434","24,434","24,434","24,434","24,434","24,434","24,434","24,434","24,434","24,438",
"Hogares_según_decil_de_ingreso_corriente_total",	07,"Chiapas","2024","1,554,423","155,442","155,442","155,442","155,442","155,442","155,442","155,442","155,442","155,442","155,445",
"Hogares_según_decil_de_ingreso_corriente_total",	08,"Chihuahua","2024","1,220,326","122,032","122,032","122,032","122,032","122,032","122,032","122,032","122,032","122,032","122,038",
"Hogares_según_decil_de_ingreso_corriente_total",	09,"Ciudad_de_México","2024","3,082,330","308,233","308,233","308,233","308,233","308,233","308,233","308,233","308,233","308,233","308,233",
"Hogares_según_decil_de_ingreso_corriente_total",	10,"Durango","2024","537,125","53,712","53,712","53,712","53,712","53,712","53,712","53,712","53,712","53,712","53,717",
"Hogares_según_decil_de_ingreso_corriente_total",	11,"Guanajuato","2024","1,786,034","178,603","178,603","178,603","178,603","178,603","178,603","178,603","178,603","178,603","178,607",
"Hogares_según_decil_de_ingreso_corriente_total",	12,"Guerrero","2024","1,004,825","100,482","100,482","100,482","100,482","100,482","100,482","100,482","100,482","100,482","100,487",
"Hogares_según_decil_de_ingreso_corriente_total",	13,"Hidalgo","2024","969,927","96,992","96,992","96,992","96,992","96,992","96,992","96,992","96,992","96,992","96,999",
"Hogares_según_decil_de_ingreso_corriente_total",	14,"Jalisco","2024","2,667,971","266,797","266,797","266,797","266,797","266,797","266,797","266,797","266,797","266,797","266,798",
"Hogares_según_decil_de_ingreso_corriente_total",	15,"México","2024","5,094,157","509,415","509,415","509,415","509,415","509,415","509,415","509,415","509,415","509,415","509,422",
"Hogares_según_decil_de_ingreso_corriente_total",	16,"Michoacán_de_Ocampo","2024","1,444,388","144,438","144,438","144,438","144,438","144,438","144,438","144,438","144,438","144,438","144,446",
"Hogares_según_decil_de_ingreso_corriente_total",	17,"Morelos","2024","603,621","60,362","60,362","60,362","60,362","60,362","60,362","60,362","60,362","60,362","60,363",
"Hogares_según_decil_de_ingreso_corriente_total",	18,"Nayarit","2024","388,407","38,840","38,840","38,840","38,840","38,840","38,840","38,840","38,840","38,840","38,847",
"Hogares_según_decil_de_ingreso_corriente_total",	19,"Nuevo_León","2024","1,859,166","185,916","185,916","185,916","185,916","185,916","185,916","185,916","185,916","185,916","185,922",
"Hogares_según_decil_de_ingreso_corriente_total",	20,"Oaxaca","2024","1,212,520","121,252","121,252","121,252","121,252","121,252","121,252","121,252","121,252","121,252","121,252",
"Hogares_según_decil_de_ingreso_corriente_total",	21,"Puebla","2024","1,877,930","187,793","187,793","187,793","187,793","187,793","187,793","187,793","187,793","187,793","187,793",
"Hogares_según_decil_de_ingreso_corriente_total",	22,"Querétaro","2024","760,271","76,027","76,027","76,027","76,027","76,027","76,027","76,027","76,027","76,027","76,028",
"Hogares_según_decil_de_ingreso_corriente_total",	23,"Quintana_Roo","2024","594,178","59,417","59,417","59,417","59,417","59,417","59,417","59,417","59,417","59,417","59,425",
