"Serie","cvegeo","Desglose","Periodo","Segmento_de_la_población|40%_Mas_pobre_de_la_población","Segmento_de_la_población|Población_total",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	00,"Estados_Unidos_Mexicanos","2022","11.3997592456285","7.64148572548624",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	01,"Aguascalientes","2022","11.8697927752052","9.53871548717786",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	02,"Baja_California","2022","10.9760441349673","8.85874336119874",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	03,"Baja_California_Sur","2022","14.3543006101989","16.6961595527958",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	04,"Campeche","2022","11.3752790539579","5.21636715903158",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	05,"Coahuila_de_Zaragoza","2022","10.7653254846069","10.1167959995729",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	06,"Colima","2022","12.7158522246148","4.61874265814284",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	07,"Chiapas","2022","10.0921438772694","10.3617887805024",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	08,"Chihuahua","2022","11.0156691391291","11.3950209500744",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	09,"Ciudad_de_México","2022","13.8462697251968","13.8743236564877",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	10,"Durango","2022","7.40708454165417","0.802902154940277",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	11,"Guanajuato","2022","11.3111501267785","7.05675015564242",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	12,"Guerrero","2022","10.8749484633743","10.0529707842666",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	13,"Hidalgo","2022","10.2371771233774","9.12967710996062",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	14,"Jalisco","2022","9.70157002024335","7.52297584959809",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	15,"México","2022","12.4151974366728","2.23495897069572",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	16,"Michoacán_de_Ocampo","2022","9.77017301008303","6.33160997263451",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	17,"Morelos","2022","13.3180872509565","11.2050531359493",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	18,"Nayarit","2022","7.46694482295081","5.52952466568735",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	19,"Nuevo_León","2022","12.7991502532485","4.07797475396263",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	20,"Oaxaca","2022","10.208236134155","4.65716179557354",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	21,"Puebla","2022","12.9905620595329","7.01648168841",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	22,"Querétaro","2022","13.0553583629013","5.6918655939278",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	23,"Quintana_Roo","2022","18.7651402092109","20.8696989154649",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	24,"San_Luis_Potosí","2022","10.6517197354541","6.96216600100517",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	25,"Sinaloa","2022","11.1045355841213","6.91678226059809",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	26,"Sonora","2022","11.6779147222622","6.55785116877408",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	27,"Tabasco","2022","11.0023704990981","5.95738482513897",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	28,"Tamaulipas","2022","11.3728145933094","7.69534862589847",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	29,"Tlaxcala","2022","14.1443112502607","6.42499323602139",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	30,"Veracruz_de_Ignacio_de_la_Llave","2022","10.2517117858897","9.22955891955233",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	31,"Yucatán","2022","14.9508451867828","8.77145558748886",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	32,"Zacatecas","2022","7.80674446028138","-0.663648898391078",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	00,"Estados_Unidos_Mexicanos","2020","-3.22429179605043","-3.50026248126891",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	01,"Aguascalientes","2020","-5.31479627482531","-2.83550914706778",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	02,"Baja_California","2020","-3.85262419584725","3.40615217707239",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	03,"Baja_California_Sur","2020","-5.90787175232767","-8.83440186771325",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	04,"Campeche","2020","-4.58447913311809","-2.98470647274052",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	05,"Coahuila_de_Zaragoza","2020","-4.15821698161124","-2.50917691177489",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	06,"Colima","2020","-2.69100820142483","1.21651158756075",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	07,"Chiapas","2020","2.0208596183225","3.00323994721832",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	08,"Chihuahua","2020","-3.09716791665149","1.50891090608047",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	09,"Ciudad_de_México","2020","-7.12469667679902","-14.4399915291301",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	10,"Durango","2020","-3.19673396300937","3.70056630108109",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	11,"Guanajuato","2020","-3.1415905082584","-1.47852147376781",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	12,"Guerrero","2020","1.17015451720801","0.553381026539213",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	13,"Hidalgo","2020","-2.5142964881409","-3.34544650958625",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	14,"Jalisco","2020","-1.4614482437478","-7.15292241732955",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	15,"México","2020","-5.56599530857087","-2.67851508365752",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	16,"Michoacán_de_Ocampo","2020","-3.85764106008437","-0.180693756122818",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	17,"Morelos","2020","-4.20974872847575","-2.99060715858305",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	18,"Nayarit","2020","-1.77792945477063","2.01418989911744",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	19,"Nuevo_León","2020","-4.79770753857477","-1.42672093987262",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	20,"Oaxaca","2020","0.520416227247256","1.89915883690559",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	21,"Puebla","2020","-5.5977230685236","-2.9598546047495",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	22,"Querétaro","2020","-5.30665276214849","-4.53210770348944",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	23,"Quintana_Roo","2020","-9.50012949544928","-14.39990890036",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	24,"San_Luis_Potosí","2020","-4.35876264369378","-2.80269655316873",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	25,"Sinaloa","2020","-3.21757829239476","-3.67602680355824",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	26,"Sonora","2020","-4.30088120298824","-2.6793031718764",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	27,"Tabasco","2020","-3.27381828170078","0.267107839336544",
"Tasas_de_crecimiento_per_cápita_de_los_gastos_o_ingresos_de_los_hogares_del_40%_más_pobre_de_la_población_y_la_población_total,_por_desglose_geográfico_(Entidad_federativa)",	28,"Tamaulipas","2020","-2.10679796565545","-2.84278516502566",
