"Serie","Periodo","Sexo|Total","Sexo|Hombres","Sexo|Mujeres",
"Población_total_de_adolescentes_y_adultos_reclusos","2024","236,773","222,788","13,985",
"Población_total_de_adolescentes_y_adultos_reclusos","2023","233,173","219,923","13,250",
"Población_total_de_adolescentes_y_adultos_reclusos","2022","226,077","213,345","12,732",
"Población_total_de_adolescentes_y_adultos_reclusos","2021","220,419","207,999","12,420",
"Población_total_de_adolescentes_y_adultos_reclusos","2020","211,154","199,430","11,724",
"Población_total_de_adolescentes_y_adultos_reclusos","2019","198,805","188,429","10,376",
"Población_total_de_adolescentes_y_adultos_reclusos","2018","196,322","186,162","10,160",
"Población_total_de_adolescentes_y_adultos_reclusos","2017","201,903","191,614","10,289",
"Población_total_de_adolescentes_y_adultos_reclusos","2016","190,175","180,417","9,758",
