"Serie","cvegeo","Entidad_federativa","Periodo","Educación_Básica|Primaria","Educación_Básica|Secundaria","Educación_Básica|Total","Educación_Media|Media_superior",
"Escuelas_con_infraestructura_adaptada_para_discapacidad",	00,"Estados_Unidos_Mexicanos","2024","23,958","10,912","34,870","8,424",
"Escuelas_con_infraestructura_adaptada_para_discapacidad",	01,"Aguascalientes","2024","393","215","608","115",
"Escuelas_con_infraestructura_adaptada_para_discapacidad",	02,"Baja_California","2024","844","359","1,203","246",
"Escuelas_con_infraestructura_adaptada_para_discapacidad",	03,"Baja_California_Sur","2024","234","119","353","91",
"Escuelas_con_infraestructura_adaptada_para_discapacidad",	04,"Campeche","2024","279","133","412","101",
"Escuelas_con_infraestructura_adaptada_para_discapacidad",	05,"Coahuila_de_Zaragoza","2024","1,068","383","1,451","236",
"Escuelas_con_infraestructura_adaptada_para_discapacidad",	06,"Colima","2024","306","125","431","251",
"Escuelas_con_infraestructura_adaptada_para_discapacidad",	07,"Chiapas","2024","477","238","715","360",
"Escuelas_con_infraestructura_adaptada_para_discapacidad",	08,"Chihuahua","2024","645","270","915","301",
"Escuelas_con_infraestructura_adaptada_para_discapacidad",	09,"Ciudad_de_México","2024","1,170","484","1,654","81",
"Escuelas_con_infraestructura_adaptada_para_discapacidad",	10,"Durango","2024","562","225","787","169",
"Escuelas_con_infraestructura_adaptada_para_discapacidad",	11,"Guanajuato","2024","1,764","837","2,601","464",
"Escuelas_con_infraestructura_adaptada_para_discapacidad",	12,"Guerrero","2024","534","214","748","175",
"Escuelas_con_infraestructura_adaptada_para_discapacidad",	13,"Hidalgo","2024","610","287","897","264",
"Escuelas_con_infraestructura_adaptada_para_discapacidad",	14,"Jalisco","2024","1,800","771","2,571","662",
"Escuelas_con_infraestructura_adaptada_para_discapacidad",	15,"México","2024","2,062","1,027","3,089","1,129",
"Escuelas_con_infraestructura_adaptada_para_discapacidad",	16,"Michoacán_de_Ocampo","2024","685","323","1,008","244",
"Escuelas_con_infraestructura_adaptada_para_discapacidad",	17,"Morelos","2024","423","210","633","119",
"Escuelas_con_infraestructura_adaptada_para_discapacidad",	18,"Nayarit","2024","296","144","440","81",
"Escuelas_con_infraestructura_adaptada_para_discapacidad",	19,"Nuevo_León","2024","1,442","660","2,102","292",
"Escuelas_con_infraestructura_adaptada_para_discapacidad",	20,"Oaxaca","2024","227","138","365","203",
"Escuelas_con_infraestructura_adaptada_para_discapacidad",	21,"Puebla","2024","971","471","1,442","403",
"Escuelas_con_infraestructura_adaptada_para_discapacidad",	22,"Querétaro","2024","536","254","790","189",
"Escuelas_con_infraestructura_adaptada_para_discapacidad",	23,"Quintana_Roo","2024","495","243","738","177",
