"Periodo","cvegeo","Entidad_federativa","Personal_Ocupado_Total_Generado_por_la_MIPYMES",
"2023",	00,"Estados Unidos Mexicanos","19,939,365",
"2023",	01,"Aguascalientes","276,944",
"2023",	02,"Baja California","679,298",
"2023",	03,"Baja California Sur","186,642",
"2023",	04,"Campeche","147,629",
"2023",	05,"Coahuila de Zaragoza","521,537",
"2023",	06,"Colima","156,548",
"2023",	07,"Chiapas","558,430",
"2023",	08,"Chihuahua","565,001",
"2023",	09,"Ciudad de México","1,943,998",
"2023",	10,"Durango","250,792",
"2023",	11,"Guanajuato","1,020,975",
"2023",	12,"Guerrero","449,487",
"2023",	13,"Hidalgo","419,107",
"2023",	14,"Jalisco","1,522,713",
"2023",	15,"México","2,190,576",
"2023",	16,"Michoacán de Ocampo","751,909",
"2023",	17,"Morelos","319,202",
"2023",	18,"Nayarit","217,324",
"2023",	19,"Nuevo León","1,103,453",
"2023",	20,"Oaxaca","588,781",
"2023",	21,"Puebla","1,062,058",
"2023",	22,"Querétaro","482,438",
"2023",	23,"Quintana Roo","322,578",
"2023",	24,"San Luis Potosí","428,303",
"2023",	25,"Sinaloa","536,126",
"2023",	26,"Sonora","533,931",
"2023",	27,"Tabasco","307,783",
"2023",	28,"Tamaulipas","521,258",
"2023",	29,"Tlaxcala","224,121",
"2023",	30,"Veracruz de Ignacio de la Llave","973,371",
"2023",	31,"Yucatán","478,483",
"2023",	32,"Zacatecas","198,569",
"2018",	00,"Estados Unidos Mexicanos","18,418,279",
"2018",	01,"Aguascalientes","247,198",
"2018",	02,"Baja California","616,276",
"2018",	03,"Baja California Sur","161,711",
"2018",	04,"Campeche","140,036",
"2018",	05,"Coahuila de Zaragoza","487,698",
"2018",	06,"Colima","145,882",
"2018",	07,"Chiapas","510,930",
"2018",	08,"Chihuahua","509,787",
"2018",	09,"Ciudad de México","2,142,249",
"2018",	10,"Durango","224,532",
"2018",	11,"Guanajuato","942,233",
"2018",	12,"Guerrero","406,348",
"2018",	13,"Hidalgo","357,510",
"2018",	14,"Jalisco","1,452,958",
"2018",	15,"México","1,904,836",
"2018",	16,"Michoacán de Ocampo","685,577",
"2018",	17,"Morelos","307,124",
"2018",	18,"Nayarit","199,333",
"2018",	19,"Nuevo León","989,608",
"2018",	20,"Oaxaca","523,117",
"2018",	21,"Puebla","904,969",
"2018",	22,"Querétaro","424,822",
"2018",	23,"Quintana Roo","311,589",
"2018",	24,"San Luis Potosí","378,452",
"2018",	25,"Sinaloa","502,207",
"2018",	26,"Sonora","507,689",
"2018",	27,"Tabasco","272,605",
