"Periodo","cvegeo","Entidad_federativa","Personal_Ocupado_Total",
"2023",	00,"Estados Unidos Mexicanos","27,965,433",
"2023",	01,"Aguascalientes","423,999",
"2023",	02,"Baja California","1,155,112",
"2023",	03,"Baja California Sur","227,389",
"2023",	04,"Campeche","193,656",
"2023",	05,"Coahuila de Zaragoza","984,646",
"2023",	06,"Colima","178,977",
"2023",	07,"Chiapas","590,177",
"2023",	08,"Chihuahua","1,121,537",
"2023",	09,"Ciudad de México","3,556,589",
"2023",	10,"Durango","351,860",
"2023",	11,"Guanajuato","1,454,251",
"2023",	12,"Guerrero","468,411",
"2023",	13,"Hidalgo","502,740",
"2023",	14,"Jalisco","2,092,026",
"2023",	15,"México","2,795,495",
"2023",	16,"Michoacán de Ocampo","832,096",
"2023",	17,"Morelos","378,904",
"2023",	18,"Nayarit","256,320",
"2023",	19,"Nuevo León","1,925,137",
"2023",	20,"Oaxaca","612,999",
"2023",	21,"Puebla","1,251,065",
"2023",	22,"Querétaro","718,723",
"2023",	23,"Quintana Roo","431,158",
"2023",	24,"San Luis Potosí","606,745",
"2023",	25,"Sinaloa","634,394",
"2023",	26,"Sonora","772,126",
"2023",	27,"Tabasco","356,746",
"2023",	28,"Tamaulipas","875,866",
"2023",	29,"Tlaxcala","268,002",
"2023",	30,"Veracruz de Ignacio de la Llave","1,111,079",
"2023",	31,"Yucatán","574,909",
"2023",	32,"Zacatecas","262,299",
"2018",	00,"Estados Unidos Mexicanos","27,132,927",
"2018",	01,"Aguascalientes","369,945",
"2018",	02,"Baja California","1,034,332",
"2018",	03,"Baja California Sur","225,017",
"2018",	04,"Campeche","187,898",
"2018",	05,"Coahuila de Zaragoza","962,912",
"2018",	06,"Colima","178,059",
"2018",	07,"Chiapas","554,589",
"2018",	08,"Chihuahua","1,049,247",
"2018",	09,"Ciudad de México","4,297,134",
"2018",	10,"Durango","329,975",
"2018",	11,"Guanajuato","1,379,427",
"2018",	12,"Guerrero","435,108",
"2018",	13,"Hidalgo","432,299",
"2018",	14,"Jalisco","2,004,175",
"2018",	15,"México","2,527,280",
"2018",	16,"Michoacán de Ocampo","779,733",
"2018",	17,"Morelos","362,154",
"2018",	18,"Nayarit","237,485",
"2018",	19,"Nuevo León","1,803,965",
"2018",	20,"Oaxaca","551,009",
"2018",	21,"Puebla","1,117,993",
"2018",	22,"Querétaro","689,199",
"2018",	23,"Quintana Roo","486,636",
"2018",	24,"San Luis Potosí","554,866",
"2018",	25,"Sinaloa","626,365",
"2018",	26,"Sonora","781,364",
"2018",	27,"Tabasco","308,616",
"2018",	28,"Tamaulipas","816,605",
"2018",	29,"Tlaxcala","224,220",
"2018",	30,"Veracruz de Ignacio de la Llave","1,064,138",
"2018",	31,"Yucatán","516,924",
"2018",	32,"Zacatecas","244,258",
"2013",	00,"Estados Unidos Mexicanos","21,576,358",
"2013",	01,"Aguascalientes","269,467",
"2013",	02,"Baja California","786,056",
"2013",	03,"Baja California Sur","156,985",
"2013",	04,"Campeche","187,384",
"2013",	05,"Coahuila de Zaragoza","718,386",
"2013",	06,"Colima","138,264",
"2013",	07,"Chiapas","456,013",
"2013",	08,"Chihuahua","803,175",
"2013",	09,"Ciudad de México","3,603,572",
"2013",	10,"Durango","266,471",
"2013",	11,"Guanajuato","1,067,292",
"2013",	12,"Guerrero","396,133",
"2013",	13,"Hidalgo","353,978",
"2013",	14,"Jalisco","1,561,965",
"2013",	15,"México","2,023,837",
"2013",	16,"Michoacán de Ocampo","611,496",
"2013",	17,"Morelos","297,797",
"2013",	18,"Nayarit","172,246",
"2013",	19,"Nuevo León","1,399,230",
"2013",	20,"Oaxaca","454,996",
"2013",	21,"Puebla","874,001",
"2013",	22,"Querétaro","458,691",
"2013",	23,"Quintana Roo","347,726",
"2013",	24,"San Luis Potosí","420,366",
"2013",	25,"Sinaloa","483,728",
"2013",	26,"Sonora","619,690",
"2013",	27,"Tabasco","288,749",
"2013",	28,"Tamaulipas","665,731",
"2013",	29,"Tlaxcala","179,035",
"2013",	30,"Veracruz de Ignacio de la Llave","905,717",
"2013",	31,"Yucatán","421,961",
"2013",	32,"Zacatecas","186,220",
"2008",	00,"Estados Unidos Mexicanos","20,116,834",
"2008",	01,"Aguascalientes","242,706",
"2008",	02,"Baja California","705,211",
"2008",	03,"Baja California Sur","151,898",
"2008",	04,"Campeche","168,919",
"2008",	05,"Coahuila de Zaragoza","606,815",
"2008",	06,"Colima","128,913",
"2008",	07,"Chiapas","411,997",
"2008",	08,"Chihuahua","786,758",
"2008",	09,"Ciudad de México","3,299,325",
"2008",	10,"Durango","235,909",
"2008",	11,"Guanajuato","907,930",
"2008",	12,"Guerrero","417,380",
"2008",	13,"Hidalgo","333,317",
"2008",	14,"Jalisco","1,489,145",
"2008",	15,"México","1,945,911",
"2008",	16,"Michoacán de Ocampo","608,175",
"2008",	17,"Morelos","306,274",
"2008",	18,"Nayarit","160,916",
"2008",	19,"Nuevo León","1,234,008",
"2008",	20,"Oaxaca","405,228",
"2008",	21,"Puebla","826,688",
"2008",	22,"Querétaro","382,688",
"2008",	23,"Quintana Roo","308,477",
"2008",	24,"San Luis Potosí","388,868",
"2008",	25,"Sinaloa","453,499",
"2008",	26,"Sonora","571,754",
"2008",	27,"Tabasco","266,557",
"2008",	28,"Tamaulipas","685,425",
"2008",	29,"Tlaxcala","168,938",
"2008",	30,"Veracruz de Ignacio de la Llave","946,428",
"2008",	31,"Yucatán","396,409",
"2008",	32,"Zacatecas","174,368",
"2003",	00,"Estados Unidos Mexicanos","16,239,536",
"2003",	01,"Aguascalientes","202,009",
"2003",	02,"Baja California","557,515",
"2003",	03,"Baja California Sur","92,224",
"2003",	04,"Campeche","128,920",
"2003",	05,"Coahuila de Zaragoza","551,108",
"2003",	06,"Colima","93,621",
"2003",	07,"Chiapas","302,120",
"2003",	08,"Chihuahua","707,514",
"2003",	09,"Ciudad de México","2,842,874",
"2003",	10,"Durango","216,591",
"2003",	11,"Guanajuato","731,350",
"2003",	12,"Guerrero","305,650",
"2003",	13,"Hidalgo","243,974",
