"Serie","Periodo","Sexo|Total_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|Total","Sexo|Total_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|Menor_de_1_año","Sexo|Total_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|01-04_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|05-09_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|10-14_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|15_a_19_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|20-24_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|25-44_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|45-49_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|50-59_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|60-64_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|65_años_y_mas","Sexo|Total_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|Edad_desconocida","Sexo|Total_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|Total","Sexo|Total_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|Menor_de_1_año","Sexo|Total_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|01-04_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|05-09_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|10-14_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|15_a_19_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|20-24_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|25-44_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|45-49_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|50-59_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|60-64_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|65_años_y_mas","Sexo|Total_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|Edad_desconocida","Sexo|Total_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|Total","Sexo|Total_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|Menor_de_1_año","Sexo|Total_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|01-04_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|05-09_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|10-14_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|15_a_19_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|20-24_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|25-44_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|45-49_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|50-59_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|60-64_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|65_años_y_mas","Sexo|Total_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|Edad_desconocida","Sexo|Total_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|Total","Sexo|Total_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|Menor_de_1_año","Sexo|Total_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|01-04_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|05-09_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|10-14_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|15_a_19_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|20-24_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|25-44_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|45-49_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|50-59_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|60-64_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|65_años_y_mas","Sexo|Total_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|Edad_desconocida","Sexo|Total_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|Total","Sexo|Total_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|Menor_de_1_año","Sexo|Total_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|01-04_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|05-09_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|10-14_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|15_a_19_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|20-24_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|25-44_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|45-49_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|50-59_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|60-64_años","Sexo|Total_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|65_años_y_mas","Sexo|Total_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|Edad_desconocida","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|Total","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|Menor_de_1_año","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|01-04_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|05-09_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|10-14_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|15_a_19_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|20-24_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|25-44_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|45-49_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|50-59_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|60-64_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|65_años_y_mas","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|Edad_desconocida","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|Total","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|Menor_de_1_año","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|01-04_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|05-09_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|10-14_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|15_a_19_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|20-24_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|25-44_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|45-49_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|50-59_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|60-64_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|65_años_y_mas","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|Edad_desconocida","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|Total","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|Menor_de_1_año","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|01-04_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|05-09_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|10-14_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|15_a_19_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|20-24_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|25-44_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|45-49_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|50-59_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|60-64_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|65_años_y_mas","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|Edad_desconocida","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|Total","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|Menor_de_1_año","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|01-04_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|05-09_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|10-14_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|15_a_19_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|20-24_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|25-44_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|45-49_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|50-59_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|60-64_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|65_años_y_mas","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|Edad_desconocida","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|Total","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|Menor_de_1_año","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|01-04_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|05-09_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|10-14_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|15_a_19_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|20-24_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|25-44_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|45-49_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|50-59_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|60-64_años","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|65_años_y_mas","Sexo|Hombres_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|Edad_desconocida","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|Total","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|Menor_de_1_año","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|01-04_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|05-09_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|10-14_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|15_a_19_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|20-24_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|25-44_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|45-49_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|50-59_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|60-64_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|65_años_y_mas","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|Total_Edad_Enfermedades_por_vectores|Edad_desconocida","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|Total","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|Menor_de_1_año","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|01-04_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|05-09_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|10-14_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|15_a_19_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|20-24_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|25-44_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|45-49_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|50-59_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|60-64_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|65_años_y_mas","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|dengue_Edad_Enfermedades_por_vectores|Edad_desconocida","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|Total","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|Menor_de_1_año","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|01-04_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|05-09_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|10-14_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|15_a_19_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|20-24_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|25-44_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|45-49_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|50-59_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|60-64_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|65_años_y_mas","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|chagas_Edad_Enfermedades_por_vectores|Edad_desconocida","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|Total","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|Menor_de_1_año","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|01-04_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|05-09_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|10-14_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|15_a_19_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|20-24_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|25-44_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|45-49_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|50-59_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|60-64_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|65_años_y_mas","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|leishmaniasis_Edad_Enfermedades_por_vectores|Edad_desconocida","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|Total","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|Menor_de_1_año","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|01-04_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|05-09_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|10-14_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|15_a_19_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|20-24_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|25-44_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|45-49_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|50-59_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|60-64_años","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|65_años_y_mas","Sexo|Mujeres_Enfermedades_transmitidas_por_vectores|zika_Edad_Enfermedades_por_vectores|Edad_desconocida",
"Casos_de_enfermedades_trasmitidas_por_vectores","2024","330,558","1,636","6,762","25,467","43,841","38,035","35,853","109,303","19,038","28,376","8,459","13,788","0","329,381","1,636","6,756","25,441","43,812","38,014","35,782","108,804","18,896","28,165","8,394","13,681","0","793","0","0","5","2","4","41","351","106","165","45","74","0","354","0","5","18","23","16","27","134","36","44","19","32","0","30","0","1","3","4","1","3","14","0","2","1","1","0","147,370","836","3,526","12,966","23,547","18,100","15,186","44,520","7,763","11,309","3,424","6,193","0","146,559","836","3,521","12,950","23,530","18,082","15,139","44,180","7,661","11,157","3,377","6,126","0","528","0","0","1","1","2","23","236","77","115","30","43","0","269","0","4","12","16","15","22","100","25","35","17","23","0","14","0","1","3","0","1","2","4","0","2","0","1","0","183,188","800","3,236","12,501","20,294","19,935","20,667","64,783","11,275","17,067","5,035","7,595","0","182,822","800","3,235","12,491","20,282","19,932","20,643","64,624","11,235","17,008","5,017","7,555","0","265","0","0","4","1","2","18","115","29","50","15","31","0","85","0","1","6","7","1","5","34","11","9","2","9","0","16","0","0","0","4","0","1","10","0","0","1","0","0",
"Casos_de_enfermedades_trasmitidas_por_vectores","2023","158,420","788","3,956","15,453","26,111","20,677","18,142","47,819","7,318","10,140","3,092","4,924","0","156,218","786","3,950","15,424","26,058","20,574","17,980","46,811","7,094","9,786","2,975","4,780","0","1,007","1","1","3","2","8","44","505","125","203","54","61","0","1,164","1","5","24","47","92","116","490","97","148","62","82","0","31","0","0","2","4","3","2","13","2","3","1","1","0","72,196","410","2,014","7,873","13,970","9,891","7,533","19,793","3,078","4,189","1,249","2,196","0","70,533","409","2,008","7,857","13,929","9,798","7,400","19,032","2,910","3,935","1,170","2,085","0","670","0","1","3","1","5","29","351","87","129","29","35","0","984","1","5","13","37","85","104","410","81","124","49","75","0","9","0","0","0","3","3","0","0","0","1","1","1","0","86,224","378","1,942","7,580","12,141","10,786","10,609","28,026","4,240","5,951","1,843","2,728","0","85,685","377","1,942","7,567","12,129","10,776","10,580","27,779","4,184","5,851","1,805","2,695","0","337","1","0","0","1","3","15","154","38","74","25","26","0","180","0","0","11","10","7","12","80","16","24","13","7","0","22","0","0","2","1","0","2","13","2","2","0","0","0",
"Casos_de_enfermedades_trasmitidas_por_vectores","2022","26,971","168","623","2,481","4,152","3,237","2,703","8,619","1,429","2,003","624","932","0","25,065","168","612","2,455","4,083","3,115","2,572","7,757","1,230","1,706","548","819","0","868","0","1","1","1","11","32","473","112","157","37","43","0","1,026","0","10","25","67","108","97","386","85","140","39","69","0","12","0","0","0","1","3","2","3","2","0","0","1","0","12,761","66","339","1,295","2,234","1,649","1,151","3,717","603","956","280","471","0","11,342","66","333","1,274","2,175","1,543","1,041","3,092","463","741","224","390","0","578","0","1","0","0","6","23","312","76","107","26","27","0","837","0","5","21","58","99","86","313","63","108","30","54","0","4","0","0","0","1","1","1","0","1","0","0","0","0","14,210","102","284","1,186","1,918","1,588","1,552","4,902","826","1,047","344","461","0","13,723","102","279","1,181","1,908","1,572","1,531","4,665","767","965","324","429","0","290","0","0","1","1","5","9","161","36","50","11","16","0","189","0","5","4","9","9","11","73","22","32","9","15","0","8","0","0","0","0","2","1","3","1","0","0","1","0",
"Casos_de_enfermedades_trasmitidas_por_vectores","2021","13,307","83","295","1,243","1,877","1,546","1,425","4,531","635","1,007","250","415","0","12,568","78","289","1,238","1,853","1,510","1,372","4,184","565","885","225","369","0","462","4","2","2","2","8","23","254","53","80","17","17","0","242","1","2","1","19","24","22","83","14","42","8","26","0","35","0","2","2","3","4","8","10","3","0","0","3","0","6,172","45","145","639","1,107","724","525","1,908","321","436","103","219","0","5,680","41","142","636","1,088","700","494","1,674","277","352","85","191","0","299","3","1","2","1","4","13","167","35","53","12","8","0","186","1","1","0","16","20","17","65","9","31","6","20","0","7","0","1","1","2","0","1","2","0","0","0","0","0","7,135","38","150","604","770","822","900","2,623","314","571","147","196","0","6,888","37","147","602","765","810","878","2,510","288","533","140","178","0","163","1","1","0","1","4","10","87","18","27","5","9","0","56","0","1","1","3","4","5","18","5","11","2","6","0","28","0","1","1","1","4","7","8","3","0","0","3","0",
"Casos_de_enfermedades_trasmitidas_por_vectores","2020","57,452","408","1,229","4,673","6,850","6,159","6,382","20,835","3,437","4,288","1,256","1,935","0","56,467","407","1,204","4,636","6,805","6,114","6,313","20,431","3,340","4,149","1,206","1,862","0","525","1","11","11","12","14","34","251","67","79","23","22","0","439","0","14","25","33","27","33","141","28","60","27","51","0","21","0","0","1","0","4","2","12","2","0","0","0","0","26,151","238","672","2,365","3,795","2,951","2,838","8,622","1,475","1,727","595","873","0","25,478","237","661","2,341","3,765","2,923","2,791","8,325","1,410","1,645","560","820","0","371","1","4","7","6","6","20","194","47","55","18","13","0","296","0","7","17","24","20","27","100","17","27","17","40","0","6","0","0","0","0","2","0","3","1","0","0","0","0","31,301","170","557","2,308","3,055","3,208","3,544","12,213","1,962","2,561","661","1,062","0","30,989","170","543","2,295","3,040","3,191","3,522","12,106","1,930","2,504","646","1,042","0","154","0","7","4","6","8","14","57","20","24","5","9","0","143","0","7","8","9","7","6","41","11","33","10","11","0","15","0","0","1","0","2","2","9","1","0","0","0","0",
