"Serie","cvegeo","Entidad_federativa","Periodo","Educación_Básica|Primaria","Educación_Básica|Secundaria","Educación_Básica|Total","Educación_Media|Media_superior",
"Total_de_escuelas",	00,"Estados_Unidos_Mexicanos","2024","86,521","36,842","123,363","20,624",
"Total_de_escuelas",	01,"Aguascalientes","2024","680","365","1,045","284",
"Total_de_escuelas",	02,"Baja_California","2024","1,593","665","2,258","390",
"Total_de_escuelas",	03,"Baja_California_Sur","2024","389","202","591","159",
"Total_de_escuelas",	04,"Campeche","2024","685","283","968","144",
"Total_de_escuelas",	05,"Coahuila_de_Zaragoza","2024","1,791","630","2,421","1,054",
"Total_de_escuelas",	06,"Colima","2024","468","180","648","600",
"Total_de_escuelas",	07,"Chiapas","2024","6,475","2,052","8,527","589",
"Total_de_escuelas",	08,"Chihuahua","2024","2,427","858","3,285","676",
"Total_de_escuelas",	09,"Ciudad_de_México","2024","2,870","1,298","4,168","186",
"Total_de_escuelas",	10,"Durango","2024","1,976","855","2,831","358",
"Total_de_escuelas",	11,"Guanajuato","2024","4,012","1,761","5,773","1,187",
"Total_de_escuelas",	12,"Guerrero","2024","4,054","1,671","5,725","850",
"Total_de_escuelas",	13,"Hidalgo","2024","2,751","1,178","3,929","545",
"Total_de_escuelas",	14,"Jalisco","2024","5,188","1,856","7,044","1,108",
"Total_de_escuelas",	15,"México","2024","7,526","3,772","11,298","2,200",
"Total_de_escuelas",	16,"Michoacán_de_Ocampo","2024","4,654","1,593","6,247","799",
"Total_de_escuelas",	17,"Morelos","2024","1,193","551","1,744","333",
"Total_de_escuelas",	18,"Nayarit","2024","1,036","542","1,578","295",
"Total_de_escuelas",	19,"Nuevo_León","2024","2,595","1,074","3,669","550",
"Total_de_escuelas",	20,"Oaxaca","2024","4,972","2,311","7,283","801",
"Total_de_escuelas",	21,"Puebla","2024","4,203","2,237","6,440","1,782",
"Total_de_escuelas",	22,"Querétaro","2024","1,351","538","1,889","328",
"Total_de_escuelas",	23,"Quintana_Roo","2024","871","428","1,299","298",
"Total_de_escuelas",	24,"San_Luis_Potosí","2024","2,576","1,505","4,081","495",
"Total_de_escuelas",	25,"Sinaloa","2024","2,168","891","3,059","561",
"Total_de_escuelas",	26,"Sonora","2024","1,713","725","2,438","384",
"Total_de_escuelas",	27,"Tabasco","2024","1,846","735","2,581","371",
"Total_de_escuelas",	28,"Tamaulipas","2024","2,200","792","2,992","493",
"Total_de_escuelas",	29,"Tlaxcala","2024","713","359","1,072","232",
"Total_de_escuelas",	30,"Veracruz_de_Ignacio_de_la_Llave","2024","8,684","3,263","11,947","1,809",
"Total_de_escuelas",	31,"Yucatán","2024","1,281","585","1,866","467",
"Total_de_escuelas",	32,"Zacatecas","2024","1,580","1,087","2,667","296",
