"Periodo","cvegeo","Entidad_federativa","Total_de_personas_ejidatarias_registradas_en_el_Registro_Agrario_Nacional",
"2021",	00,"Estados Unidos Mexicanos","3,294,147",
"2021",	01,"Aguascalientes","15,183",
"2021",	02,"Baja California","17,073",
"2021",	03,"Baja California Sur","7,120",
"2021",	04,"Campeche","55,415",
"2021",	05,"Coahuila de Zaragoza","61,373",
"2021",	06,"Colima","14,249",
"2021",	07,"Chiapas","350,771",
"2021",	08,"Chihuahua","116,494",
"2021",	09,"Ciudad de México","9,281",
"2021",	10,"Durango","106,181",
"2021",	11,"Guanajuato","118,669",
"2021",	12,"Guerrero","157,178",
"2021",	13,"Hidalgo","138,562",
"2021",	14,"Jalisco","130,338",
"2021",	15,"México","182,967",
"2021",	16,"Michoacán de Ocampo","148,915",
"2021",	17,"Morelos","48,189",
"2021",	18,"Nayarit","63,238",
"2021",	19,"Nuevo León","38,714",
"2021",	20,"Oaxaca","134,999",
"2021",	21,"Puebla","182,230",
"2021",	22,"Querétaro","32,512",
"2021",	23,"Quintana Roo","43,210",
"2021",	24,"San Luis Potosí","124,294",
"2021",	25,"Sinaloa","179,086",
"2021",	26,"Sonora","83,487",
"2021",	27,"Tabasco","66,654",
"2021",	28,"Tamaulipas","91,781",
"2021",	29,"Tlaxcala","47,851",
"2021",	30,"Veracruz de Ignacio de la Llave","310,281",
"2021",	31,"Yucatán","111,481",
"2021",	32,"Zacatecas","106,371",
"2020",	00,"Estados Unidos Mexicanos","3,289,709",
"2020",	01,"Aguascalientes","15,897",
"2020",	02,"Baja California","17,013",
"2020",	03,"Baja California Sur","7,102",
"2020",	04,"Campeche","55,302",
"2020",	05,"Coahuila de Zaragoza","61,317",
"2020",	06,"Colima","14,553",
"2020",	07,"Chiapas","348,784",
"2020",	08,"Chihuahua","115,770",
"2020",	09,"Ciudad de México","9,267",
"2020",	10,"Durango","106,049",
"2020",	11,"Guanajuato","118,151",
"2020",	12,"Guerrero","157,646",
"2020",	13,"Hidalgo","138,408",
"2020",	14,"Jalisco","129,533",
"2020",	15,"México","182,761",
"2020",	16,"Michoacán de Ocampo","148,802",
"2020",	17,"Morelos","48,119",
"2020",	18,"Nayarit","63,067",
"2020",	19,"Nuevo León","38,658",
"2020",	20,"Oaxaca","134,809",
"2020",	21,"Puebla","182,445",
"2020",	22,"Querétaro","32,467",
"2020",	23,"Quintana Roo","43,089",
"2020",	24,"San Luis Potosí","125,263",
"2020",	25,"Sinaloa","179,179",
"2020",	26,"Sonora","83,257",
"2020",	27,"Tabasco","66,659",
"2020",	28,"Tamaulipas","92,054",
"2020",	29,"Tlaxcala","47,658",
"2020",	30,"Veracruz de Ignacio de la Llave","309,837",
"2020",	31,"Yucatán","111,131",
"2020",	32,"Zacatecas","105,662",
"2019",	00,"Estados Unidos Mexicanos","3,282,949",
"2019",	01,"Aguascalientes","15,951",
"2019",	02,"Baja California","17,035",
"2019",	03,"Baja California Sur","7,085",
"2019",	04,"Campeche","55,261",
"2019",	05,"Coahuila de Zaragoza","61,304",
"2019",	06,"Colima","14,542",
"2019",	07,"Chiapas","346,732",
"2019",	08,"Chihuahua","115,517",
"2019",	09,"Ciudad de México","9,255",
"2019",	10,"Durango","106,006",
"2019",	11,"Guanajuato","117,719",
"2019",	12,"Guerrero","156,869",
"2019",	13,"Hidalgo","138,119",
"2019",	14,"Jalisco","129,106",
"2019",	15,"México","182,556",
"2019",	16,"Michoacán de Ocampo","148,601",
"2019",	17,"Morelos","48,005",
"2019",	18,"Nayarit","62,926",
"2019",	19,"Nuevo León","38,506",
"2019",	20,"Oaxaca","133,870",
"2019",	21,"Puebla","182,809",
"2019",	22,"Querétaro","32,472",
"2019",	23,"Quintana Roo","42,999",
"2019",	24,"San Luis Potosí","125,278",
"2019",	25,"Sinaloa","179,096",
"2019",	26,"Sonora","83,088",
"2019",	27,"Tabasco","66,500",
"2019",	28,"Tamaulipas","92,179",
"2019",	29,"Tlaxcala","47,543",
"2019",	30,"Veracruz de Ignacio de la Llave","309,436",
"2019",	31,"Yucatán","111,037",
"2019",	32,"Zacatecas","105,547",
"2018",	00,"Estados Unidos Mexicanos","2,944,962",
"2018",	01,"Aguascalientes","13,704",
"2018",	02,"Baja California","12,672",
"2018",	03,"Baja California Sur","5,368",
"2018",	04,"Campeche","52,492",
"2018",	05,"Coahuila de Zaragoza","46,961",
"2018",	06,"Colima","11,872",
"2018",	07,"Chiapas","338,820",
"2018",	08,"Chihuahua","102,657",
"2018",	09,"Ciudad de México","10,289",
"2018",	10,"Durango","78,017",
"2018",	11,"Guanajuato","106,647",
"2018",	12,"Guerrero","147,280",
"2018",	13,"Hidalgo","120,351",
"2018",	14,"Jalisco","116,012",
"2018",	15,"México","156,122",
"2018",	16,"Michoacán de Ocampo","127,601",
"2018",	17,"Morelos","42,956",
