"Serie","cvegeo","Entidad_federativa","Periodo","Sexo|Total","Sexo|Hombres","Sexo|Mujeres",
"Número_total_de_maestros_en_preescolar",	00,"Estados_Unidos_Mexicanos","2024","230,765","8,785","221,980",
"Número_total_de_maestros_en_preescolar",	01,"Aguascalientes","2024","2,302","9","2,293",
"Número_total_de_maestros_en_preescolar",	02,"Baja_California","2024","4,765","40","4,725",
"Número_total_de_maestros_en_preescolar",	03,"Baja_California_Sur","2024","1,251","8","1,243",
"Número_total_de_maestros_en_preescolar",	04,"Campeche","2024","1,859","67","1,792",
"Número_total_de_maestros_en_preescolar",	05,"Coahuila_de_Zaragoza","2024","5,351","91","5,260",
"Número_total_de_maestros_en_preescolar",	06,"Colima","2024","1,297","28","1,269",
"Número_total_de_maestros_en_preescolar",	07,"Chiapas","2024","14,357","1,520","12,837",
"Número_total_de_maestros_en_preescolar",	08,"Chihuahua","2024","5,219","126","5,093",
"Número_total_de_maestros_en_preescolar",	09,"Ciudad_de_México","2024","11,847","154","11,693",
"Número_total_de_maestros_en_preescolar",	10,"Durango","2024","3,966","172","3,794",
"Número_total_de_maestros_en_preescolar",	11,"Guanajuato","2024","10,509","221","10,288",
"Número_total_de_maestros_en_preescolar",	12,"Guerrero","2024","10,178","350","9,828",
"Número_total_de_maestros_en_preescolar",	13,"Hidalgo","2024","6,104","270","5,834",
"Número_total_de_maestros_en_preescolar",	14,"Jalisco","2024","14,397","297","14,100",
"Número_total_de_maestros_en_preescolar",	15,"México","2024","24,190","834","23,356",
"Número_total_de_maestros_en_preescolar",	16,"Michoacán_de_Ocampo","2024","11,284","668","10,616",
"Número_total_de_maestros_en_preescolar",	17,"Morelos","2024","3,161","72","3,089",
"Número_total_de_maestros_en_preescolar",	18,"Nayarit","2024","2,390","93","2,297",
"Número_total_de_maestros_en_preescolar",	19,"Nuevo_León","2024","9,635","99","9,536",
"Número_total_de_maestros_en_preescolar",	20,"Oaxaca","2024","12,790","941","11,849",
"Número_total_de_maestros_en_preescolar",	21,"Puebla","2024","12,875","265","12,610",
"Número_total_de_maestros_en_preescolar",	22,"Querétaro","2024","4,202","74","4,128",
"Número_total_de_maestros_en_preescolar",	23,"Quintana_Roo","2024","2,601","95","2,506",
"Número_total_de_maestros_en_preescolar",	24,"San_Luis_Potosí","2024","6,379","361","6,018",
"Número_total_de_maestros_en_preescolar",	25,"Sinaloa","2024","6,021","80","5,941",
"Número_total_de_maestros_en_preescolar",	26,"Sonora","2024","4,407","90","4,317",
"Número_total_de_maestros_en_preescolar",	27,"Tabasco","2024","4,825","143","4,682",
"Número_total_de_maestros_en_preescolar",	28,"Tamaulipas","2024","5,764","98","5,666",
"Número_total_de_maestros_en_preescolar",	29,"Tlaxcala","2024","2,409","32","2,377",
"Número_total_de_maestros_en_preescolar",	30,"Veracruz_de_Ignacio_de_la_Llave","2024","16,512","943","15,569",
"Número_total_de_maestros_en_preescolar",	31,"Yucatán","2024","4,204","283","3,921",
"Número_total_de_maestros_en_preescolar",	32,"Zacatecas","2024","3,714","261","3,453",
"Número_total_de_maestros_en_preescolar",	00,"Estados_Unidos_Mexicanos","2023","231,467","9,793","221,674",
"Número_total_de_maestros_en_preescolar",	01,"Aguascalientes","2023","2,274","13","2,261",
"Número_total_de_maestros_en_preescolar",	02,"Baja_California","2023","4,860","53","4,807",
"Número_total_de_maestros_en_preescolar",	03,"Baja_California_Sur","2023","1,247","20","1,227",
