"Periodo","cvegeo","Entidad_federativa","Defunciones_de_mujeres_mientras_se_encuentran_embarazadas_o_dentro_de_los_42_días_siguientes_a_la_terminación_del_embarazo",
"2023",	00,"Estados Unidos Mexicanos","584",
"2023",	01,"Aguascalientes","3",
"2023",	02,"Baja California","19",
"2023",	03,"Baja California Sur","4",
"2023",	04,"Campeche","1",
"2023",	05,"Coahuila de Zaragoza","18",
"2023",	06,"Colima","3",
"2023",	07,"Chiapas","41",
"2023",	08,"Chihuahua","32",
"2023",	09,"Ciudad de México","16",
"2023",	10,"Durango","13",
"2023",	11,"Guanajuato","17",
"2023",	12,"Guerrero","37",
"2023",	13,"Hidalgo","11",
"2023",	14,"Jalisco","32",
"2023",	15,"México","72",
"2023",	16,"Michoacán de Ocampo","28",
"2023",	17,"Morelos","9",
"2023",	18,"Nayarit","5",
"2023",	19,"Nuevo León","30",
"2023",	20,"Oaxaca","28",
"2023",	21,"Puebla","35",
"2023",	22,"Querétaro","10",
"2023",	23,"Quintana Roo","11",
"2023",	24,"San Luis Potosí","5",
"2023",	25,"Sinaloa","6",
"2023",	26,"Sonora","9",
"2023",	27,"Tabasco","11",
"2023",	28,"Tamaulipas","13",
"2023",	29,"Tlaxcala","9",
"2023",	30,"Veracruz de Ignacio de la Llave","41",
"2023",	31,"Yucatán","9",
"2023",	32,"Zacatecas","6",
"2022",	00,"Estados Unidos Mexicanos","678",
"2022",	01,"Aguascalientes","2",
"2022",	02,"Baja California","25",
"2022",	03,"Baja California Sur","2",
"2022",	04,"Campeche","3",
"2022",	05,"Coahuila de Zaragoza","15",
"2022",	06,"Colima","2",
"2022",	07,"Chiapas","41",
"2022",	08,"Chihuahua","32",
"2022",	09,"Ciudad de México","29",
"2022",	10,"Durango","19",
"2022",	11,"Guanajuato","28",
"2022",	12,"Guerrero","33",
"2022",	13,"Hidalgo","13",
"2022",	14,"Jalisco","45",
"2022",	15,"México","70",
"2022",	16,"Michoacán de Ocampo","30",
"2022",	17,"Morelos","5",
"2022",	18,"Nayarit","11",
"2022",	19,"Nuevo León","32",
"2022",	20,"Oaxaca","37",
"2022",	21,"Puebla","41",
"2022",	22,"Querétaro","8",
"2022",	23,"Quintana Roo","8",
"2022",	24,"San Luis Potosí","15",
"2022",	25,"Sinaloa","8",
"2022",	26,"Sonora","14",
"2022",	27,"Tabasco","12",
"2022",	28,"Tamaulipas","19",
"2022",	29,"Tlaxcala","16",
"2022",	30,"Veracruz de Ignacio de la Llave","47",
"2022",	31,"Yucatán","9",
"2022",	32,"Zacatecas","7",
"2021",	00,"Estados Unidos Mexicanos","1,109",
"2021",	01,"Aguascalientes","10",
"2021",	02,"Baja California","31",
"2021",	03,"Baja California Sur","6",
"2021",	04,"Campeche","9",
"2021",	05,"Coahuila de Zaragoza","27",
"2021",	06,"Colima","3",
"2021",	07,"Chiapas","66",
"2021",	08,"Chihuahua","37",
"2021",	09,"Ciudad de México","47",
"2021",	10,"Durango","18",
"2021",	11,"Guanajuato","35",
"2021",	12,"Guerrero","46",
"2021",	13,"Hidalgo","26",
"2021",	14,"Jalisco","72",
"2021",	15,"México","134",
"2021",	16,"Michoacán de Ocampo","44",
"2021",	17,"Morelos","13",
"2021",	18,"Nayarit","11",
"2021",	19,"Nuevo León","47",
"2021",	20,"Oaxaca","51",
"2021",	21,"Puebla","85",
"2021",	22,"Querétaro","15",
"2021",	23,"Quintana Roo","19",
"2021",	24,"San Luis Potosí","19",
"2021",	25,"Sinaloa","38",
"2021",	26,"Sonora","23",
"2021",	27,"Tabasco","18",
"2021",	28,"Tamaulipas","43",
"2021",	29,"Tlaxcala","8",
"2021",	30,"Veracruz de Ignacio de la Llave","74",
"2021",	31,"Yucatán","25",
"2021",	32,"Zacatecas","9",
"2020",	00,"Estados Unidos Mexicanos","1,014",
"2020",	01,"Aguascalientes","14",
"2020",	02,"Baja California","24",
"2020",	03,"Baja California Sur","4",
"2020",	04,"Campeche","9",
"2020",	05,"Coahuila de Zaragoza","24",
"2020",	06,"Colima","2",
"2020",	07,"Chiapas","75",
"2020",	08,"Chihuahua","46",
"2020",	09,"Ciudad de México","50",
"2020",	10,"Durango","10",
"2020",	11,"Guanajuato","37",
"2020",	12,"Guerrero","45",
"2020",	13,"Hidalgo","12",
"2020",	14,"Jalisco","62",
"2020",	15,"México","129",
"2020",	16,"Michoacán de Ocampo","42",
"2020",	17,"Morelos","16",
"2020",	18,"Nayarit","13",
"2020",	19,"Nuevo León","35",
"2020",	20,"Oaxaca","48",
"2020",	21,"Puebla","51",
"2020",	22,"Querétaro","9",
"2020",	23,"Quintana Roo","23",
"2020",	24,"San Luis Potosí","28",
"2020",	25,"Sinaloa","31",
"2020",	26,"Sonora","23",
"2020",	27,"Tabasco","28",
"2020",	28,"Tamaulipas","38",
"2020",	29,"Tlaxcala","11",
"2020",	30,"Veracruz de Ignacio de la Llave","39",
"2020",	31,"Yucatán","17",
"2020",	32,"Zacatecas","19",
"2019",	00,"Estados Unidos Mexicanos","695",
"2019",	01,"Aguascalientes","3",
"2019",	02,"Baja California","19",
"2019",	03,"Baja California Sur","6",
"2019",	04,"Campeche","2",
"2019",	05,"Coahuila de Zaragoza","13",
"2019",	06,"Colima","4",
"2019",	07,"Chiapas","58",
"2019",	08,"Chihuahua","31",
"2019",	09,"Ciudad de México","35",
"2019",	10,"Durango","20",
"2019",	11,"Guanajuato","26",
"2019",	12,"Guerrero","39",
"2019",	13,"Hidalgo","13",
"2019",	14,"Jalisco","50",
"2019",	15,"México","84",
"2019",	16,"Michoacán de Ocampo","34",
"2019",	17,"Morelos","3",
"2019",	18,"Nayarit","9",
"2019",	19,"Nuevo León","22",
"2019",	20,"Oaxaca","26",
"2019",	21,"Puebla","32",
"2019",	22,"Querétaro","9",
"2019",	23,"Quintana Roo","13",
"2019",	24,"San Luis Potosí","14",
"2019",	25,"Sinaloa","13",
"2019",	26,"Sonora","13",
"2019",	27,"Tabasco","15",
"2019",	28,"Tamaulipas","15",
"2019",	29,"Tlaxcala","11",
"2019",	30,"Veracruz de Ignacio de la Llave","48",
"2019",	31,"Yucatán","7",
"2019",	32,"Zacatecas","8",
"2018",	00,"Estados Unidos Mexicanos","710",
"2018",	01,"Aguascalientes","6",
"2018",	02,"Baja California","17",
"2018",	03,"Baja California Sur","3",
"2018",	04,"Campeche","6",
"2018",	05,"Coahuila de Zaragoza","20",
"2018",	06,"Colima","2",
"2018",	07,"Chiapas","78",
"2018",	08,"Chihuahua","30",
"2018",	09,"Ciudad de México","35",
"2018",	10,"Durango","17",
"2018",	11,"Guanajuato","23",
"2018",	12,"Guerrero","20",
"2018",	13,"Hidalgo","14",
"2018",	14,"Jalisco","39",
"2018",	15,"México","82",
"2018",	16,"Michoacán de Ocampo","31",
"2018",	17,"Morelos","7",
"2018",	18,"Nayarit","13",
"2018",	19,"Nuevo León","29",
"2018",	20,"Oaxaca","36",
"2018",	21,"Puebla","36",
"2018",	22,"Querétaro","12",
"2018",	23,"Quintana Roo","12",
"2018",	24,"San Luis Potosí","7",
"2018",	25,"Sinaloa","20",
"2018",	26,"Sonora","11",
"2018",	27,"Tabasco","13",
"2018",	28,"Tamaulipas","19",
"2018",	29,"Tlaxcala","6",
"2018",	30,"Veracruz de Ignacio de la Llave","39",
"2018",	31,"Yucatán","18",
"2018",	32,"Zacatecas","9",
"2017",	00,"Estados Unidos Mexicanos","758",
"2017",	01,"Aguascalientes","6",
"2017",	02,"Baja California","22",
"2017",	03,"Baja California Sur","1",
"2017",	04,"Campeche","5",
"2017",	05,"Coahuila de Zaragoza","22",
"2017",	06,"Colima","1",
"2017",	07,"Chiapas","67",
"2017",	08,"Chihuahua","32",
"2017",	09,"Ciudad de México","40",
"2017",	10,"Durango","10",
"2017",	11,"Guanajuato","40",
"2017",	12,"Guerrero","44",
"2017",	13,"Hidalgo","18",
"2017",	14,"Jalisco","43",
"2017",	15,"México","93",
"2017",	16,"Michoacán de Ocampo","30",
"2017",	17,"Morelos","8",
"2017",	18,"Nayarit","8",
"2017",	19,"Nuevo León","25",
"2017",	20,"Oaxaca","38",
"2017",	21,"Puebla","36",
"2017",	22,"Querétaro","8",
"2017",	23,"Quintana Roo","9",
"2017",	24,"San Luis Potosí","17",
"2017",	25,"Sinaloa","8",
"2017",	26,"Sonora","17",
"2017",	27,"Tabasco","18",
"2017",	28,"Tamaulipas","25",
"2017",	29,"Tlaxcala","8",
"2017",	30,"Veracruz de Ignacio de la Llave","45",
"2017",	31,"Yucatán","5",
"2017",	32,"Zacatecas","9",
"2016",	00,"Estados Unidos Mexicanos","812",
"2016",	01,"Aguascalientes","5",
"2016",	02,"Baja California","17",
"2016",	03,"Baja California Sur","1",
"2016",	04,"Campeche","8",
"2016",	05,"Coahuila de Zaragoza","25",
"2016",	06,"Colima","5",
"2016",	07,"Chiapas","65",
"2016",	08,"Chihuahua","27",
"2016",	09,"Ciudad de México","34",
"2016",	10,"Durango","14",
"2016",	11,"Guanajuato","37",
"2016",	12,"Guerrero","39",
"2016",	13,"Hidalgo","23",
"2016",	14,"Jalisco","37",
"2016",	15,"México","125",
"2016",	16,"Michoacán de Ocampo","24",
"2016",	17,"Morelos","11",
"2016",	18,"Nayarit","8",
"2016",	19,"Nuevo León","33",
"2016",	20,"Oaxaca","37",
"2016",	21,"Puebla","51",
"2016",	22,"Querétaro","14",
"2016",	23,"Quintana Roo","10",
"2016",	24,"San Luis Potosí","13",
"2016",	25,"Sinaloa","21",
"2016",	26,"Sonora","21",
"2016",	27,"Tabasco","17",
"2016",	28,"Tamaulipas","21",
"2016",	29,"Tlaxcala","10",
