"Periodo","cvegeo","Entidad_federativa","Proporción_de_personas_que_viven_por_debajo_del_50%_de_la_mediana_de_los_ingresos,_desglosada_por_sexo,_edad_y_personas_con_discapacidad,_por_desglose_geográfico_(Entidad_federativa)",
"2020",	29,"Tlaxcala","26.1995129062078 a/ ",
"2020",	30,"Veracruz de Ignacio de la Llave","26.2191847753666 a/ ",
"2020",	31,"Yucatán","19.9643766730516 a/ ",
"2020",	32,"Zacatecas","19.3003130178604 a/ ",
"2018",	00,"Estados Unidos Mexicanos","16.8981196081327 a/ ",
"2018",	01,"Aguascalientes","8.32885678390131 a/ ",
"2018",	02,"Baja California","4.54164277943787 a/ ",
"2018",	03,"Baja California Sur","4.0345995485873 a/ ",
"2018",	04,"Campeche","20.4175772473586 a/ ",
"2018",	05,"Coahuila de Zaragoza","7.43030016123036 a/ ",
"2018",	06,"Colima","8.57791964314127 a/ ",
"2018",	07,"Chiapas","57.1170209101244 a/ ",
"2018",	08,"Chihuahua","9.54918515886971 a/ ",
"2018",	09,"Ciudad de México","6.40480882341108 a/ ",
"2018",	10,"Durango","17.2666402688334 a/ ",
"2018",	11,"Guanajuato","14.421646349696 a/ ",
"2018",	12,"Guerrero","42.0998714985349 a/ ",
"2018",	13,"Hidalgo","19.9974625429264 a/ ",
"2018",	14,"Jalisco","6.60280021051507 a/ ",
"2018",	15,"México","12.3670347927605 a/ ",
"2018",	16,"Michoacán de Ocampo","16.4368632384695 a/ ",
"2018",	17,"Morelos","16.6583879600605 a/ ",
"2018",	18,"Nayarit","13.6697358816656 b/ ",
"2018",	19,"Nuevo León","4.67258398630673 a/ ",
"2018",	20,"Oaxaca","37.7932213958313 a/ ",
"2018",	21,"Puebla","21.8734648487129 a/ ",
"2018",	22,"Querétaro","7.542182794071 a/ ",
"2018",	23,"Quintana Roo","8.80998601387781 a/ ",
"2018",	24,"San Luis Potosí","19.6621675602108 a/ ",
"2018",	25,"Sinaloa","7.98408245390382 a/ ",
"2018",	26,"Sonora","6.66231111196829 a/ ",
"2018",	27,"Tabasco","25.4854728007581 a/ ",
"2018",	28,"Tamaulipas","13.6064433457271 a/ ",
"2018",	29,"Tlaxcala","15.245991871053 a/ ",
"2018",	30,"Veracruz de Ignacio de la Llave","32.5526721502609 a/ ",
"2018",	31,"Yucatán","13.5372089762318 a/ ",
"2018",	32,"Zacatecas","20.1963378089869 a/ ",
"2016",	00,"Estados Unidos Mexicanos","17.3654464137839 a/ ",
"2016",	01,"Aguascalientes","9.59420432853776 a/ ",
"2016",	02,"Baja California","4.71882149593706 a/ ",
"2016",	03,"Baja California Sur","5.83833558348046 a/ ",
"2016",	04,"Campeche","16.6983537491456 a/ ",
"2016",	05,"Coahuila de Zaragoza","10.4039199156152 a/ ",
"2016",	06,"Colima","6.69477723872968 a/ ",
"2016",	07,"Chiapas","55.8068071868372 a/ ",
"2016",	08,"Chihuahua","11.1215676851815 a/ ",
"2016",	09,"Ciudad de México","5.43033464676419 a/ ",
"2016",	10,"Durango","14.7892820127821 a/ ",
"2016",	11,"Guanajuato","13.6248742816515 a/ ",
"2016",	12,"Guerrero","39.0369027303754 a/ ",
"2016",	13,"Hidalgo","24.9390866533147 a/ ",
"2016",	14,"Jalisco","6.19041729319768 a/ ",
"2016",	15,"México","14.7347532992603 a/ ",
"2016",	16,"Michoacán de Ocampo","21.1509291220181 a/ ",
"2016",	17,"Morelos","13.3290426505354 a/ ",
"2016",	18,"Nayarit","17.1971178676962 a/ ",
"2016",	19,"Nuevo León","4.12625423821931 b/ ",
"2016",	20,"Oaxaca","39.438586396491 a/ ",
"2016",	21,"Puebla","22.6405988176834 a/ ",
"2016",	22,"Querétaro","9.30278608252562 a/ ",
"2016",	23,"Quintana Roo","11.4152400142175 a/ ",
"2016",	24,"San Luis Potosí","19.9483826453496 a/ ",
"2016",	25,"Sinaloa","8.66987318443258 a/ ",
"2016",	26,"Sonora","7.30233873174108 a/ ",
"2016",	27,"Tabasco","23.5366013113925 a/ ",
"2016",	28,"Tamaulipas","11.106318986159 a/ ",
"2016",	29,"Tlaxcala","20.123805899024 a/ ",
"2016",	30,"Veracruz de Ignacio de la Llave","30.2379465434394 a/ ",
"2016",	31,"Yucatán","13.5648275966618 a/ ",
"2016",	32,"Zacatecas","25.8487074109775 a/ ",
