"Periodo","cvegeo","Entidad_federativa","Suma_del_ingreso_promedio_de_los_deciles_IX_y_X",
"2024",	00,"Estados Unidos Mexicanos","359,807.7446",
"2024",	01,"Aguascalientes","387,321.3241",
"2024",	02,"Baja California","419,656.1277",
"2024",	03,"Baja California Sur","430,961.5148",
"2024",	04,"Campeche","299,793.2389",
"2024",	05,"Coahuila de Zaragoza","368,601.3307",
"2024",	06,"Colima","376,013.0715",
"2024",	07,"Chiapas","184,052.9518",
"2024",	08,"Chihuahua","407,564.7593",
"2024",	09,"Ciudad de México","516,782.4371",
"2024",	10,"Durango","296,744.2947",
"2024",	11,"Guanajuato","324,934.1066",
"2024",	12,"Guerrero","226,120.5318",
"2024",	13,"Hidalgo","260,309.633",
"2024",	14,"Jalisco","382,630.7161",
"2024",	15,"México","320,884.4838",
"2024",	16,"Michoacán de Ocampo","312,307.8113",
"2024",	17,"Morelos","290,882.6783",
"2024",	18,"Nayarit","320,801.1149",
"2024",	19,"Nuevo León","584,889.1855",
"2024",	20,"Oaxaca","242,377.188",
"2024",	21,"Puebla","278,853.6956",
"2024",	22,"Querétaro","433,836.2162",
"2024",	23,"Quintana Roo","374,292.638",
"2024",	24,"San Luis Potosí","337,562.3331",
"2024",	25,"Sinaloa","344,018.4466",
"2024",	26,"Sonora","422,607.6654",
"2024",	27,"Tabasco","301,546.7507",
"2024",	28,"Tamaulipas","327,612.1934",
"2024",	29,"Tlaxcala","251,036.4442",
"2024",	30,"Veracruz de Ignacio de la Llave","236,411.0855",
"2024",	31,"Yucatán","366,676.6456",
"2024",	32,"Zacatecas","269,235.8157",
"2022",	00,"Estados Unidos Mexicanos","301,561.9262",
"2022",	01,"Aguascalientes","375,857.6697",
"2022",	02,"Baja California","383,790.5801",
"2022",	03,"Baja California Sur","409,296.5879",
"2022",	04,"Campeche","276,232.2224",
"2022",	05,"Coahuila de Zaragoza","332,211.7283",
"2022",	06,"Colima","298,496.1331",
"2022",	07,"Chiapas","193,555.8618",
"2022",	08,"Chihuahua","406,410.1102",
"2022",	09,"Ciudad de México","436,222.8079",
"2022",	10,"Durango","251,424.918",
"2022",	11,"Guanajuato","263,743.3242",
"2022",	12,"Guerrero","200,818.4592",
"2022",	13,"Hidalgo","239,490.912",
"2022",	14,"Jalisco","310,117.5454",
"2022",	15,"México","255,464.5642",
"2022",	16,"Michoacán de Ocampo","267,706.3055",
"2022",	17,"Morelos","267,511.008",
"2022",	18,"Nayarit","309,662.0582",
"2022",	19,"Nuevo León","397,146.3542",
"2022",	20,"Oaxaca","212,962.6476",
"2022",	21,"Puebla","222,709.2435",
"2022",	22,"Querétaro","331,529.5258",
"2022",	23,"Quintana Roo","320,452.1742",
"2022",	24,"San Luis Potosí","277,380.2864",
"2022",	25,"Sinaloa","318,546.8161",
"2022",	26,"Sonora","345,881.7217",
"2022",	27,"Tabasco","244,906.7594",
"2022",	28,"Tamaulipas","282,455.196",
"2022",	29,"Tlaxcala","195,284.7862",
"2022",	30,"Veracruz de Ignacio de la Llave","210,745.2917",
"2022",	31,"Yucatán","294,741.8426",
"2022",	32,"Zacatecas","232,478.6258",
"2020",	00,"Estados Unidos Mexicanos","243,718.2708",
"2020",	01,"Aguascalientes","261,519.1977",
"2020",	02,"Baja California","321,219.5976",
"2020",	03,"Baja California Sur","294,088.6546",
"2020",	04,"Campeche","236,192.6706",
"2020",	05,"Coahuila de Zaragoza","250,965.8018",
"2020",	06,"Colima","248,508.5015",
"2020",	07,"Chiapas","142,030.7715",
"2020",	08,"Chihuahua","296,742.0275",
"2020",	09,"Ciudad de México","311,814.2943",
"2020",	10,"Durango","248,187.9282",
"2020",	11,"Guanajuato","214,146.9402",
"2020",	12,"Guerrero","154,967.3061",
"2020",	13,"Hidalgo","179,974.6396",
"2020",	14,"Jalisco","245,736.0765",
"2020",	15,"México","240,459.6918",
"2020",	16,"Michoacán de Ocampo","210,369.6309",
"2020",	17,"Morelos","194,127.5878",
"2020",	18,"Nayarit","234,842.5375",
"2020",	19,"Nuevo León","375,589.684",
"2020",	20,"Oaxaca","175,931.7998",
"2020",	21,"Puebla","190,576.7319",
"2020",	22,"Querétaro","274,242.8468",
"2020",	23,"Quintana Roo","219,201.8049",
"2020",	24,"San Luis Potosí","227,827.29",
"2020",	25,"Sinaloa","251,256.8024",
"2020",	26,"Sonora","298,922.1272",
"2020",	27,"Tabasco","204,695.7334",
"2020",	28,"Tamaulipas","234,203.8687",
"2020",	29,"Tlaxcala","172,349.5166",
"2020",	30,"Veracruz de Ignacio de la Llave","162,144.2629",
"2020",	31,"Yucatán","238,344.1116",
"2020",	32,"Zacatecas","221,294.4905",
