"Serie","cvegeo","Ámbito_de_referencia","Periodo","Sexo|Total_Grupos_de_edad_en_plazas_del_Poder_judicial|Total","Sexo|Total_Grupos_de_edad_en_plazas_del_Poder_judicial|De_18_a_24_años","Sexo|Total_Grupos_de_edad_en_plazas_del_Poder_judicial|De_25_a_34_años","Sexo|Total_Grupos_de_edad_en_plazas_del_Poder_judicial|De_35_a_44_años","Sexo|Total_Grupos_de_edad_en_plazas_del_Poder_judicial|De_45_a_54_años","Sexo|Total_Grupos_de_edad_en_plazas_del_Poder_judicial|De_55_a_59_años","Sexo|Total_Grupos_de_edad_en_plazas_del_Poder_judicial|De_60_años_y_más","Sexo|Hombres_Grupos_de_edad_en_plazas_del_Poder_judicial|Total","Sexo|Hombres_Grupos_de_edad_en_plazas_del_Poder_judicial|De_18_a_24_años","Sexo|Hombres_Grupos_de_edad_en_plazas_del_Poder_judicial|De_25_a_34_años","Sexo|Hombres_Grupos_de_edad_en_plazas_del_Poder_judicial|De_35_a_44_años","Sexo|Hombres_Grupos_de_edad_en_plazas_del_Poder_judicial|De_45_a_54_años","Sexo|Hombres_Grupos_de_edad_en_plazas_del_Poder_judicial|De_55_a_59_años","Sexo|Hombres_Grupos_de_edad_en_plazas_del_Poder_judicial|De_60_años_y_más","Sexo|Mujeres_Grupos_de_edad_en_plazas_del_Poder_judicial|Total","Sexo|Mujeres_Grupos_de_edad_en_plazas_del_Poder_judicial|De_18_a_24_años","Sexo|Mujeres_Grupos_de_edad_en_plazas_del_Poder_judicial|De_25_a_34_años","Sexo|Mujeres_Grupos_de_edad_en_plazas_del_Poder_judicial|De_35_a_44_años","Sexo|Mujeres_Grupos_de_edad_en_plazas_del_Poder_judicial|De_45_a_54_años","Sexo|Mujeres_Grupos_de_edad_en_plazas_del_Poder_judicial|De_55_a_59_años","Sexo|Mujeres_Grupos_de_edad_en_plazas_del_Poder_judicial|De_60_años_y_más",
"Valores_del_denominador_(E/F)",	8101000,"Poder_judicial_de_la_federación","2022","1","0.18632247581508","0.251429159601677","0.206092727587077","0.177091386415415","0.0715854798797912","0.10747877070096","0.482416599679111","0.194438055523744","0.258592572123689","0.200283073424841","0.171483509349769","0.0704572792319665","0.10474551034599","0.517583400320889","0.178758302843051","0.244752459559084","0.211507649326297","0.182318240645574","0.0726370258141119","0.110026321811882",
"Valores_del_denominador_(E/F)",	8102000,"Poder_judicial_estatal","2022","1","0.18632247581508","0.251429159601677","0.206092727587077","0.177091386415415","0.0715854798797912","0.10747877070096","0.482416599679111","0.194438055523744","0.258592572123689","0.200283073424841","0.171483509349769","0.0704572792319665","0.10474551034599","0.517583400320889","0.178758302843051","0.244752459559084","0.211507649326297","0.182318240645574","0.0726370258141119","0.110026321811882",
"Valores_del_denominador_(E/F)",	8103001,"Aguascalientes","2022","1","0.201235650115915","0.263920005808881","0.202881499870037","0.168771158482493","0.0665211640072443","0.0966705217154301","0.482838017445586","0.210386944070301","0.272789684978619","0.197251245570216","0.161669129473918","0.0646040111066069","0.0932989848003383","0.517161982554414","0.192691726202225","0.25563900594779","0.208138075015821","0.175401826864967","0.0683110757503922","0.0998182902188046",
"Valores_del_denominador_(E/F)",	8103002,"Baja_California","2022","1","0.183063325098011","0.262666296922547","0.210985917265927","0.180116232445639","0.0690230572976271","0.0941451709702488","0.507254994229844","0.185852786591138","0.268401311165269","0.206877121684224","0.178261983433072","0.0693543948925573","0.0912524022337398","0.492745005770156","0.180191721617446","0.256762402245719","0.215215705604078","0.182025084004063","0.0686819627196278","0.0971231238090658",
"Valores_del_denominador_(E/F)",	8103003,"Baja_California_Sur","2022","1","0.180791039576488","0.2672686498968","0.222954958046157","0.174255938573902","0.0646104936250816","0.0901189202815713","0.511138382032936","0.183653338995938","0.273914800632933","0.219516121298472","0.171022077308253","0.0639508997376479","0.0879427620267558","0.488861617967064","0.177798309036022","0.260319643042589","0.226550497942696","0.177637162532364","0.0653001443156466","0.0923942431306826",
"Valores_del_denominador_(E/F)",	8103004,"Campeche","2022","1","0.180694457311989","0.25327390965846","0.216480317533072","0.177342936043157","0.0695757611220282","0.102632618331293","0.483956745546069","0.187831443051409","0.256764880722483","0.208432549344922","0.173493959718019","0.0701357845985404","0.103341382564626","0.516043254453931","0.174001234676779","0.25","0.224027692036335","0.180952590931425","0.0690505587542363","0.101967923601225",
"Valores_del_denominador_(E/F)",	8103005,"Coahuila_de_Zaragoza","2022","1","0.187087727128311","0.249360315142896","0.20306991996611","0.182267160385494","0.0726229064859222","0.105591970891266","0.49526737219541","0.192792269904214","0.2567572469648","0.198787256262756","0.176594351348204","0.071588537738821","0.103480337781206","0.50473262780459","0.181490161695527","0.242102098051448","0.207272270837666","0.187833587182758","0.0736378777064002","0.107664004526201",
"Valores_del_denominador_(E/F)",	8103006,"Colima","2022","1","0.177068997064462","0.248400967374961","0.210958942251852","0.178429368103675","0.0730145344905768","0.112127190714473","0.490107477267484","0.18310013472495","0.254033632541757","0.204996997094486","0.174071128280877","0.0725445160452546","0.111253591312676","0.509892522732516","0.171271881923425","0.242986863044903","0.216689549723843","0.18261849783131","0.0734663150996973","0.112966892376822",
"Valores_del_denominador_(E/F)",	8103007,"Chiapas","2022","1","0.215974296001082","0.265627574282537","0.208004981596556","0.15976362808567","0.0609970987928073","0.0896324212413482","0.476580413869341","0.223435271610308","0.266618714663277","0.199869402037279","0.156356366402869","0.0617855987867028","0.0919346464995657","0.523419586130659","0.209180979629412","0.264725127936677","0.215412533732863","0.162865984638573","0.0602791591830104","0.0875362148794642",
"Valores_del_denominador_(E/F)",	8103008,"Chihuahua","2022","1","0.187893911251932","0.249815043156597","0.201856201907319","0.181495340960527","0.0738660662723002","0.105073436451326","0.495154833070596","0.193084431933792","0.256274611631702","0.198231154099844","0.177931113830742","0.0731156069956334","0.101363081508287","0.504845166929404","0.182803020875763","0.24347946393445","0.205411668136501","0.184991153944552","0.0746021207345511","0.108712572374182",
