"Serie","cvegeo","Ámbito_de_referencia","Periodo","Sexo|Total_Grupos_de_edad_en_plazas_del_Poder_judicial|Total","Sexo|Total_Grupos_de_edad_en_plazas_del_Poder_judicial|De_18_a_24_años","Sexo|Total_Grupos_de_edad_en_plazas_del_Poder_judicial|De_25_a_34_años","Sexo|Total_Grupos_de_edad_en_plazas_del_Poder_judicial|De_35_a_44_años","Sexo|Total_Grupos_de_edad_en_plazas_del_Poder_judicial|De_45_a_54_años","Sexo|Total_Grupos_de_edad_en_plazas_del_Poder_judicial|De_55_a_59_años","Sexo|Total_Grupos_de_edad_en_plazas_del_Poder_judicial|De_60_años_y_más","Sexo|Hombres_Grupos_de_edad_en_plazas_del_Poder_judicial|Total","Sexo|Hombres_Grupos_de_edad_en_plazas_del_Poder_judicial|De_18_a_24_años","Sexo|Hombres_Grupos_de_edad_en_plazas_del_Poder_judicial|De_25_a_34_años","Sexo|Hombres_Grupos_de_edad_en_plazas_del_Poder_judicial|De_35_a_44_años","Sexo|Hombres_Grupos_de_edad_en_plazas_del_Poder_judicial|De_45_a_54_años","Sexo|Hombres_Grupos_de_edad_en_plazas_del_Poder_judicial|De_55_a_59_años","Sexo|Hombres_Grupos_de_edad_en_plazas_del_Poder_judicial|De_60_años_y_más","Sexo|Mujeres_Grupos_de_edad_en_plazas_del_Poder_judicial|Total","Sexo|Mujeres_Grupos_de_edad_en_plazas_del_Poder_judicial|De_18_a_24_años","Sexo|Mujeres_Grupos_de_edad_en_plazas_del_Poder_judicial|De_25_a_34_años","Sexo|Mujeres_Grupos_de_edad_en_plazas_del_Poder_judicial|De_35_a_44_años","Sexo|Mujeres_Grupos_de_edad_en_plazas_del_Poder_judicial|De_45_a_54_años","Sexo|Mujeres_Grupos_de_edad_en_plazas_del_Poder_judicial|De_55_a_59_años","Sexo|Mujeres_Grupos_de_edad_en_plazas_del_Poder_judicial|De_60_años_y_más",
"E._Grupo_poblacional_de_interés_(sexo,_rangos_de_edad)_en_edad_de_trabajar_(18_a_70_años)",	8101000,"Poder_judicial_de_la_federación","2022","84,474,645","15,739,525","21,239,389","17,409,610","14,959,732","6,047,158","9,079,231","40,751,971","7,923,734","10,538,157","8,161,930","6,988,291","2,871,273","4,268,586","43,722,674","7,815,791","10,701,232","9,247,680","7,971,441","3,175,885","4,810,645",
"E._Grupo_poblacional_de_interés_(sexo,_rangos_de_edad)_en_edad_de_trabajar_(18_a_70_años)",	8102000,"Poder_judicial_estatal","2022","84,474,645","15,739,525","21,239,389","17,409,610","14,959,732","6,047,158","9,079,231","40,751,971","7,923,734","10,538,157","8,161,930","6,988,291","2,871,273","4,268,586","43,722,674","7,815,791","10,701,232","9,247,680","7,971,441","3,175,885","4,810,645",
"E._Grupo_poblacional_de_interés_(sexo,_rangos_de_edad)_en_edad_de_trabajar_(18_a_70_años)",	8103001,"Aguascalientes","2022","950,269","191,228","250,795","192,792","160,378","63,213","91,863","458,826","96,531","125,163","90,504","74,178","29,642","42,808","491,443","94,697","125,632","102,288","86,200","33,571","49,055",
"E._Grupo_poblacional_de_interés_(sexo,_rangos_de_edad)_en_edad_de_trabajar_(18_a_70_años)",	8103002,"Baja_California","2022","2,700,967","494,448","709,453","569,866","486,488","186,429","254,283","1,370,079","254,633","367,731","283,438","244,233","95,021","125,023","1,330,888","239,815","341,722","286,428","242,255","91,408","129,260",
"E._Grupo_poblacional_de_interés_(sexo,_rangos_de_edad)_en_edad_de_trabajar_(18_a_70_años)",	8103003,"Baja_California_Sur","2022","571,223","103,272","152,670","127,357","99,539","36,907","51,478","291,974","53,622","79,976","64,093","49,934","18,672","25,677","279,249","49,650","72,694","63,264","49,605","18,235","25,801",
"E._Grupo_poblacional_de_interés_(sexo,_rangos_de_edad)_en_edad_de_trabajar_(18_a_70_años)",	8103004,"Campeche","2022","615,243","111,171","155,825","133,188","109,109","42,806","63,144","297,751","55,927","76,452","62,061","51,658","20,883","30,770","317,492","55,244","79,373","71,127","57,451","21,923","32,374",
"E._Grupo_poblacional_de_interés_(sexo,_rangos_de_edad)_en_edad_de_trabajar_(18_a_70_años)",	8103005,"Coahuila_de_Zaragoza","2022","2,115,104","395,710","527,423","429,514","385,514","153,605","223,338","1,047,542","201,958","268,964","208,238","184,990","74,992","108,400","1,067,562","193,752","258,459","221,276","200,524","78,613","114,938",
"E._Grupo_poblacional_de_interés_(sexo,_rangos_de_edad)_en_edad_de_trabajar_(18_a_70_años)",	8103006,"Colima","2022","502,804","89,031","124,897","106,071","89,715","36,712","56,378","246,428","45,121","62,601","50,517","42,896","17,877","27,416","256,376","43,910","62,296","55,554","46,819","18,835","28,962",
"E._Grupo_poblacional_de_interés_(sexo,_rangos_de_edad)_en_edad_de_trabajar_(18_a_70_años)",	8103007,"Chiapas","2022","3,386,866","731,476","899,645","704,485","541,098","206,589","303,573","1,614,114","360,650","430,353","322,612","252,377","99,729","148,393","1,772,752","370,826","469,292","381,873","288,721","106,860","155,180",
"E._Grupo_poblacional_de_interés_(sexo,_rangos_de_edad)_en_edad_de_trabajar_(18_a_70_años)",	8103008,"Chihuahua","2022","2,562,760","481,527","640,216","517,309","465,129","189,301","269,278","1,268,963","245,017","325,203","251,548","225,788","92,781","128,626","1,293,797","236,510","315,013","265,761","239,341","96,520","140,652",
"E._Grupo_poblacional_de_interés_(sexo,_rangos_de_edad)_en_edad_de_trabajar_(18_a_70_años)",	8103009,"Ciudad_de_México","2022","6,608,595","1,003,261","1,580,623","1,361,571","1,247,503","545,527","870,110","3,151,470","509,554","796,667","639,536","568,569","249,392","387,752","3,457,125","493,707","783,956","722,035","678,934","296,135","482,358",
"E._Grupo_poblacional_de_interés_(sexo,_rangos_de_edad)_en_edad_de_trabajar_(18_a_70_años)",	8103010,"Durango","2022","1,177,802","232,624","298,340","232,616","203,533","84,212","126,477","575,384","117,871","149,615","110,848","96,280","40,296","60,474","602,418","114,753","148,725","121,768","107,253","43,916","66,003",
"E._Grupo_poblacional_de_interés_(sexo,_rangos_de_edad)_en_edad_de_trabajar_(18_a_70_años)",	8103011,"Guanajuato","2022","4,066,715","800,918","1,064,741","842,114","690,816","268,847","399,279","1,942,193","400,760","521,581","388,943","318,975","125,803","186,131","2,124,522","400,158","543,160","453,171","371,841","143,044","213,148",
"E._Grupo_poblacional_de_interés_(sexo,_rangos_de_edad)_en_edad_de_trabajar_(18_a_70_años)",	8103012,"Guerrero","2022","2,153,983","441,463","533,801","422,767","361,321","151,838","242,793","1,009,150","216,368","252,115","191,477","165,108","70,705","113,377","1,144,833","225,095","281,686","231,290","196,213","81,133","129,416",
"E._Grupo_poblacional_de_interés_(sexo,_rangos_de_edad)_en_edad_de_trabajar_(18_a_70_años)",	8103013,"Hidalgo","2022","2,064,198","385,624","498,455","431,266","371,637","149,351","227,865","968,407","191,662","237,494","193,235","169,061","69,762","107,193","1,095,791","193,962","260,961","238,031","202,576","79,589","120,672",
"E._Grupo_poblacional_de_interés_(sexo,_rangos_de_edad)_en_edad_de_trabajar_(18_a_70_años)",	8103014,"Jalisco","2022","5,597,828","1,056,152","1,438,445","1,163,150","964,863","384,332","590,886","2,732,083","535,583","726,509","556,821","455,539","181,996","275,635","2,865,745","520,569","711,936","606,329","509,324","202,336","315,251",
"E._Grupo_poblacional_de_interés_(sexo,_rangos_de_edad)_en_edad_de_trabajar_(18_a_70_años)",	8103015,"México","2022","11,610,888","2,140,676","2,882,006","2,401,631","2,121,087","848,398","1,217,090","5,559,518","1,079,424","1,431,205","1,111,005","974,535","398,061","565,288","6,051,370","1,061,252","1,450,801","1,290,626","1,146,552","450,337","651,802",
"E._Grupo_poblacional_de_interés_(sexo,_rangos_de_edad)_en_edad_de_trabajar_(18_a_70_años)",	8103016,"Michoacán_de_Ocampo","2022","3,039,043","586,612","775,031","617,427","514,258","211,255","334,460","1,453,730","293,021","378,955","287,144","238,876","98,964","156,770","1,585,313","293,591","396,076","330,283","275,382","112,291","177,690",
