"Serie","Periodo","Razón_de_ingreso_laboral_trabajador@s|Nacional_Nivel_de_escolaridad|Total","Razón_de_ingreso_laboral_trabajador@s|Nacional_Nivel_de_escolaridad|Preescolar_o_menos","Razón_de_ingreso_laboral_trabajador@s|Nacional_Nivel_de_escolaridad|Básica","Razón_de_ingreso_laboral_trabajador@s|Nacional_Nivel_de_escolaridad|Media_superior","Razón_de_ingreso_laboral_trabajador@s|Nacional_Nivel_de_escolaridad|Superior","Razón_de_ingreso_laboral_trabajador@s|Población_analfabeta_Nivel_de_escolaridad|Total","Razón_de_ingreso_laboral_trabajador@s|Población_analfabeta_Nivel_de_escolaridad|Preescolar_o_menos","Razón_de_ingreso_laboral_trabajador@s|Población_analfabeta_Nivel_de_escolaridad|Básica","Razón_de_ingreso_laboral_trabajador@s|Población_analfabeta_Nivel_de_escolaridad|Media_superior","Razón_de_ingreso_laboral_trabajador@s|Población_analfabeta_Nivel_de_escolaridad|Superior","Razón_de_ingreso_laboral_trabajador@s|Población_indígena_Nivel_de_escolaridad|Total","Razón_de_ingreso_laboral_trabajador@s|Población_indígena_Nivel_de_escolaridad|Preescolar_o_menos","Razón_de_ingreso_laboral_trabajador@s|Población_indígena_Nivel_de_escolaridad|Básica","Razón_de_ingreso_laboral_trabajador@s|Población_indígena_Nivel_de_escolaridad|Media_superior","Razón_de_ingreso_laboral_trabajador@s|Población_indígena_Nivel_de_escolaridad|Superior","Razón_de_ingreso_laboral_trabajador@s|Personas_con_discapacidad_Nivel_de_escolaridad|Total","Razón_de_ingreso_laboral_trabajador@s|Personas_con_discapacidad_Nivel_de_escolaridad|Preescolar_o_menos","Razón_de_ingreso_laboral_trabajador@s|Personas_con_discapacidad_Nivel_de_escolaridad|Básica","Razón_de_ingreso_laboral_trabajador@s|Personas_con_discapacidad_Nivel_de_escolaridad|Media_superior","Razón_de_ingreso_laboral_trabajador@s|Personas_con_discapacidad_Nivel_de_escolaridad|Superior","Razón_de_ingreso_laboral_trabajador@s|Adultos_mayores_(65_años_o_más)_Nivel_de_escolaridad|Total","Razón_de_ingreso_laboral_trabajador@s|Adultos_mayores_(65_años_o_más)_Nivel_de_escolaridad|Preescolar_o_menos","Razón_de_ingreso_laboral_trabajador@s|Adultos_mayores_(65_años_o_más)_Nivel_de_escolaridad|Básica","Razón_de_ingreso_laboral_trabajador@s|Adultos_mayores_(65_años_o_más)_Nivel_de_escolaridad|Media_superior","Razón_de_ingreso_laboral_trabajador@s|Adultos_mayores_(65_años_o_más)_Nivel_de_escolaridad|Superior","Razón_de_ingreso_laboral_trabajador@s|Ámbito_rural_Nivel_de_escolaridad|Total","Razón_de_ingreso_laboral_trabajador@s|Ámbito_rural_Nivel_de_escolaridad|Preescolar_o_menos","Razón_de_ingreso_laboral_trabajador@s|Ámbito_rural_Nivel_de_escolaridad|Básica","Razón_de_ingreso_laboral_trabajador@s|Ámbito_rural_Nivel_de_escolaridad|Media_superior","Razón_de_ingreso_laboral_trabajador@s|Ámbito_rural_Nivel_de_escolaridad|Superior","Razón_de_ingreso_laboral_trabajador@s|Ámbito_urbano_Nivel_de_escolaridad|Total","Razón_de_ingreso_laboral_trabajador@s|Ámbito_urbano_Nivel_de_escolaridad|Preescolar_o_menos","Razón_de_ingreso_laboral_trabajador@s|Ámbito_urbano_Nivel_de_escolaridad|Básica","Razón_de_ingreso_laboral_trabajador@s|Ámbito_urbano_Nivel_de_escolaridad|Media_superior","Razón_de_ingreso_laboral_trabajador@s|Ámbito_urbano_Nivel_de_escolaridad|Superior",
"Mujeres","2022","35.8412635660252","14.6521631211227","27.4137733042219","35.1218458789601","65.9579377762924","12.1259281002395","11.8641219674574","13.9970100165411","ND","ND","18.8134358856722","2.58811156554613","14.6475561216919","20.331518976644","51.4730168912136","29.6064104356381","7.25094166408429","26.3149481342003","34.1110176232399","67.933359584661","25.4143987208049","7.17431320246136","23.9564001265967","37.8935253132484","90.8038782034137","21.6723023853844","3.7275960036745","19.0254140008069","23.4854420519075","50.2201924172295","38.9252781750318","20.9924213679069","29.8296588082635","36.7902891298522","67.1726033041855",
"Mujeres","2020","28.4500266003847","10.5342284561524","20.9772250962622","27.702265762266","56.6708432048397","7.83841698489388","7.69871227907081","7.9629489174329","ND","ND","11.6933769287671","2.64248065405525","7.5621635418549","12.8494891264412","42.0842316055518","21.170166067479","6.30022220951679","18.2337345593252","27.9962759508721","50.9613743365753","13.9557736425632","6.26679084173436","11.3960840995782","35.8327633595149","98.480479559029","15.1205333028403","3.15631737041638","12.5602787459434","17.5606743486347","37.9027603402089","31.3536679395755","16.6388079971433","23.1295501096225","29.2962049350466","57.715517630471",
"Mujeres","2018","28.5407782230254","11.9613352180077","21.8130999167232","28.7989979444287","60.9573232991757","10.0548952516216","9.93006954110172","10.1564832284014","ND","ND","16.2121045762305","4.0583639116732","13.6938526003579","17.6420731592905","46.1985937735691","ND","ND","ND","ND","ND","15.5105789453763","5.62891267266394","15.0112079409541","33.7752178671468","104.980449674473","16.1508384114574","2.23683325905761","14.4856894388936","17.8521450210661","47.7018456635637","30.9402182909137","17.6420731592905","23.4751758863278","30.2455016656177","62.5856357174336",
"Mujeres","2016","27.6031136890745","12.0881005929461","21.3149862882888","28.9679317208878","62.6557733396809","10.2136198856141","9.77667695579963","11.1978975542879","ND","ND","15.0403026482486","1.80651116563623","12.0322421185989","17.9761969770578","60.1612105929945","ND","ND","ND","ND","ND","16.6721929972925","6.65469459271737","17.4138112324248","51.9451540417589","63.292017909275","14.0046421177258","2.04695527928897","12.6293818577238","15.4581641340892","45.1580635450745","30.1053756967164","15.0526878483582","23.3671315483629","30.2371623975174","63.5531945542483",
