"Periodo","cvegeo","Entidad_federativa","Total_de_hijos(as)_nacidos(as)_vivos(as)_en_las_niñas_y_adolescentes_(de_10_a_14_años)",
"2016",	00,"Estados Unidos Mexicanos","11,808",
"2016",	01,"Aguascalientes","143",
"2016",	02,"Baja California","303",
"2016",	03,"Baja California Sur","107",
"2016",	04,"Campeche","108",
"2016",	05,"Coahuila de Zaragoza","431",
"2016",	06,"Colima","82",
"2016",	07,"Chiapas","933",
"2016",	08,"Chihuahua","457",
"2016",	09,"Ciudad de México","470",
"2016",	10,"Durango","176",
"2016",	11,"Guanajuato","471",
"2016",	12,"Guerrero","674",
"2016",	13,"Hidalgo","302",
"2016",	14,"Jalisco","498",
"2016",	15,"México","1,377",
"2016",	16,"Michoacán de Ocampo","376",
"2016",	17,"Morelos","234",
"2016",	18,"Nayarit","138",
"2016",	19,"Nuevo León","328",
"2016",	20,"Oaxaca","421",
"2016",	21,"Puebla","591",
"2016",	22,"Querétaro","165",
"2016",	23,"Quintana Roo","165",
"2016",	24,"San Luis Potosí","276",
"2016",	25,"Sinaloa","296",
"2016",	26,"Sonora","250",
"2016",	27,"Tabasco","239",
"2016",	28,"Tamaulipas","454",
"2016",	29,"Tlaxcala","83",
"2016",	30,"Veracruz de Ignacio de la Llave","867",
"2016",	31,"Yucatán","245",
"2016",	32,"Zacatecas","148",
"2015",	00,"Estados Unidos Mexicanos","11,448",
"2015",	01,"Aguascalientes","138",
"2015",	02,"Baja California","296",
"2015",	03,"Baja California Sur","101",
"2015",	04,"Campeche","106",
"2015",	05,"Coahuila de Zaragoza","413",
"2015",	06,"Colima","79",
"2015",	07,"Chiapas","909",
"2015",	08,"Chihuahua","442",
"2015",	09,"Ciudad de México","454",
"2015",	10,"Durango","171",
"2015",	11,"Guanajuato","451",
"2015",	12,"Guerrero","649",
"2015",	13,"Hidalgo","290",
"2015",	14,"Jalisco","486",
"2015",	15,"México","1,332",
"2015",	16,"Michoacán de Ocampo","367",
"2015",	17,"Morelos","221",
"2015",	18,"Nayarit","135",
"2015",	19,"Nuevo León","319",
"2015",	20,"Oaxaca","416",
"2015",	21,"Puebla","574",
"2015",	22,"Querétaro","158",
"2015",	23,"Quintana Roo","161",
"2015",	24,"San Luis Potosí","269",
"2015",	25,"Sinaloa","287",
"2015",	26,"Sonora","242",
"2015",	27,"Tabasco","241",
"2015",	28,"Tamaulipas","433",
"2015",	29,"Tlaxcala","81",
"2015",	30,"Veracruz de Ignacio de la Llave","849",
"2015",	31,"Yucatán","234",
"2015",	32,"Zacatecas","144",
"2014",	00,"Estados Unidos Mexicanos","11,084",
"2014",	01,"Aguascalientes","131",
"2014",	02,"Baja California","289",
"2014",	03,"Baja California Sur","96",
"2014",	04,"Campeche","106",
"2014",	05,"Coahuila de Zaragoza","394",
"2014",	06,"Colima","77",
"2014",	07,"Chiapas","886",
"2014",	08,"Chihuahua","426",
"2014",	09,"Ciudad de México","439",
"2014",	10,"Durango","166",
"2014",	11,"Guanajuato","430",
"2014",	12,"Guerrero","625",
"2014",	13,"Hidalgo","277",
"2014",	14,"Jalisco","474",
"2014",	15,"México","1,287",
"2014",	16,"Michoacán de Ocampo","358",
"2014",	17,"Morelos","208",
"2014",	18,"Nayarit","131",
"2014",	19,"Nuevo León","310",
"2014",	20,"Oaxaca","410",
"2014",	21,"Puebla","557",
"2014",	22,"Querétaro","149",
"2014",	23,"Quintana Roo","156",
"2014",	24,"San Luis Potosí","261",
"2014",	25,"Sinaloa","277",
"2014",	26,"Sonora","236",
"2014",	27,"Tabasco","243",
"2014",	28,"Tamaulipas","412",
"2014",	29,"Tlaxcala","80",
"2014",	30,"Veracruz de Ignacio de la Llave","831",
"2014",	31,"Yucatán","224",
"2014",	32,"Zacatecas","138",
"2013",	00,"Estados Unidos Mexicanos","10,730",
"2013",	01,"Aguascalientes","124",
"2013",	02,"Baja California","281",
"2013",	03,"Baja California Sur","92",
"2013",	04,"Campeche","104",
"2013",	05,"Coahuila de Zaragoza","375",
"2013",	06,"Colima","75",
"2013",	07,"Chiapas","863",
"2013",	08,"Chihuahua","411",
"2013",	09,"Ciudad de México","424",
"2013",	10,"Durango","161",
"2013",	11,"Guanajuato","411",
"2013",	12,"Guerrero","600",
"2013",	13,"Hidalgo","265",
"2013",	14,"Jalisco","463",
"2013",	15,"México","1,244",
"2013",	16,"Michoacán de Ocampo","349",
"2013",	17,"Morelos","197",
"2013",	18,"Nayarit","129",
"2013",	19,"Nuevo León","300",
"2013",	20,"Oaxaca","405",
"2013",	21,"Puebla","540",
"2013",	22,"Querétaro","141",
"2013",	23,"Quintana Roo","152",
"2013",	24,"San Luis Potosí","252",
"2013",	25,"Sinaloa","268",
"2013",	26,"Sonora","228",
"2013",	27,"Tabasco","245",
"2013",	28,"Tamaulipas","393",
"2013",	29,"Tlaxcala","78",
"2013",	30,"Veracruz de Ignacio de la Llave","814",
"2013",	31,"Yucatán","213",
"2013",	32,"Zacatecas","133",
"2012",	00,"Estados Unidos Mexicanos","10,377",
"2012",	01,"Aguascalientes","119",
"2012",	02,"Baja California","274",
"2012",	03,"Baja California Sur","86",
"2012",	04,"Campeche","103",
"2012",	05,"Coahuila de Zaragoza","357",
"2012",	06,"Colima","73",
"2012",	07,"Chiapas","841",
"2012",	08,"Chihuahua","396",
"2012",	09,"Ciudad de México","408",
"2012",	10,"Durango","155",
"2012",	11,"Guanajuato","393",
"2012",	12,"Guerrero","575",
