"Periodo","cvegeo","Desglose_geográfico","Población_estimada_al_cierre_del_año_con_base_al_Censo_Nacional_de_Población_y_Vivienda",
"2024",	00,"Estados Unidos Mexicanos","119,684,696",
"2024",	01,"Aguascalientes","1,361,288",
"2024",	010010001,"Aguascalientes","ND",
"2024",	02,"Baja California","3,496,830",
"2024",	020010001,"Ensenada","ND",
"2024",	020020001,"Mexicali","ND",
"2024",	020040001,"Tijuana","ND",
"2024",	03,"Baja California Sur","782,920",
"2024",	030030001,"La Paz","ND",
"2024",	04,"Campeche","957,716",
"2024",	040020001,"Campeche","ND",
"2024",	040030001,"Ciudad del Carmen","ND",
"2024",	05,"Coahuila de Zaragoza","3,022,848",
"2024",	050300001,"Saltillo","ND",
"2024",	050350001,"Torreón","ND",
"2024",	06,"Colima","751,654",
"2024",	060020001,"Colima","ND",
"2024",	07,"Chiapas","5,296,860",
"2024",	070890001,"Tapachula","ND",
"2024",	071010001,"Tuxtla Gutiérrez","ND",
"2024",	08,"Chihuahua","3,564,557",
"2024",	080190001,"Chihuahua","ND",
"2024",	080370001,"Juárez","ND",
"2024",	09,"Ciudad de México","8,369,198",
"2024",	090019013,"Zona Metropolitana del Valle de México","ND",
"2024",	10,"Durango","1,738,345",
"2024",	100050001,"Durango","ND",
"2024",	11,"Guanajuato","5,775,713",
"2024",	110070001,"Celaya","ND",
"2024",	110170001,"Irapuato","ND",
"2024",	110200001,"León","ND",
"2024",	12,"Guerrero","3,309,837",
"2024",	120010001,"Acapulco","ND",
"2024",	120290001,"Chilpancingo de los Bravo","ND",
"2024",	13,"Hidalgo","2,909,575",
"2024",	130480001,"Pachuca","ND",
"2024",	14,"Jalisco","7,888,231",
"2024",	140390001,"Guadalajara","ND",
"2024",	15,"México","16,478,871",
"2024",	151060001,"Toluca","ND",
"2024",	16,"Michoacán de Ocampo","4,424,058",
"2024",	160530001,"Morelia","ND",
"2024",	161020001,"Uruapan","ND",
"2024",	17,"Morelos","1,925,050",
"2024",	170070001,"Cuernavaca","ND",
"2024",	18,"Nayarit","1,221,391",
"2024",	180170001,"Tepic","ND",
"2024",	19,"Nuevo León","5,361,187",
"2024",	190390001,"Monterrey","ND",
"2024",	20,"Oaxaca","3,801,043",
