"Periodo","cvegeo","Desglose_geográfico","Usuarios_de_Internet",
"2024",	00,"Estados Unidos Mexicanos","100,249,527",
"2024",	01,"Aguascalientes","1,209,672",
"2024",	010010001,"Aguascalientes","ND",
"2024",	02,"Baja California","3,031,703",
"2024",	020010001,"Ensenada","ND",
"2024",	020020001,"Mexicali","ND",
"2024",	020040001,"Tijuana","ND",
"2024",	03,"Baja California Sur","739,752",
"2024",	030030001,"La Paz","ND",
"2024",	04,"Campeche","732,876",
"2024",	040020001,"Campeche","ND",
"2024",	040030001,"Ciudad del Carmen","ND",
"2024",	05,"Coahuila de Zaragoza","2,707,477",
"2024",	050300001,"Saltillo","ND",
"2024",	050350001,"Torreón","ND",
"2024",	06,"Colima","599,599",
"2024",	060020001,"Colima","ND",
"2024",	07,"Chiapas","3,374,958",
"2024",	070890001,"Tapachula","ND",
"2024",	071010001,"Tuxtla Gutiérrez","ND",
"2024",	08,"Chihuahua","3,043,123",
"2024",	080190001,"Chihuahua","ND",
"2024",	080370001,"Juárez","ND",
"2024",	09,"Ciudad de México","7,889,592",
"2024",	090019013,"Zona Metropolitana del Valle de México","ND",
"2024",	10,"Durango","1,430,490",
"2024",	100050001,"Durango","ND",
"2024",	11,"Guanajuato","4,596,531",
"2024",	110070001,"Celaya","ND",
"2024",	110170001,"Irapuato","ND",
"2024",	110200001,"León","ND",
"2024",	12,"Guerrero","2,539,693",
"2024",	120010001,"Acapulco","ND",
"2024",	120290001,"Chilpancingo de los Bravo","ND",
"2024",	13,"Hidalgo","2,503,051",
"2024",	130480001,"Pachuca","ND",
"2024",	14,"Jalisco","7,128,465",
"2024",	140390001,"Guadalajara","ND",
"2024",	15,"México","14,345,362",
"2024",	151060001,"Toluca","ND",
"2024",	16,"Michoacán de Ocampo","3,776,256",
"2024",	160530001,"Morelia","ND",
"2024",	161020001,"Uruapan","ND",
"2024",	17,"Morelos","1,562,471",
"2024",	170070001,"Cuernavaca","ND",
"2024",	18,"Nayarit","959,235",
"2024",	180170001,"Tepic","ND",
"2024",	19,"Nuevo León","4,937,522",
