"Periodo","cvegeo","Desglose_geográfico","Proporción_de_personas_que_usan_internet,_por_entidad_federativa",
"2024",	00,"Estados Unidos Mexicanos","83.7613582608757",
"2024",	01,"Aguascalientes","88.8623127508654",
"2024",	010010001,"Aguascalientes","ND",
"2024",	02,"Baja California","86.6986098838091",
"2024",	020010001,"Ensenada","ND",
"2024",	020020001,"Mexicali","ND",
"2024",	020040001,"Tijuana","ND",
"2024",	03,"Baja California Sur","94.4862821233332",
"2024",	030030001,"La Paz","ND",
"2024",	04,"Campeche","76.5233117124492",
"2024",	040020001,"Campeche","ND",
"2024",	040030001,"Ciudad del Carmen","ND",
"2024",	05,"Coahuila de Zaragoza","89.5670903730522",
"2024",	050300001,"Saltillo","ND",
"2024",	050350001,"Torreón","ND",
"2024",	06,"Colima","79.770612542473",
"2024",	060020001,"Colima","ND",
"2024",	07,"Chiapas","63.7162016741994",
"2024",	070890001,"Tapachula","ND",
"2024",	071010001,"Tuxtla Gutiérrez","ND",
"2024",	08,"Chihuahua","85.371702570614",
"2024",	080190001,"Chihuahua","ND",
"2024",	080370001,"Juárez","ND",
"2024",	09,"Ciudad de México","94.2693911650794",
"2024",	090019013,"Zona Metropolitana del Valle de México","ND",
"2024",	10,"Durango","82.29033937452",
"2024",	100050001,"Durango","ND",
"2024",	11,"Guanajuato","79.5837847206051",
"2024",	110070001,"Celaya","ND",
"2024",	110170001,"Irapuato","ND",
"2024",	110200001,"León","ND",
"2024",	12,"Guerrero","76.731663825137",
"2024",	120010001,"Acapulco","ND",
"2024",	120290001,"Chilpancingo de los Bravo","ND",
"2024",	13,"Hidalgo","86.0280625177217",
"2024",	130480001,"Pachuca","ND",
"2024",	14,"Jalisco","90.3683601557814",
"2024",	140390001,"Guadalajara","ND",
"2024",	15,"México","87.0530632832795",
"2024",	151060001,"Toluca","ND",
"2024",	16,"Michoacán de Ocampo","85.3572896196207",
"2024",	160530001,"Morelia","ND",
"2024",	161020001,"Uruapan","ND",
"2024",	17,"Morelos","81.1652164878834",
"2024",	170070001,"Cuernavaca","ND",
"2024",	18,"Nayarit","78.5362754433265",
"2024",	180170001,"Tepic","ND",
"2024",	19,"Nuevo León","92.0975522771356",
"2024",	190390001,"Monterrey","ND",
"2024",	20,"Oaxaca","71.3560462220501",
"2024",	200670001,"Oaxaca","ND",
"2024",	21,"Puebla","76.7975758313827",
"2024",	211140001,"Puebla","ND",
"2024",	211560001,"Tehuacán","ND",
"2024",	22,"Querétaro","90.5448109594123",
"2024",	220140001,"Querétaro","ND",
"2024",	23,"Quintana Roo","95.7390674688109",
"2024",	230050001,"Cancún","ND",
"2024",	24,"San Luis Potosí","79.9829973006801",
"2024",	240280001,"San Luis Potosí","ND",
"2024",	25,"Sinaloa","84.6314768573023",
"2024",	250060001,"Culiacán","ND",
"2024",	250120001,"Mazatlán","ND",
"2024",	26,"Sonora","88.6409044193217",
"2024",	260180001,"Ciudad Obregón","ND",
"2024",	260300001,"Hermosillo","ND",
"2024",	27,"Tabasco","80.8162296241445",
"2024",	270040001,"Villahermosa","ND",
"2024",	28,"Tamaulipas","84.6830112642017",
"2024",	280220001,"Heroica Matamoros","ND",
"2024",	280270001,"Nuevo Laredo","ND",
"2024",	280320001,"Reynosa","ND",
"2024",	280380001,"Tampico","ND",
"2024",	29,"Tlaxcala","87.1296918025516",
"2024",	290330001,"Tlaxcala","ND",
"2024",	30,"Veracruz de Ignacio de la Llave","73.0228703004738",
"2024",	300390001,"Coatzacoalcos","ND",
"2024",	300870001,"Xalapa-Enríquez","ND",
"2024",	301930001,"Veracruz","ND",
"2024",	31,"Yucatán","87.0196602237914",
"2024",	310500001,"Mérida","ND",
"2024",	32,"Zacatecas","84.668797516725",
"2024",	320560001,"Zacatecas","ND",
"2023",	00,"Estados Unidos Mexicanos","81.8611088988864",
"2023",	01,"Aguascalientes","86.2299916224518",
"2023",	010010001,"Aguascalientes","ND",
"2023",	02,"Baja California","93.8551600832277",
"2023",	020010001,"Ensenada","ND",
"2023",	020020001,"Mexicali","ND",
"2023",	020040001,"Tijuana","ND",
"2023",	03,"Baja California Sur","94.5519888809719",
"2023",	030030001,"La Paz","ND",
"2023",	04,"Campeche","77.3869896323102",
"2023",	040020001,"Campeche","ND",
"2023",	040030001,"Ciudad del Carmen","ND",
"2023",	05,"Coahuila de Zaragoza","85.2591124730329",
"2023",	050300001,"Saltillo","ND",
"2023",	050350001,"Torreón","ND",
"2023",	06,"Colima","79.9051022090562",
"2023",	060020001,"Colima","ND",
"2023",	07,"Chiapas","58.4594298497805",
"2023",	070890001,"Tapachula","ND",
"2023",	071010001,"Tuxtla Gutiérrez","ND",
"2023",	08,"Chihuahua","85.4771393960272",
"2023",	080190001,"Chihuahua","ND",
"2023",	080370001,"Juárez","ND",
"2023",	09,"Ciudad de México","94.2384673940685",
"2023",	090019013,"Zona Metropolitana del Valle de México","ND",
"2023",	10,"Durango","85.0858912982258",
"2023",	100050001,"Durango","ND",
"2023",	11,"Guanajuato","79.2988464705242",
"2023",	110070001,"Celaya","ND",
"2023",	110170001,"Irapuato","ND",
"2023",	110200001,"León","ND",
"2023",	12,"Guerrero","72.0962357406026",
"2023",	120010001,"Acapulco","ND",
"2023",	120290001,"Chilpancingo de los Bravo","ND",
"2023",	13,"Hidalgo","82.9023172916686",
"2023",	130480001,"Pachuca","ND",
"2023",	14,"Jalisco","91.1975566134909",
"2023",	140390001,"Guadalajara","ND",
"2023",	15,"México","81.644611914135",
"2023",	151060001,"Toluca","ND",
"2023",	16,"Michoacán de Ocampo","81.8339360803474",
"2023",	160530001,"Morelia","ND",
"2023",	161020001,"Uruapan","ND",
"2023",	17,"Morelos","76.2805467782738",
"2023",	170070001,"Cuernavaca","ND",
"2023",	18,"Nayarit","81.7381921844397",
"2023",	180170001,"Tepic","ND",
"2023",	19,"Nuevo León","93.4047311078157",
"2023",	190390001,"Monterrey","ND",
"2023",	20,"Oaxaca","73.2921735751282",
"2023",	200670001,"Oaxaca","ND",
"2023",	21,"Puebla","73.3920170674062",
"2023",	211140001,"Puebla","ND",
"2023",	211560001,"Tehuacán","ND",
"2023",	22,"Querétaro","89.7878117248377",
"2023",	220140001,"Querétaro","ND",
"2023",	23,"Quintana Roo","98.3667042463874",
"2023",	230050001,"Cancún","ND",
"2023",	24,"San Luis Potosí","79.8004255157479",
"2023",	240280001,"San Luis Potosí","ND",
"2023",	25,"Sinaloa","83.2297659726874",
"2023",	250060001,"Culiacán","ND",
"2023",	250120001,"Mazatlán","ND",
"2023",	26,"Sonora","83.677876545676",
"2023",	260180001,"Ciudad Obregón","ND",
"2023",	260300001,"Hermosillo","ND",
"2023",	27,"Tabasco","74.2467187810294",
"2023",	270040001,"Villahermosa","ND",
"2023",	28,"Tamaulipas","85.0449805270942",
"2023",	280220001,"Heroica Matamoros","ND",
"2023",	280270001,"Nuevo Laredo","ND",
"2023",	280320001,"Reynosa","ND",
"2023",	280380001,"Tampico","ND",
"2023",	29,"Tlaxcala","82.7832969759886",
"2023",	290330001,"Tlaxcala","ND",
"2023",	30,"Veracruz de Ignacio de la Llave","69.0389434351033",
"2023",	300390001,"Coatzacoalcos","ND",
"2023",	300870001,"Xalapa-Enríquez","ND",
"2023",	301930001,"Veracruz","ND",
"2023",	31,"Yucatán","87.0312234235278",
"2023",	310500001,"Mérida","ND",
"2023",	32,"Zacatecas","78.3574220860869",
"2023",	320560001,"Zacatecas","ND",
"2022",	00,"Estados Unidos Mexicanos","79.3311031565721",
"2022",	01,"Aguascalientes","89.1912262827857",
"2022",	010010001,"Aguascalientes","ND",
"2022",	02,"Baja California","93.7358447799887",
"2022",	020010001,"Ensenada","ND",
"2022",	020020001,"Mexicali","ND",
"2022",	020040001,"Tijuana","ND",
"2022",	03,"Baja California Sur","87.6182639248003",
"2022",	030030001,"La Paz","ND",
