"Serie","cvegeo","Entidad_federativa","Periodo","Sexo|Total","Sexo|Hombres","Sexo|Mujeres",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	00,"Estados_Unidos_Mexicanos","2023","5,383,732","3,415,666","1,968,066",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	01,"Aguascalientes","2023","65,702","43,089","22,613",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	02,"Baja_California","2023","235,842","154,872","80,970",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	03,"Baja_California_Sur","2023","17,969","11,642","6,327",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	04,"Campeche","2023","33,009","21,724","11,285",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	05,"Coahuila_de_Zaragoza","2023","150,641","89,554","61,087",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	06,"Colima","2023","25,497","15,696","9,801",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	07,"Chiapas","2023","65,504","45,506","19,998",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	08,"Chihuahua","2023","342,298","219,901","122,397",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	09,"Ciudad_de_México","2023","858,085","497,882","360,203",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	10,"Durango","2023","86,522","53,991","32,531",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	11,"Guanajuato","2023","156,598","98,194","58,404",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	12,"Guerrero","2023","27,459","9,201","18,258",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	13,"Hidalgo","2023","48,369","30,608","17,761",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	14,"Jalisco","2023","401,404","251,701","149,703",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	15,"México","2023","770,929","506,716","264,213",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	16,"Michoacán_de_Ocampo","2023","87,622","62,940","24,682",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	17,"Morelos","2023","83,714","50,923","32,791",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	18,"Nayarit","2023","24,871","15,063","9,808",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	19,"Nuevo_León","2023","366,914","235,509","131,405",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	20,"Oaxaca","2023","66,367","39,544","26,823",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	21,"Puebla","2023","179,459","98,435","81,024",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	22,"Querétaro","2023","98,176","76,337","21,839",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	23,"Quintana_Roo","2023","125,831","89,104","36,727",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	24,"San_Luis_Potosí","2023","119,248","61,799","57,449",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	25,"Sinaloa","2023","146,589","105,629","40,960",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	26,"Sonora","2023","185,550","119,125","66,425",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	27,"Tabasco","2023","46,593","28,853","17,740",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	28,"Tamaulipas","2023","174,015","114,900","59,115",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	29,"Tlaxcala","2023","64,736","37,936","26,800",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	30,"Veracruz_de_Ignacio_de_la_Llave","2023","223,981","157,458","66,523",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	31,"Yucatán","2023","81,926","56,070","25,856",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	32,"Zacatecas","2023","22,312","15,764","6,548",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	00,"Estados_Unidos_Mexicanos","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	01,"Aguascalientes","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	02,"Baja_California","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	03,"Baja_California_Sur","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	04,"Campeche","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	05,"Coahuila_de_Zaragoza","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	06,"Colima","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	07,"Chiapas","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	08,"Chihuahua","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	09,"Ciudad_de_México","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	10,"Durango","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	11,"Guanajuato","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	12,"Guerrero","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	13,"Hidalgo","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	14,"Jalisco","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	15,"México","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	16,"Michoacán_de_Ocampo","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	17,"Morelos","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	18,"Nayarit","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	19,"Nuevo_León","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	20,"Oaxaca","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	21,"Puebla","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	22,"Querétaro","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	23,"Quintana_Roo","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	24,"San_Luis_Potosí","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	25,"Sinaloa","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	26,"Sonora","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	27,"Tabasco","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	28,"Tamaulipas","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	29,"Tlaxcala","2022","ND","ND","ND",
"Población_de_18_años_y_más_vícitma_de_corrupción_en_al_menos_un_trámite,_pago_o_solicitud_de_servicio_realizado_personalmente",	30,"Veracruz_de_Ignacio_de_la_Llave","2022","ND","ND","ND",
