"Serie","cvegeo","Entidad_federativa","Periodo","Población_con_acceso_al_agua_entubada_y_al_saneamiento|Total","Población_con_acceso_al_agua_entubada_y_al_saneamiento|Hombres","Población_con_acceso_al_agua_entubada_y_al_saneamiento|Mujeres","Población_con_acceso_al_agua_entubada_y_al_saneamiento|Hablantes_de_lengua_indígena","Población_con_acceso_al_agua_entubada_y_al_saneamiento|Población_con_alguna_discapacidad","Población_con_acceso_al_agua_entubada_y_al_saneamiento|Cambio_de_residencia",
"Población_total",	00,"Estados_Unidos_Mexicanos","2024","130,226,218","62,346,328","67,879,890","7,952,576","9,721,209","5,223,230",
"Población_total",	01,"Aguascalientes","2024","1,496,942","711,481","785,461","ND","81,835","NA",
"Población_total",	02,"Baja_California","2024","3,782,596","1,839,978","1,942,618","32,351","225,702","NA",
"Población_total",	03,"Baja_California_Sur","2024","877,910","436,622","441,288","ND","49,612","NA",
"Población_total",	04,"Campeche","2024","945,467","458,556","486,911","100,907","71,255","NA",
"Población_total",	05,"Coahuila_de_Zaragoza","2024","3,407,296","1,688,739","1,718,557","12,918","227,591","NA",
"Población_total",	06,"Colima","2024","726,259","352,719","373,540","ND","53,447","NA",
"Población_total",	07,"Chiapas","2024","5,860,365","2,837,389","3,022,976","1,593,468","438,046","NA",
"Población_total",	08,"Chihuahua","2024","3,886,063","1,915,113","1,970,950","111,194","273,403","NA",
"Población_total",	09,"Ciudad_de_México","2024","9,345,564","4,351,662","4,993,902","144,941","864,449","NA",
"Población_total",	10,"Durango","2024","1,897,120","926,351","970,769","ND","154,698","NA",
"Población_total",	11,"Guanajuato","2024","6,322,383","2,994,451","3,327,932","ND","491,984","NA",
"Población_total",	12,"Guerrero","2024","3,605,204","1,682,441","1,922,763","ND","297,751","NA",
"Población_total",	13,"Hidalgo","2024","3,232,016","1,523,107","1,708,909","414,777","249,042","NA",
"Población_total",	14,"Jalisco","2024","8,729,342","4,232,215","4,497,127","54,511","637,334","NA",
"Población_total",	15,"México","2024","17,727,881","8,513,395","9,214,486","423,876","1,218,868","NA",
"Población_total",	16,"Michoacán_de_Ocampo","2024","4,942,665","2,343,700","2,598,965","170,560","397,219","NA",
"Población_total",	17,"Morelos","2024","1,972,006","918,437","1,053,569","ND","166,687","NA",
"Población_total",	18,"Nayarit","2024","1,242,764","601,926","640,838","ND","92,484","NA",
"Población_total",	19,"Nuevo_León","2024","6,129,347","3,064,080","3,065,267","95,163","358,929","NA",
"Población_total",	20,"Oaxaca","2024","4,269,179","1,953,553","2,315,626","1,283,956","443,564","NA",
"Población_total",	21,"Puebla","2024","6,594,918","3,127,965","3,466,953","ND","467,420","NA",
"Población_total",	22,"Querétaro","2024","2,535,837","1,200,780","1,335,057","34,172","139,462","NA",
"Población_total",	23,"Quintana_Roo","2024","1,915,209","954,872","960,337","262,603","118,045","NA",
"Población_total",	24,"San_Luis_Potosí","2024","2,877,302","1,366,756","1,510,546","238,380","203,346","NA",
"Población_total",	25,"Sinaloa","2024","3,136,027","1,530,452","1,605,575","ND","207,340","NA",
"Población_total",	26,"Sonora","2024","3,058,381","1,473,445","1,584,936","79,108","218,931","NA",
"Población_total",	27,"Tabasco","2024","2,532,809","1,201,370","1,331,439","ND","224,704","NA",
"Población_total",	28,"Tamaulipas","2024","3,574,843","1,726,697","1,848,146","37,231","260,952","NA",
"Población_total",	29,"Tlaxcala","2024","1,467,176","686,878","780,298","32,703","91,194","NA",
"Población_total",	30,"Veracruz_de_Ignacio_de_la_Llave","2024","8,093,850","3,789,419","4,304,431","749,047","649,688","NA",
"Población_total",	31,"Yucatán","2024","2,378,523","1,146,409","1,232,114","492,276","206,814","NA",
"Población_total",	32,"Zacatecas","2024","1,662,974","795,370","867,604","ND","139,413","NA",
"Población_total",	00,"Estados_Unidos_Mexicanos","2022","128,889,708","61,788,138","67,101,570","7,541,333","8,871,150","4,078,941",
"Población_total",	01,"Aguascalientes","2022","1,483,822","705,360","778,462","ND","107,569","NA",
"Población_total",	02,"Baja_California","2022","3,822,075","1,894,534","1,927,541","38,800","230,743","NA",
"Población_total",	03,"Baja_California_Sur","2022","841,389","416,237","425,152","ND","53,351","NA",
"Población_total",	04,"Campeche","2022","950,528","468,169","482,359","95,638","62,160","NA",
"Población_total",	05,"Coahuila_de_Zaragoza","2022","3,273,132","1,612,790","1,660,342","ND","203,846","NA",
"Población_total",	06,"Colima","2022","771,194","375,503","395,691","ND","53,307","NA",
"Población_total",	07,"Chiapas","2022","5,697,874","2,696,624","3,001,250","1,245,897","322,775","NA",
"Población_total",	08,"Chihuahua","2022","3,807,520","1,863,182","1,944,338","94,279","236,917","NA",
"Población_total",	09,"Ciudad_de_México","2022","9,304,509","4,316,746","4,987,763","114,152","652,732","NA",
"Población_total",	10,"Durango","2022","1,869,464","903,783","965,681","ND","145,720","NA",
"Población_total",	11,"Guanajuato","2022","6,277,438","3,016,004","3,261,434","ND","410,916","NA",
"Población_total",	12,"Guerrero","2022","3,600,900","1,706,339","1,894,561","624,278","337,191","NA",
"Población_total",	13,"Hidalgo","2022","3,157,190","1,491,155","1,666,035","ND","250,291","NA",
"Población_total",	14,"Jalisco","2022","8,501,241","4,095,296","4,405,945","ND","568,337","NA",
"Población_total",	15,"México","2022","17,322,817","8,355,144","8,967,673","295,363","1,063,487","NA",
"Población_total",	16,"Michoacán_de_Ocampo","2022","4,942,827","2,334,304","2,608,523","ND","418,287","NA",
"Población_total",	17,"Morelos","2022","2,010,283","946,470","1,063,813","ND","155,848","NA",
"Población_total",	18,"Nayarit","2022","1,261,928","615,161","646,767","ND","87,796","NA",
"Población_total",	19,"Nuevo_León","2022","6,057,849","2,996,795","3,061,054","66,501","362,405","NA",
"Población_total",	20,"Oaxaca","2022","4,249,879","1,982,584","2,267,295","1,219,344","359,241","NA",
"Población_total",	21,"Puebla","2022","6,714,344","3,175,904","3,538,440","ND","441,644","NA",
"Población_total",	22,"Querétaro","2022","2,474,777","1,192,989","1,281,788","38,466","155,310","NA",
"Población_total",	23,"Quintana_Roo","2022","1,917,273","954,899","962,374","286,528","94,515","NA",
"Población_total",	24,"San_Luis_Potosí","2022","2,872,412","1,365,633","1,506,779","247,303","211,866","NA",
"Población_total",	25,"Sinaloa","2022","3,087,933","1,475,831","1,612,102","ND","219,619","NA",
"Población_total",	26,"Sonora","2022","2,998,104","1,485,841","1,512,263","68,850","232,293","NA",
"Población_total",	27,"Tabasco","2022","2,442,266","1,176,084","1,266,182","ND","196,137","NA",
"Población_total",	28,"Tamaulipas","2022","3,588,633","1,727,104","1,861,529","45,192","221,526","NA",
"Población_total",	29,"Tlaxcala","2022","1,370,566","649,720","720,846","40,693","72,806","NA",
"Población_total",	30,"Veracruz_de_Ignacio_de_la_Llave","2022","8,205,028","3,847,599","4,357,429","ND","623,228","NA",
"Población_total",	31,"Yucatán","2022","2,373,293","1,158,986","1,214,307","568,129","185,615","NA",
"Población_total",	32,"Zacatecas","2022","1,641,220","785,368","855,852","ND","133,672","NA",
"Población_total",	00,"Estados_Unidos_Mexicanos","2020","126,760,856","61,281,707","65,479,149","6,866,253","8,442,656","3,828,812",
"Población_total",	01,"Aguascalientes","2020","1,435,425","686,433","748,992","ND","104,066","NA",
"Población_total",	02,"Baja_California","2020","3,783,848","1,882,743","1,901,105","ND","231,916","NA",
"Población_total",	03,"Baja_California_Sur","2020","809,471","406,949","402,522","ND","49,684","NA",
"Población_total",	04,"Campeche","2020","934,631","455,509","479,122","121,754","68,647","NA",
"Población_total",	05,"Coahuila_de_Zaragoza","2020","3,170,331","1,561,797","1,608,534","ND","211,048","NA",
"Población_total",	06,"Colima","2020","734,429","356,650","377,779","ND","55,653","NA",
"Población_total",	07,"Chiapas","2020","5,587,434","2,672,189","2,915,245","ND","348,863","NA",
"Población_total",	08,"Chihuahua","2020","3,764,016","1,846,937","1,917,079","ND","221,841","NA",
"Población_total",	09,"Ciudad_de_México","2020","9,240,644","4,380,903","4,859,741","ND","578,880","NA",
