"Serie","cvegeo","Entidad_federativa","Periodo","Sexo|Total","Sexo|Hombres","Sexo|Mujeres",
"Personas_de_18_años_y_más_que_respondieron_estar_satisfechas_y_muy_satisfechas_con_el_servicio_de_calles_y_avenidas",	00,"Estados_Unidos_Mexicanos","2023","14,297,291","6,784,965","7,512,326",
"Personas_de_18_años_y_más_que_respondieron_estar_satisfechas_y_muy_satisfechas_con_el_servicio_de_calles_y_avenidas",	01,"Aguascalientes","2023","286,512","140,444","146,068",
"Personas_de_18_años_y_más_que_respondieron_estar_satisfechas_y_muy_satisfechas_con_el_servicio_de_calles_y_avenidas",	02,"Baja_California","2023","364,067","194,815","169,252",
"Personas_de_18_años_y_más_que_respondieron_estar_satisfechas_y_muy_satisfechas_con_el_servicio_de_calles_y_avenidas",	03,"Baja_California_Sur","2023","53,235","27,126","26,109",
"Personas_de_18_años_y_más_que_respondieron_estar_satisfechas_y_muy_satisfechas_con_el_servicio_de_calles_y_avenidas",	04,"Campeche","2023","113,896","62,968","50,928",
"Personas_de_18_años_y_más_que_respondieron_estar_satisfechas_y_muy_satisfechas_con_el_servicio_de_calles_y_avenidas",	05,"Coahuila_de_Zaragoza","2023","637,094","314,143","322,951",
"Personas_de_18_años_y_más_que_respondieron_estar_satisfechas_y_muy_satisfechas_con_el_servicio_de_calles_y_avenidas",	06,"Colima","2023","101,837","50,124","51,713",
"Personas_de_18_años_y_más_que_respondieron_estar_satisfechas_y_muy_satisfechas_con_el_servicio_de_calles_y_avenidas",	07,"Chiapas","2023","225,323","105,476","119,847",
"Personas_de_18_años_y_más_que_respondieron_estar_satisfechas_y_muy_satisfechas_con_el_servicio_de_calles_y_avenidas",	08,"Chihuahua","2023","548,829","254,715","294,114",
"Personas_de_18_años_y_más_que_respondieron_estar_satisfechas_y_muy_satisfechas_con_el_servicio_de_calles_y_avenidas",	09,"Ciudad_de_México","2023","2,057,438","914,558","1,142,880",
"Personas_de_18_años_y_más_que_respondieron_estar_satisfechas_y_muy_satisfechas_con_el_servicio_de_calles_y_avenidas",	10,"Durango","2023","187,265","88,813","98,452",
"Personas_de_18_años_y_más_que_respondieron_estar_satisfechas_y_muy_satisfechas_con_el_servicio_de_calles_y_avenidas",	11,"Guanajuato","2023","956,880","465,664","491,216",
"Personas_de_18_años_y_más_que_respondieron_estar_satisfechas_y_muy_satisfechas_con_el_servicio_de_calles_y_avenidas",	12,"Guerrero","2023","53,312","22,907","30,405",
"Personas_de_18_años_y_más_que_respondieron_estar_satisfechas_y_muy_satisfechas_con_el_servicio_de_calles_y_avenidas",	13,"Hidalgo","2023","87,283","36,463","50,820",
