"Periodo","cvegeo","Desglose","Población_de_hombres,_mujeres_y_niños_de_todas_las_edades_que_viven_en_la_pobreza_en_todas_sus_dimensiones,_con_arreglo_a_las_definiciones_nacionales,_por_desglose_geográfico",
"2022",	00,"Estados Unidos Mexicanos","46,804.51",
"2022",	01,"Aguascalientes","351.997",
"2022",	02,"Baja California","511.037",
"2022",	03,"Baja California Sur","112.149",
"2022",	04,"Campeche","428.968",
"2022",	05,"Coahuila de Zaragoza","597.128",
"2022",	06,"Colima","158.409",
"2022",	07,"Chiapas","3,838.705",
"2022",	08,"Chihuahua","669.065",
"2022",	09,"Ciudad de México","2,230.068",
"2022",	10,"Durango","641.104",
"2022",	11,"Guanajuato","2,073.708",
"2022",	12,"Guerrero","2,173.314",
"2022",	13,"Hidalgo","1,294.417",
"2022",	14,"Jalisco","1,856.344",
"2022",	15,"México","7,427.247",
"2022",	16,"Michoacán de Ocampo","2,062.952",
"2022",	17,"Morelos","825.126",
"2022",	18,"Nayarit","369.911",
"2022",	19,"Nuevo León","971.706",
"2022",	20,"Oaxaca","2,483.644",
"2022",	21,"Puebla","3,626.905",
"2022",	22,"Querétaro","536.797",
"2022",	23,"Quintana Roo","516.935",
"2022",	24,"San Luis Potosí","1,020.36",
"2022",	25,"Sinaloa","668.192",
"2022",	26,"Sonora","650.382",
"2022",	27,"Tabasco","1,135.021",
"2022",	28,"Tamaulipas","962.57",
"2022",	29,"Tlaxcala","719.821",
"2022",	30,"Veracruz de Ignacio de la Llave","4,244.66",
"2022",	31,"Yucatán","920.188",
"2022",	32,"Zacatecas","725.68",
"2020",	00,"Estados Unidos Mexicanos","55,654.225",
"2020",	01,"Aguascalientes","396.461",
"2020",	02,"Baja California","851.7",
"2020",	03,"Baja California Sur","223.432",
"2020",	04,"Campeche","472.448",
"2020",	05,"Coahuila de Zaragoza","812.145",
"2020",	06,"Colima","196.045",
"2020",	07,"Chiapas","4,218.026",
"2020",	08,"Chihuahua","952.484",
"2020",	09,"Ciudad de México","3,009.394",
"2020",	10,"Durango","715.539",
"2020",	11,"Guanajuato","2,649.643",
"2020",	12,"Guerrero","2,363.188",
"2020",	13,"Hidalgo","1,570.598",
"2020",	14,"Jalisco","2,633.427",
"2020",	15,"México","8,342.5",
"2020",	16,"Michoacán de Ocampo","2,133.721",
"2020",	17,"Morelos","1,006.726",
"2020",	18,"Nayarit","376.572",
"2020",	19,"Nuevo León","1,424.966",
"2020",	20,"Oaxaca","2,569.823",
"2020",	21,"Puebla","4,136.558",
"2020",	22,"Querétaro","750.41",
"2020",	23,"Quintana Roo","892.875",
"2020",	24,"San Luis Potosí","1,213.957",
"2020",	25,"Sinaloa","853.851",
"2020",	26,"Sonora","885.029",
"2020",	27,"Tabasco","1,316.094",
"2020",	28,"Tamaulipas","1,233.943",
"2020",	29,"Tlaxcala","800.41",
"2020",	30,"Veracruz de Ignacio de la Llave","4,749.645",
"2020",	31,"Yucatán","1,156.872",
"2020",	32,"Zacatecas","745.743",
"2018",	00,"Estados Unidos Mexicanos","51,890.88",
"2018",	01,"Aguascalientes","360.841",
"2018",	02,"Baja California","884.189",
"2018",	03,"Baja California Sur","141.365",
"2018",	04,"Campeche","430.853",
"2018",	05,"Coahuila de Zaragoza","778.06",
"2018",	06,"Colima","219.794",
"2018",	07,"Chiapas","4,165.976",
"2018",	08,"Chihuahua","980.94",
"2018",	09,"Ciudad de México","2,755.918",
"2018",	10,"Durango","694.504",
"2018",	11,"Guanajuato","2,519.745",
"2018",	12,"Guerrero","2,378.501",
"2018",	13,"Hidalgo","1,517.244",
"2018",	14,"Jalisco","2,285.767",
"2018",	15,"México","7,036.289",
"2018",	16,"Michoacán de Ocampo","2,153.187",
"2018",	17,"Morelos","952.857",
"2018",	18,"Nayarit","436.515",
"2018",	19,"Nuevo León","1,066.519",
"2018",	20,"Oaxaca","2,575.335",
"2018",	21,"Puebla","3,756.308",
"2018",	22,"Querétaro","604.477",
"2018",	23,"Quintana Roo","546.371",
"2018",	24,"San Luis Potosí","1,179.514",
"2018",	25,"Sinaloa","927.958",
"2018",	26,"Sonora","774.209",
"2018",	27,"Tabasco","1,333.182",
"2018",	28,"Tamaulipas","1,205.38",
"2018",	29,"Tlaxcala","664.832",
"2018",	30,"Veracruz de Ignacio de la Llave","4,776.655",
"2018",	31,"Yucatán","992.259",
"2018",	32,"Zacatecas","795.336",
"2016",	00,"Estados Unidos Mexicanos","52,221.057",
"2016",	01,"Aguascalientes","381.38",
"2016",	02,"Baja California","819.473",
"2016",	03,"Baja California Sur","165.234",
"2016",	04,"Campeche","391.464",
"2016",	05,"Coahuila de Zaragoza","799.762",
"2016",	06,"Colima","227.531",
"2016",	07,"Chiapas","4,036.725",
"2016",	08,"Chihuahua","1,103.977",
"2016",	09,"Ciudad de México","2,424.66",
"2016",	10,"Durango","650.974",
"2016",	11,"Guanajuato","2,338.967",
"2016",	12,"Guerrero","2,318.349",
"2016",	13,"Hidalgo","1,673.998",
"2016",	14,"Jalisco","2,426.45",
"2016",	15,"México","7,695.776",
"2016",	16,"Michoacán de Ocampo","2,429.152",
"2016",	17,"Morelos","894.542",
"2016",	18,"Nayarit","450.039",
"2016",	19,"Nuevo León","997.924",
"2016",	20,"Oaxaca","2,660.507",
"2016",	21,"Puebla","3,674.532",
"2016",	22,"Querétaro","640.193",
"2016",	23,"Quintana Roo","537.882",
"2016",	24,"San Luis Potosí","1,217.982",
"2016",	25,"Sinaloa","895.736",
"2016",	26,"Sonora","768.014",
"2016",	27,"Tabasco","1,255.975",
"2016",	28,"Tamaulipas","1,097.359",
"2016",	29,"Tlaxcala","711.286",
"2016",	30,"Veracruz de Ignacio de la Llave","4,744.292",
"2016",	31,"Yucatán","990.563",
"2016",	32,"Zacatecas","800.359",
