"Periodo","cvegeo","Desglose","Proporción_de_hombres,_mujeres_y_niños_de_todas_las_edades_que_viven_en_la_pobreza_en_todas_sus_dimensiones,_con_arreglo_a_las_definiciones_nacionales,_por_desglose_geográfico__(Entidad_federativa)",
"2022",	00,"Estados Unidos Mexicanos","36.3141904843",
"2022",	01,"Aguascalientes","23.7223197930749",
"2022",	02,"Baja California","13.3708195012496",
"2022",	03,"Baja California Sur","13.3290309238652",
"2022",	04,"Campeche","45.1294438459467",
"2022",	05,"Coahuila de Zaragoza","18.2433216869958",
"2022",	06,"Colima","20.5471669479203",
"2022",	07,"Chiapas","67.3708298919913",
"2022",	08,"Chihuahua","17.5721992267933",
"2022",	09,"Ciudad de México","23.9676053835834",
"2022",	10,"Durango","34.3110668689674",
"2022",	11,"Guanajuato","33.034304759362",
"2022",	12,"Guerrero","60.3547446471715",
"2022",	13,"Hidalgo","40.9990212815827",
"2022",	14,"Jalisco","21.8361530981183",
"2022",	15,"México","42.8755149927405",
"2022",	16,"Michoacán de Ocampo","41.7362776403058",
"2022",	17,"Morelos","41.0558856939848",
"2022",	18,"Nayarit","29.3131620821473",
"2022",	19,"Nuevo León","16.0404460395101",
"2022",	20,"Oaxaca","58.4403461839737",
"2022",	21,"Puebla","54.0172651267197",
"2022",	22,"Querétaro","21.6907220327326",
"2022",	23,"Quintana Roo","26.9660148973363",
"2022",	24,"San Luis Potosí","35.5227592699097",
"2022",	25,"Sinaloa","21.6388114638498",
"2022",	26,"Sonora","21.6931100455488",
"2022",	27,"Tabasco","46.4740941404417",
"2022",	28,"Tamaulipas","26.8227483835767",
"2022",	29,"Tlaxcala","52.519980796255",
"2022",	30,"Veracruz de Ignacio de la Llave","51.7324255322468",
"2022",	31,"Yucatán","38.7726252089397",
"2022",	32,"Zacatecas","44.2158881807436",
"2020",	00,"Estados Unidos Mexicanos","43.9113547784",
"2020",	01,"Aguascalientes","27.6266928675705",
"2020",	02,"Baja California","22.5101172629896",
"2020",	03,"Baja California Sur","27.6022241686237",
"2020",	04,"Campeche","50.5491472035488",
"2020",	05,"Coahuila de Zaragoza","25.6170412490052",
"2020",	06,"Colima","26.6935265355807",
"2020",	07,"Chiapas","75.4912899194872",
"2020",	08,"Chihuahua","25.3049933900387",
"2020",	09,"Ciudad de México","32.6044712439995",
"2020",	10,"Durango","38.6916709564947",
"2020",	11,"Guanajuato","42.742388853606",
"2020",	12,"Guerrero","66.4057108302105",
"2020",	13,"Hidalgo","50.7507934466573",
"2020",	14,"Jalisco","31.4155048612174",
"2020",	15,"México","48.864564413629",
"2020",	16,"Michoacán de Ocampo","44.5092887219908",
"2020",	17,"Morelos","50.9457899581645",
"2020",	18,"Nayarit","30.4054414122868",
"2020",	19,"Nuevo León","24.3304028015633",
"2020",	20,"Oaxaca","61.6642479179084",
