"Serie","Periodo","Tipo_de_localidad|Nacional_Mujeres_trabajo_doméstico|Total_(12_años_y_más)","Tipo_de_localidad|Nacional_Mujeres_trabajo_doméstico|De_15_y_más","Tipo_de_localidad|Nacional_Mujeres_trabajo_doméstico|De_15_a_24_años","Tipo_de_localidad|Nacional_Mujeres_trabajo_doméstico|De_25_a_44_años","Tipo_de_localidad|Nacional_Mujeres_trabajo_doméstico|De_45_a_54_años","Tipo_de_localidad|Nacional_Mujeres_trabajo_doméstico|De_55_a_64_años","Tipo_de_localidad|Nacional_Mujeres_trabajo_doméstico|De_65_años_y_más","Tipo_de_localidad|Nacional_Hombres_trabajo_doméstico|Total_(12_años_y_más)","Tipo_de_localidad|Nacional_Hombres_trabajo_doméstico|De_15_y_más","Tipo_de_localidad|Nacional_Hombres_trabajo_doméstico|De_15_a_24_años","Tipo_de_localidad|Nacional_Hombres_trabajo_doméstico|De_25_a_44_años","Tipo_de_localidad|Nacional_Hombres_trabajo_doméstico|De_45_a_54_años","Tipo_de_localidad|Nacional_Hombres_trabajo_doméstico|De_55_a_64_años","Tipo_de_localidad|Nacional_Hombres_trabajo_doméstico|De_65_años_y_más","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Mujeres_trabajo_doméstico|Total_(12_años_y_más)","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Mujeres_trabajo_doméstico|De_15_y_más","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Mujeres_trabajo_doméstico|De_15_a_24_años","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Mujeres_trabajo_doméstico|De_25_a_44_años","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Mujeres_trabajo_doméstico|De_45_a_54_años","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Mujeres_trabajo_doméstico|De_55_a_64_años","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Mujeres_trabajo_doméstico|De_65_años_y_más","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Hombres_trabajo_doméstico|Total_(12_años_y_más)","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Hombres_trabajo_doméstico|De_15_y_más","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Hombres_trabajo_doméstico|De_15_a_24_años","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Hombres_trabajo_doméstico|De_25_a_44_años","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Hombres_trabajo_doméstico|De_45_a_54_años","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Hombres_trabajo_doméstico|De_55_a_64_años","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Hombres_trabajo_doméstico|De_65_años_y_más","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Mujeres_trabajo_doméstico|Total_(12_años_y_más)","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Mujeres_trabajo_doméstico|De_15_y_más","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Mujeres_trabajo_doméstico|De_15_a_24_años","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Mujeres_trabajo_doméstico|De_25_a_44_años","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Mujeres_trabajo_doméstico|De_45_a_54_años","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Mujeres_trabajo_doméstico|De_55_a_64_años","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Mujeres_trabajo_doméstico|De_65_años_y_más","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Hombres_trabajo_doméstico|Total_(12_años_y_más)","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Hombres_trabajo_doméstico|De_15_y_más","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Hombres_trabajo_doméstico|De_15_a_24_años","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Hombres_trabajo_doméstico|De_25_a_44_años","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Hombres_trabajo_doméstico|De_45_a_54_años","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Hombres_trabajo_doméstico|De_55_a_64_años","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Hombres_trabajo_doméstico|De_65_años_y_más",
"Proporción_del_Tiempo_dedicado_al_cuidado_no_remunerado","2024","6.721480573","7.004135068","6.021328745","8.303266855","5.6216745","6.146312328","4.971193314","3.340291239","3.472419403","2.374380659","4.025862241","3.35984957","3.584239805","3.716787449","6.658898718","6.917221066","5.650470114","8.176239489","5.616761702","6.462635812","5.196935838","3.35141693","3.481211122","2.329900144","4.03347443","3.377200292","3.727927893","3.638954763","6.940956192","7.316045366","7.14993436","8.767838042","5.64079713","4.869527056","4.120111388","3.296582793","3.437104894","2.542018337","3.994265931","3.28842126","2.993962293","4.007543314",
"Proporción_del_Tiempo_dedicado_al_cuidado_no_remunerado","2019","8.012395379","8.350266718","7.921366124","9.510046221","6.639187577","7.285234922","6.233382411","3.757167867","3.915265381","2.823010776","4.452120704","3.802666054","4.128497375","4.235024937","7.911329274","8.222712125","7.703121605","9.400941041","6.492455561","7.374214482","6.225278626","3.747417011","3.898164861","2.813497141","4.470200026","3.683551924","4.289467027","3.88329008","8.340078929","8.772989173","8.544894394","9.867280645","7.215509329","6.930573188","6.260527684","3.790842063","3.975916048","2.854071761","4.389165516","4.285361799","3.439213595","5.371156733",
"Proporción_del_Tiempo_dedicado_al_cuidado_no_remunerado","2014","7.689313954","8.07043157","7.328827799","9.121056258","6.571296294","7.257204459","6.465035595","3.512226944","3.678758025","2.627055358","4.255982493","3.536004178","3.684881147","4.104086887","7.743063002","8.098604859","7.125021234","9.180827401","6.682498678","7.671408926","6.444162854","3.567329368","3.726944247","2.604641562","4.332701895","3.571803747","3.706023748","4.322335292","7.501612946","7.969037354","7.958344259","8.90154251","6.106630066","5.478357501","6.53578234","3.311199056","3.496563476","2.708843199","3.965696457","3.38920021","3.594274141","3.435934996",
