"Serie","Periodo","Tipo_de_localidad|Nacional_Mujeres_trabajo_doméstico|Total_(12_años_y_más)","Tipo_de_localidad|Nacional_Mujeres_trabajo_doméstico|De_15_y_más","Tipo_de_localidad|Nacional_Mujeres_trabajo_doméstico|De_15_a_24_años","Tipo_de_localidad|Nacional_Mujeres_trabajo_doméstico|De_25_a_44_años","Tipo_de_localidad|Nacional_Mujeres_trabajo_doméstico|De_45_a_54_años","Tipo_de_localidad|Nacional_Mujeres_trabajo_doméstico|De_55_a_64_años","Tipo_de_localidad|Nacional_Mujeres_trabajo_doméstico|De_65_años_y_más","Tipo_de_localidad|Nacional_Hombres_trabajo_doméstico|Total_(12_años_y_más)","Tipo_de_localidad|Nacional_Hombres_trabajo_doméstico|De_15_y_más","Tipo_de_localidad|Nacional_Hombres_trabajo_doméstico|De_15_a_24_años","Tipo_de_localidad|Nacional_Hombres_trabajo_doméstico|De_25_a_44_años","Tipo_de_localidad|Nacional_Hombres_trabajo_doméstico|De_45_a_54_años","Tipo_de_localidad|Nacional_Hombres_trabajo_doméstico|De_55_a_64_años","Tipo_de_localidad|Nacional_Hombres_trabajo_doméstico|De_65_años_y_más","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Mujeres_trabajo_doméstico|Total_(12_años_y_más)","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Mujeres_trabajo_doméstico|De_15_y_más","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Mujeres_trabajo_doméstico|De_15_a_24_años","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Mujeres_trabajo_doméstico|De_25_a_44_años","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Mujeres_trabajo_doméstico|De_45_a_54_años","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Mujeres_trabajo_doméstico|De_55_a_64_años","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Mujeres_trabajo_doméstico|De_65_años_y_más","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Hombres_trabajo_doméstico|Total_(12_años_y_más)","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Hombres_trabajo_doméstico|De_15_y_más","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Hombres_trabajo_doméstico|De_15_a_24_años","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Hombres_trabajo_doméstico|De_25_a_44_años","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Hombres_trabajo_doméstico|De_45_a_54_años","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Hombres_trabajo_doméstico|De_55_a_64_años","Tipo_de_localidad|Urbano_(localidades_de_2_500_y_más_habitantes)_Hombres_trabajo_doméstico|De_65_años_y_más","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Mujeres_trabajo_doméstico|Total_(12_años_y_más)","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Mujeres_trabajo_doméstico|De_15_y_más","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Mujeres_trabajo_doméstico|De_15_a_24_años","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Mujeres_trabajo_doméstico|De_25_a_44_años","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Mujeres_trabajo_doméstico|De_45_a_54_años","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Mujeres_trabajo_doméstico|De_55_a_64_años","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Mujeres_trabajo_doméstico|De_65_años_y_más","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Hombres_trabajo_doméstico|Total_(12_años_y_más)","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Hombres_trabajo_doméstico|De_15_y_más","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Hombres_trabajo_doméstico|De_15_a_24_años","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Hombres_trabajo_doméstico|De_25_a_44_años","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Hombres_trabajo_doméstico|De_45_a_54_años","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Hombres_trabajo_doméstico|De_55_a_64_años","Tipo_de_localidad|Rural_(localidades_menores_a_2_500_habitantes)_Hombres_trabajo_doméstico|De_65_años_y_más",
"Proporción_del_Tiempo_dedicado_al_trabajo_doméstico","2024","17.04788927","17.68901708","11.74176877","19.33338613","20.45144445","19.97340491","16.05521525","6.994835783","7.150696709","6.481052944","7.262924453","7.116086521","7.732641365","7.457325641","16.50327393","17.0821022","11.14996056","18.41573278","19.7521465","19.59466994","15.88079694","7.303609051","7.466064714","6.691767389","7.586978492","7.466386118","8.09378419","7.852316338","19.13188683","20.05722177","13.83190872","23.03528347","23.21200563","21.63415445","16.68990203","5.737002284","5.847491039","5.619717853","5.738330529","5.69698774","6.254758946","6.221235259",
"Proporción_del_Tiempo_dedicado_al_trabajo_doméstico","2019","18.59350504","19.35542207","13.09392684","21.08060825","22.43748453","22.16200168","17.81877569","7.043229173","7.203222306","6.512716228","7.070432512","7.378903674","7.937391873","8.09118363","17.97580815","18.66860955","12.28695322","20.09220045","21.86813155","21.42222311","17.7756108","7.360466252","7.52532251","6.794815769","7.348020378","7.677738556","8.334671903","8.639124804","20.76865976","21.82507254","15.70833431","24.54177007","24.75906686","25.16686902","17.97208483","5.880071605","5.989173989","5.482460885","5.99285425","6.140686472","6.28110527","6.485668014",
"Proporción_del_Tiempo_dedicado_al_trabajo_doméstico","2014","18.0351339","18.88640058","12.76415109","21.14254165","21.99871624","21.14962195","16.96317235","5.893242979","6.024803291","5.654374332","5.888690512","6.201879308","6.672921942","6.641353284","17.33078161","18.10781947","11.88802663","20.11729108","21.17913275","20.66283505","16.54686089","6.159044074","6.281954256","5.914399126","6.112979767","6.36467167","7.061274024","7.128807123","20.56186592","21.74886253","15.64716389","25.0452395","25.39512245","23.05820091","18.33028718","4.945835001","5.082252432","4.715993649","4.990750365","5.562177636","5.179995601","5.481556801",
