"Serie","cvegeo","Entidad_federativa","Periodo","Condición_de_violencia|Con_incidentes_de_violencia_física,_sexual_o_emocional","Condición_de_violencia|Sin_al_menos_un_incidente_de_violencia_física,_sexual_o_emocional","Condición_de_violencia|No_especificado","Tipo_de_violencia|Con_al_menos_un_incidente_de_violencia_física","Tipo_de_violencia|Con_al_menos_un_incidente_de_violencia_sexual","Tipo_de_violencia|Con_al_menos_un_incidente_de_violencia_emocional",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	00,"Estados_Unidos_Mexicanos","2021","47,349,513","47,349,513","47,349,513","47,349,513","47,349,513","47,349,513",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	01,"Aguascalientes","2021","533,672","533,672","533,672","533,672","533,672","533,672",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	02,"Baja_California","2021","1,342,764","1,342,764","1,342,764","1,342,764","1,342,764","1,342,764",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	03,"Baja_California_Sur","2021","288,851","288,851","288,851","288,851","288,851","288,851",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	04,"Campeche","2021","336,315","336,315","336,315","336,315","336,315","336,315",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	05,"Coahuila_de_Zaragoza","2021","1,162,824","1,162,824","1,162,824","1,162,824","1,162,824","1,162,824",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	06,"Colima","2021","280,088","280,088","280,088","280,088","280,088","280,088",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	07,"Chiapas","2021","1,886,724","1,886,724","1,886,724","1,886,724","1,886,724","1,886,724",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	08,"Chihuahua","2021","1,366,740","1,366,740","1,366,740","1,366,740","1,366,740","1,366,740",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	09,"Ciudad_de_México","2021","3,797,303","3,797,303","3,797,303","3,797,303","3,797,303","3,797,303",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	10,"Durango","2021","659,659","659,659","659,659","659,659","659,659","659,659",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	11,"Guanajuato","2021","2,261,223","2,261,223","2,261,223","2,261,223","2,261,223","2,261,223",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	12,"Guerrero","2021","1,296,345","1,296,345","1,296,345","1,296,345","1,296,345","1,296,345",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	13,"Hidalgo","2021","1,171,406","1,171,406","1,171,406","1,171,406","1,171,406","1,171,406",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	14,"Jalisco","2021","3,021,205","3,021,205","3,021,205","3,021,205","3,021,205","3,021,205",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	15,"México","2021","6,697,657","6,697,657","6,697,657","6,697,657","6,697,657","6,697,657",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	16,"Michoacán_de_Ocampo","2021","1,730,214","1,730,214","1,730,214","1,730,214","1,730,214","1,730,214",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	17,"Morelos","2021","778,802","778,802","778,802","778,802","778,802","778,802",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	18,"Nayarit","2021","445,923","445,923","445,923","445,923","445,923","445,923",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	19,"Nuevo_León","2021","2,218,443","2,218,443","2,218,443","2,218,443","2,218,443","2,218,443",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	20,"Oaxaca","2021","1,530,761","1,530,761","1,530,761","1,530,761","1,530,761","1,530,761",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	21,"Puebla","2021","2,472,608","2,472,608","2,472,608","2,472,608","2,472,608","2,472,608",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	22,"Querétaro","2021","896,357","896,357","896,357","896,357","896,357","896,357",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	23,"Quintana_Roo","2021","668,394","668,394","668,394","668,394","668,394","668,394",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	24,"San_Luis_Potosí","2021","1,068,726","1,068,726","1,068,726","1,068,726","1,068,726","1,068,726",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	25,"Sinaloa","2021","1,126,823","1,126,823","1,126,823","1,126,823","1,126,823","1,126,823",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	26,"Sonora","2021","1,077,540","1,077,540","1,077,540","1,077,540","1,077,540","1,077,540",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	27,"Tabasco","2021","859,489","859,489","859,489","859,489","859,489","859,489",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	28,"Tamaulipas","2021","1,286,374","1,286,374","1,286,374","1,286,374","1,286,374","1,286,374",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	29,"Tlaxcala","2021","511,148","511,148","511,148","511,148","511,148","511,148",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	30,"Veracruz_de_Ignacio_de_la_Llave","2021","3,139,339","3,139,339","3,139,339","3,139,339","3,139,339","3,139,339",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	31,"Yucatán","2021","843,491","843,491","843,491","843,491","843,491","843,491",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	32,"Zacatecas","2021","592,305","592,305","592,305","592,305","592,305","592,305",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	00,"Estados_Unidos_Mexicanos","2016","43,464,520","43,464,520","43,464,520","43,464,520","43,464,520","43,464,520",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	01,"Aguascalientes","2016","456,127","456,127","456,127","456,127","456,127","456,127",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	02,"Baja_California","2016","1,206,217","1,206,217","1,206,217","1,206,217","1,206,217","1,206,217",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	03,"Baja_California_Sur","2016","263,654","263,654","263,654","263,654","263,654","263,654",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	04,"Campeche","2016","322,403","322,403","322,403","322,403","322,403","322,403",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	05,"Coahuila_de_Zaragoza","2016","1,053,932","1,053,932","1,053,932","1,053,932","1,053,932","1,053,932",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	06,"Colima","2016","263,422","263,422","263,422","263,422","263,422","263,422",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	07,"Chiapas","2016","1,692,527","1,692,527","1,692,527","1,692,527","1,692,527","1,692,527",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	08,"Chihuahua","2016","1,304,842","1,304,842","1,304,842","1,304,842","1,304,842","1,304,842",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	09,"Ciudad_de_México","2016","3,516,412","3,516,412","3,516,412","3,516,412","3,516,412","3,516,412",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	10,"Durango","2016","621,765","621,765","621,765","621,765","621,765","621,765",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	11,"Guanajuato","2016","2,026,061","2,026,061","2,026,061","2,026,061","2,026,061","2,026,061",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	12,"Guerrero","2016","1,214,129","1,214,129","1,214,129","1,214,129","1,214,129","1,214,129",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	13,"Hidalgo","2016","1,049,401","1,049,401","1,049,401","1,049,401","1,049,401","1,049,401",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	14,"Jalisco","2016","2,876,827","2,876,827","2,876,827","2,876,827","2,876,827","2,876,827",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	15,"México","2016","6,317,496","6,317,496","6,317,496","6,317,496","6,317,496","6,317,496",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	16,"Michoacán_de_Ocampo","2016","1,619,351","1,619,351","1,619,351","1,619,351","1,619,351","1,619,351",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	17,"Morelos","2016","727,024","727,024","727,024","727,024","727,024","727,024",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	18,"Nayarit","2016","440,779","440,779","440,779","440,779","440,779","440,779",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	19,"Nuevo_León","2016","1,806,918","1,806,918","1,806,918","1,806,918","1,806,918","1,806,918",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	20,"Oaxaca","2016","1,408,032","1,408,032","1,408,032","1,408,032","1,408,032","1,408,032",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	21,"Puebla","2016","2,207,618","2,207,618","2,207,618","2,207,618","2,207,618","2,207,618",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	22,"Querétaro","2016","725,193","725,193","725,193","725,193","725,193","725,193",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	23,"Quintana_Roo","2016","534,089","534,089","534,089","534,089","534,089","534,089",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	24,"San_Luis_Potosí","2016","954,179","954,179","954,179","954,179","954,179","954,179",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	25,"Sinaloa","2016","1,070,514","1,070,514","1,070,514","1,070,514","1,070,514","1,070,514",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	26,"Sonora","2016","1,022,854","1,022,854","1,022,854","1,022,854","1,022,854","1,022,854",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	27,"Tabasco","2016","809,486","809,486","809,486","809,486","809,486","809,486",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	28,"Tamaulipas","2016","1,276,914","1,276,914","1,276,914","1,276,914","1,276,914","1,276,914",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	29,"Tlaxcala","2016","462,066","462,066","462,066","462,066","462,066","462,066",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	30,"Veracruz_de_Ignacio_de_la_Llave","2016","2,904,396","2,904,396","2,904,396","2,904,396","2,904,396","2,904,396",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	31,"Yucatán","2016","753,023","753,023","753,023","753,023","753,023","753,023",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	32,"Zacatecas","2016","556,869","556,869","556,869","556,869","556,869","556,869",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	00,"Estados_Unidos_Mexicanos","2011","39,826,384","39,826,384","39,826,384","39,826,384","39,826,384","39,826,384",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	01,"Aguascalientes","2011","421,017","421,017","421,017","421,017","421,017","421,017",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	02,"Baja_California","2011","1,113,899","1,113,899","1,113,899","1,113,899","1,113,899","1,113,899",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	03,"Baja_California_Sur","2011","228,130","228,130","228,130","228,130","228,130","228,130",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	04,"Campeche","2011","284,446","284,446","284,446","284,446","284,446","284,446",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	05,"Coahuila_de_Zaragoza","2011","981,880","981,880","981,880","981,880","981,880","981,880",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	06,"Colima","2011","239,770","239,770","239,770","239,770","239,770","239,770",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	07,"Chiapas","2011","1,482,935","1,482,935","1,482,935","1,482,935","1,482,935","1,482,935",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	08,"Chihuahua","2011","1,227,046","1,227,046","1,227,046","1,227,046","1,227,046","1,227,046",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	09,"Ciudad_de_México","2011","3,431,705","3,431,705","3,431,705","3,431,705","3,431,705","3,431,705",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	10,"Durango","2011","577,645","577,645","577,645","577,645","577,645","577,645",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	11,"Guanajuato","2011","1,889,743","1,889,743","1,889,743","1,889,743","1,889,743","1,889,743",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	12,"Guerrero","2011","1,128,127","1,128,127","1,128,127","1,128,127","1,128,127","1,128,127",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	13,"Hidalgo","2011","938,398","938,398","938,398","938,398","938,398","938,398",
"Mujeres_de_15_años_o_más_que_han_tenido_pareja.",	14,"Jalisco","2011","2,601,941","2,601,941","2,601,941","2,601,941","2,601,941","2,601,941",
