"Periodo","cvegeo","Entidad_federativa","Tasa_bruta_matriculación_de_educación_superior_–_Mujeres",
"2024",	00,"Estados Unidos Mexicanos","48.96067879",
"2024",	01,"Aguascalientes","52.84325674",
"2024",	02,"Baja California","45.58621099",
"2024",	03,"Baja California Sur","39.12887069",
"2024",	04,"Campeche","48.73218535",
"2024",	05,"Coahuila de Zaragoza","52.78393523",
"2024",	06,"Colima","48.69344961",
"2024",	07,"Chiapas","20.29801033",
"2024",	08,"Chihuahua","44.09145665",
"2024",	09,"Ciudad de México","145.7267668",
"2024",	10,"Durango","38.32720923",
"2024",	11,"Guanajuato","40.72686959",
"2024",	12,"Guerrero","27.35223779",
"2024",	13,"Hidalgo","43.75105426",
"2024",	14,"Jalisco","43.31757383",
"2024",	15,"México","40.75092418",
"2024",	16,"Michoacán de Ocampo","33.24885912",
"2024",	17,"Morelos","45.18145161",
"2024",	18,"Nayarit","46.8487205",
"2024",	19,"Nuevo León","57.71684577",
"2024",	20,"Oaxaca","25.92500901",
"2024",	21,"Puebla","57.23026428",
"2024",	22,"Querétaro","50.58854978",
"2024",	23,"Quintana Roo","33.62967029",
"2024",	24,"San Luis Potosí","36.56548135",
"2024",	25,"Sinaloa","66.99988019",
"2024",	26,"Sonora","51.00477219",
"2024",	27,"Tabasco","50.83409944",
"2024",	28,"Tamaulipas","51.3450735",
"2024",	29,"Tlaxcala","34.7339739",
"2024",	30,"Veracruz de Ignacio de la Llave","40.82939183",
"2024",	31,"Yucatán","44.23856851",
"2024",	32,"Zacatecas","37.30166375",
"2023",	00,"Estados Unidos Mexicanos","47.38724157",
"2023",	01,"Aguascalientes","51.01261325",
"2023",	02,"Baja California","43.98038173",
"2023",	03,"Baja California Sur","38.14626231",
"2023",	04,"Campeche","47.33156796",
"2023",	05,"Coahuila de Zaragoza","50.05104368",
"2023",	06,"Colima","47.99731698",
"2023",	07,"Chiapas","21.04175737",
"2023",	08,"Chihuahua","43.54795933",
"2023",	09,"Ciudad de México","133.4061103",
"2023",	10,"Durango","37.06850641",
"2023",	11,"Guanajuato","40.96093959",
"2023",	12,"Guerrero","26.80002217",
"2023",	13,"Hidalgo","42.85764792",
"2023",	14,"Jalisco","41.69995065",
"2023",	15,"México","40.33860798",
"2023",	16,"Michoacán de Ocampo","32.33893957",
"2023",	17,"Morelos","44.15805543",
"2023",	18,"Nayarit","47.59804636",
"2023",	19,"Nuevo León","55.65250498",
