"Periodo","cvegeo","Área_geográfica","Población_ocupada_como_funcionaria_o_directiva",
"2024",	00,"Estados Unidos Mexicanos","1,132,635",
"2024",	01,"Aguascalientes","14,922",
"2024",	-,"Aguascalientes","11,773",
"2024",	02,"Baja California","42,001",
"2024",	-,"Ensenada","ND",
"2024",	-,"Mexicali","11,581",
"2024",	-,"Tijuana","19,979",
"2024",	03,"Baja California Sur","14,250",
"2024",	-,"La Paz","5,255",
"2024",	04,"Campeche","9,143",
"2024",	-,"Campeche","3,765",
"2024",	-,"Ciudad del Carmen","3,033",
"2024",	05,"Coahuila de Zaragoza","31,726",
"2024",	-,"Saltillo","9,646",
"2024",	-,"Torreón","15,289",
"2024",	06,"Colima","14,209",
"2024",	-,"Colima","6,083",
"2024",	07,"Chiapas","24,178",
"2024",	-,"Tapachula","2,432",
"2024",	-,"Tuxtla Gutiérrez","7,829",
"2024",	08,"Chihuahua","40,657",
"2024",	-,"Chihuahua","14,862",
"2024",	-,"Juárez","14,958",
"2024",	09,"Ciudad de México","209,676",
"2024",	-,"Valle de México","321,909",
"2024",	10,"Durango","14,836",
"2024",	-,"Durango","7,719",
"2024",	11,"Guanajuato","33,322",
"2024",	-,"Celaya","ND",
"2024",	-,"Irapuato","ND",
"2024",	-,"León","20,129",
"2024",	12,"Guerrero","10,877",
"2024",	-,"Acapulco","3,780",
"2024",	-,"Chilpancingo","ND",
"2024",	13,"Hidalgo","21,837",
"2024",	-,"Pachuca","5,785",
"2024",	14,"Jalisco","86,658",
"2024",	-,"Guadalajara","60,620",
"2024",	15,"México","132,713",
"2024",	-,"Toluca","9,685",
"2024",	16,"Michoacán de Ocampo","22,116",
"2024",	-,"Morelia","8,044",
"2024",	-,"Uruapan","ND",
"2024",	17,"Morelos","8,931",
"2024",	-,"Cuernavaca","5,305",
"2024",	18,"Nayarit","8,347",
"2024",	-,"Tepic","4,296",
"2024",	19,"Nuevo León","78,801",
"2024",	-,"Monterrey","71,288",
"2024",	20,"Oaxaca","15,789",
"2024",	-,"Oaxaca","5,659",
"2024",	21,"Puebla","41,568",
"2024",	-,"Puebla","30,276",
"2024",	-,"Tehuacán","ND",
"2024",	22,"Querétaro","36,107",
"2024",	-,"Querétaro","23,276",
"2024",	23,"Quintana Roo","22,701",
"2024",	-,"Cancún","11,323",
"2024",	24,"San Luis Potosí","22,509",
"2024",	-,"San Luis Potosí","17,497",
"2024",	25,"Sinaloa","25,891",
"2024",	-,"Culiacán","9,977",
"2024",	-,"Mazatlán","ND",
"2024",	26,"Sonora","32,212",
"2024",	-,"Ciudad Obregón","ND",
"2024",	-,"Hermosillo","13,817",
"2024",	27,"Tabasco","19,358",
"2024",	-,"Villahermosa","5,861",
"2024",	28,"Tamaulipas","24,824",
"2024",	-,"Heroica Matamoros","ND",
"2024",	-,"Nuevo Laredo","ND",
"2024",	-,"Reynosa","2,945",
"2024",	-,"Tampico","7,978",
"2024",	29,"Tlaxcala","5,742",
"2024",	-,"Tlaxcala","4,356",
"2024",	30,"Veracruz de Ignacio de la Llave","35,536",
"2024",	-,"Coatzacoalcos","1,540",
"2024",	-,"Xalapa-Enríquez","ND",
"2024",	-,"Veracruz","6,429",
"2024",	31,"Yucatán","23,391",
"2024",	-,"Mérida","18,237",
"2024",	32,"Zacatecas","7,810",
"2024",	-,"Zacatecas","3,981",
"2023",	00,"Estados Unidos Mexicanos","1,052,639",
"2023",	01,"Aguascalientes","12,669",
"2023",	-,"Aguascalientes","9,780",
"2023",	02,"Baja California","44,917",
"2023",	-,"Ensenada","ND",
"2023",	-,"Mexicali","11,011",
"2023",	-,"Tijuana","23,468",
"2023",	03,"Baja California Sur","14,640",
"2023",	-,"La Paz","5,685",
"2023",	04,"Campeche","7,410",
"2023",	-,"Campeche","3,151",
"2023",	-,"Ciudad del Carmen","2,093",
"2023",	05,"Coahuila de Zaragoza","28,993",
"2023",	-,"Saltillo","10,875",
"2023",	-,"Torreón","12,543",
"2023",	06,"Colima","10,894",
"2023",	-,"Colima","4,774",
"2023",	07,"Chiapas","22,373",
"2023",	-,"Tapachula","2,525",
