"Periodo","cvegeo","Entidad_federativa","Mujeres_y_niñas_de_15_años_o_más_que_han_experimentado_al_menos_un_acto_de_violencia_y_pidieron_apoyo_a_alguna_institución_o_presentaron_una_queja_o_denuncia_ante_alguna_autoridad.",
"2021",	00,"Estados Unidos Mexicanos","2,785,027",
"2021",	01,"Aguascalientes","37,511",
"2021",	02,"Baja California","62,355",
"2021",	03,"Baja California Sur","18,677",
"2021",	04,"Campeche","17,377",
"2021",	05,"Coahuila de Zaragoza","78,751",
"2021",	06,"Colima","17,731",
"2021",	07,"Chiapas","46,245",
"2021",	08,"Chihuahua","88,398",
"2021",	09,"Ciudad de México","315,518",
"2021",	10,"Durango","37,161",
"2021",	11,"Guanajuato","117,045",
"2021",	12,"Guerrero","61,360",
"2021",	13,"Hidalgo","90,518",
"2021",	14,"Jalisco","197,868",
"2021",	15,"México","393,796",
"2021",	16,"Michoacán de Ocampo","75,324",
"2021",	17,"Morelos","51,178",
"2021",	18,"Nayarit","21,723",
"2021",	19,"Nuevo León","136,845",
"2021",	20,"Oaxaca","87,502",
"2021",	21,"Puebla","112,245",
"2021",	22,"Querétaro","62,654",
"2021",	23,"Quintana Roo","51,782",
"2021",	24,"San Luis Potosí","45,072",
"2021",	25,"Sinaloa","59,030",
"2021",	26,"Sonora","74,932",
"2021",	27,"Tabasco","55,918",
"2021",	28,"Tamaulipas","57,362",
"2021",	29,"Tlaxcala","28,490",
"2021",	30,"Veracruz de Ignacio de la Llave","193,453",
"2021",	31,"Yucatán","65,996",
"2021",	32,"Zacatecas","25,210",
"2016",	00,"Estados Unidos Mexicanos","2,264,984",
"2016",	01,"Aguascalientes","32,370",
"2016",	02,"Baja California","68,022",
"2016",	03,"Baja California Sur","11,492",
"2016",	04,"Campeche","11,981",
"2016",	05,"Coahuila de Zaragoza","56,021",
"2016",	06,"Colima","12,481",
"2016",	07,"Chiapas","43,745",
"2016",	08,"Chihuahua","69,571",
"2016",	09,"Ciudad de México","376,865",
"2016",	10,"Durango","28,904",
"2016",	11,"Guanajuato","85,688",
"2016",	12,"Guerrero","30,620",
"2016",	13,"Hidalgo","39,133",
"2016",	14,"Jalisco","173,665",
"2016",	15,"México","384,089",
"2016",	16,"Michoacán de Ocampo","57,910",
"2016",	17,"Morelos","36,497",
"2016",	18,"Nayarit","14,369",
"2016",	19,"Nuevo León","71,067",
"2016",	20,"Oaxaca","67,823",
"2016",	21,"Puebla","113,151",
"2016",	22,"Querétaro","51,417",
"2016",	23,"Quintana Roo","29,309",
"2016",	24,"San Luis Potosí","40,798",
"2016",	25,"Sinaloa","47,139",
"2016",	26,"Sonora","52,679",
"2016",	27,"Tabasco","28,428",
"2016",	28,"Tamaulipas","36,722",
"2016",	29,"Tlaxcala","18,990",
"2016",	30,"Veracruz de Ignacio de la Llave","109,546",
"2016",	31,"Yucatán","42,262",
"2016",	32,"Zacatecas","22,230",
