"Periodo","cvegeo","Entidad_federativa","Índice_de_paridad_(entre_mujeres_y_hombres)_de_la_tasa_de_participación_en_el_aprendizaje_organizado_(un_año_antes_de_la_edad_oficial_de_ingreso_en_la_enseñanza_primaria)",
"2024",	00,"Estados Unidos Mexicanos","0.9977958749651",
"2024",	01,"Aguascalientes","1.0032570810216",
"2024",	02,"Baja California","1.0021745798695",
"2024",	03,"Baja California Sur","0.9907947651628",
"2024",	04,"Campeche","1.004641824351",
"2024",	05,"Coahuila de Zaragoza","1.003080926062",
"2024",	06,"Colima","0.9915064455949",
"2024",	07,"Chiapas","1.0034457056645",
"2024",	08,"Chihuahua","0.9982362227257",
"2024",	09,"Ciudad de México","0.9960619223964",
"2024",	10,"Durango","0.9953468207597",
"2024",	11,"Guanajuato","0.9995597726638",
"2024",	12,"Guerrero","0.9979397173429",
"2024",	13,"Hidalgo","1.0004968167729",
"2024",	14,"Jalisco","1.0033129240315",
"2024",	15,"México","1.0034458250991",
"2024",	16,"Michoacán de Ocampo","1.0040855956116",
"2024",	17,"Morelos","1.005462108674",
"2024",	18,"Nayarit","1.000624676968",
"2024",	19,"Nuevo León","1.0036297911585",
"2024",	20,"Oaxaca","0.8991799161763",
"2024",	21,"Puebla","1.0016012567564",
"2024",	22,"Querétaro","1.0045834250971",
"2024",	23,"Quintana Roo","1.0067525144443",
"2024",	24,"San Luis Potosí","1.0019144662294",
"2024",	25,"Sinaloa","1.0023344261242",
"2024",	26,"Sonora","0.9983041583239",
"2024",	27,"Tabasco","0.9973616395933",
"2024",	28,"Tamaulipas","1.010720395657",
"2024",	29,"Tlaxcala","1.0017113759906",
"2024",	30,"Veracruz de Ignacio de la Llave","1.0023590616841",
"2024",	31,"Yucatán","0.9995806001661",
"2024",	32,"Zacatecas","1.0032181284069",
"2023",	00,"Estados Unidos Mexicanos","1.0025938230981",
"2023",	01,"Aguascalientes","1.0051951067965",
"2023",	02,"Baja California","1.0048357708519",
"2023",	03,"Baja California Sur","1.005007166667",
"2023",	04,"Campeche","1.0051061964121",
"2023",	05,"Coahuila de Zaragoza","1.0067638994713",
"2023",	06,"Colima","1.0046007937315",
"2023",	07,"Chiapas","1.0031756369718",
"2023",	08,"Chihuahua","1.000732610364",
"2023",	09,"Ciudad de México","1.0001711645329",
"2023",	10,"Durango","0.9979230079112",
"2023",	11,"Guanajuato","0.9996018751645",
"2023",	12,"Guerrero","1.002203595363",
"2023",	13,"Hidalgo","1.0023998401186",
"2023",	14,"Jalisco","1.0030583385317",
"2023",	15,"México","1.002696637023",
"2023",	16,"Michoacán de Ocampo","1.0021371960324",
"2023",	17,"Morelos","1.0019719476925",
"2023",	18,"Nayarit","1.0039227550078",
"2023",	19,"Nuevo León","1.0033623582803",
"2023",	20,"Oaxaca","0.9987520058507",
"2023",	21,"Puebla","1.0010053771756",
"2023",	22,"Querétaro","0.9973682717545",
"2023",	23,"Quintana Roo","1.005802773242",
"2023",	24,"San Luis Potosí","1.0018518710122",
"2023",	25,"Sinaloa","1.001107392182",
"2023",	26,"Sonora","1.011851958358",
"2023",	27,"Tabasco","1.0051105185486",
"2023",	28,"Tamaulipas","1.0017562446904",
"2023",	29,"Tlaxcala","1.0025437605564",
"2023",	30,"Veracruz de Ignacio de la Llave","1.0053397859815",
"2023",	31,"Yucatán","1.0075105711699",
"2023",	32,"Zacatecas","1.0023639468912",
"2022",	00,"Estados Unidos Mexicanos","1.002478483",
"2022",	01,"Aguascalientes","1.00081063",
"2022",	02,"Baja California","1.011180869",
"2022",	03,"Baja California Sur","1.010284614",
"2022",	04,"Campeche","1.00509452",
"2022",	05,"Coahuila de Zaragoza","1.001259264",
"2022",	06,"Colima","0.997877807",
"2022",	07,"Chiapas","0.999758024",
