"Periodo","cvegeo","Entidad_federativa","Tasa_de_participación_en_el_aprendizaje_organizado_-_Hombres",
"2024",	00,"Estados Unidos Mexicanos","92.32138558",
"2024",	01,"Aguascalientes","98.05544709",
"2024",	02,"Baja California","88.54539082",
"2024",	03,"Baja California Sur","95.38316583",
"2024",	04,"Campeche","93.63162229",
"2024",	05,"Coahuila de Zaragoza","94.23009526",
"2024",	06,"Colima","95.10001835",
"2024",	07,"Chiapas","84.38541239",
"2024",	08,"Chihuahua","91.66455456",
"2024",	09,"Ciudad de México","86.22787831",
"2024",	10,"Durango","95.85708157",
"2024",	11,"Guanajuato","95.62038432",
"2024",	12,"Guerrero","93.71989683",
"2024",	13,"Hidalgo","97.8271791",
"2024",	14,"Jalisco","93.55837011",
"2024",	15,"México","95.13412503",
"2024",	16,"Michoacán de Ocampo","89.46735157",
"2024",	17,"Morelos","95.65125309",
"2024",	18,"Nayarit","95.70292845",
"2024",	19,"Nuevo León","96.03217043",
"2024",	20,"Oaxaca","63.31895083",
"2024",	21,"Puebla","97.50250585",
"2024",	22,"Querétaro","92.70451003",
"2024",	23,"Quintana Roo","90.37821281",
"2024",	24,"San Luis Potosí","97.31245923",
"2024",	25,"Sinaloa","96.99470635",
"2024",	26,"Sonora","93.1347034",
"2024",	27,"Tabasco","94.07907519",
"2024",	28,"Tamaulipas","91.15611382",
"2024",	29,"Tlaxcala","98.55671918",
"2024",	30,"Veracruz de Ignacio de la Llave","94.06956953",
"2024",	31,"Yucatán","95.97729116",
"2024",	32,"Zacatecas","95.51234106",
"2023",	00,"Estados Unidos Mexicanos","92.35729278",
"2023",	01,"Aguascalientes","96.9550123",
"2023",	02,"Baja California","88.05241605",
"2023",	03,"Baja California Sur","92.9449249",
"2023",	04,"Campeche","92.27500966",
"2023",	05,"Coahuila de Zaragoza","93.44942733",
"2023",	06,"Colima","95.52911484",
"2023",	07,"Chiapas","83.0085326",
"2023",	08,"Chihuahua","92.27823675",
"2023",	09,"Ciudad de México","87.50612979",
"2023",	10,"Durango","94.05996393",
"2023",	11,"Guanajuato","93.8339769",
"2023",	12,"Guerrero","92.77943525",
"2023",	13,"Hidalgo","97.72548092",
"2023",	14,"Jalisco","93.0167405",
"2023",	15,"México","95.42849018",
"2023",	16,"Michoacán de Ocampo","87.91257022",
"2023",	17,"Morelos","95.14792145",
"2023",	18,"Nayarit","95.45928524",
"2023",	19,"Nuevo León","97.299264",
"2023",	20,"Oaxaca","77.1367401",
"2023",	21,"Puebla","96.9665925",
"2023",	22,"Querétaro","91.03248885",
"2023",	23,"Quintana Roo","89.20257235",
"2023",	24,"San Luis Potosí","97.23358091",
"2023",	25,"Sinaloa","95.55773763",
"2023",	26,"Sonora","92.6106716",
"2023",	27,"Tabasco","93.09538289",
"2023",	28,"Tamaulipas","90.30752236",
"2023",	29,"Tlaxcala","98.36240072",
"2023",	30,"Veracruz de Ignacio de la Llave","93.15045181",
"2023",	31,"Yucatán","95.44707429",
"2023",	32,"Zacatecas","96.03777196",
"2022",	00,"Estados Unidos Mexicanos","90.22385107",
"2022",	01,"Aguascalientes","97.17612809",
"2022",	02,"Baja California","84.5912252",
"2022",	03,"Baja California Sur","92.36018395",
"2022",	04,"Campeche","92.0231784",
"2022",	05,"Coahuila de Zaragoza","90.06392022",
"2022",	06,"Colima","94.10127023",
"2022",	07,"Chiapas","81.92557413",
"2022",	08,"Chihuahua","92.00588235",
"2022",	09,"Ciudad de México","86.58088866",
"2022",	10,"Durango","93.35394127",
"2022",	11,"Guanajuato","92.96225431",
"2022",	12,"Guerrero","91.2741199",
"2022",	13,"Hidalgo","96.8144933",
"2022",	14,"Jalisco","92.6175315",
"2022",	15,"México","93.68544822",
"2022",	16,"Michoacán de Ocampo","86.89896531",
"2022",	17,"Morelos","92.60391198",
"2022",	18,"Nayarit","93.00430364",
"2022",	19,"Nuevo León","75.00050317",
"2022",	20,"Oaxaca","77.82594397",
"2022",	21,"Puebla","95.66915215",
"2022",	22,"Querétaro","90.3044564",
"2022",	23,"Quintana Roo","87.67524456",
"2022",	24,"San Luis Potosí","95.97907813",
"2022",	25,"Sinaloa","95.14364707",
"2022",	26,"Sonora","91.87587316",
"2022",	27,"Tabasco","91.41960081",
"2022",	28,"Tamaulipas","86.89271255",
"2022",	29,"Tlaxcala","98.58383208",
