"Periodo","cvegeo","Entidad_federativa","Población_que_vive_en_hogares_con_acceso_a_los_servicios_básicos",
"2024",	00,"Estados Unidos Mexicanos","104,808,726",
"2024",	01,"Aguascalientes","1,421,547",
"2024",	02,"Baja California","3,449,725",
"2024",	03,"Baja California Sur","763,537",
"2024",	04,"Campeche","676,577",
"2024",	05,"Coahuila de Zaragoza","3,132,118",
"2024",	06,"Colima","681,493",
"2024",	07,"Chiapas","3,115,023",
"2024",	08,"Chihuahua","3,513,957",
"2024",	09,"Ciudad de México","8,378,861",
"2024",	10,"Durango","1,508,294",
"2024",	11,"Guanajuato","5,612,263",
"2024",	12,"Guerrero","1,931,474",
"2024",	13,"Hidalgo","2,428,084",
"2024",	14,"Jalisco","8,227,982",
"2024",	15,"México","14,744,049",
"2024",	16,"Michoacán de Ocampo","3,917,953",
"2024",	17,"Morelos","1,641,190",
"2024",	18,"Nayarit","1,008,241",
"2024",	19,"Nuevo León","5,762,868",
"2024",	20,"Oaxaca","2,244,474",
"2024",	21,"Puebla","4,922,133",
"2024",	22,"Querétaro","2,290,605",
"2024",	23,"Quintana Roo","1,674,568",
"2024",	24,"San Luis Potosí","2,075,545",
"2024",	25,"Sinaloa","2,727,407",
"2024",	26,"Sonora","2,610,375",
"2024",	27,"Tabasco","1,601,984",
"2024",	28,"Tamaulipas","3,096,565",
"2024",	29,"Tlaxcala","1,303,441",
"2024",	30,"Veracruz de Ignacio de la Llave","5,295,408",
"2024",	31,"Yucatán","1,777,161",
"2024",	32,"Zacatecas","1,273,824",
"2022",	00,"Estados Unidos Mexicanos","98,920,501",
"2022",	01,"Aguascalientes","1,387,750",
"2022",	02,"Baja California","3,361,848",
"2022",	03,"Baja California Sur","725,663",
"2022",	04,"Campeche","654,350",
"2022",	05,"Coahuila de Zaragoza","2,907,593",
"2022",	06,"Colima","716,397",
"2022",	07,"Chiapas","2,749,275",
"2022",	08,"Chihuahua","3,312,957",
"2022",	09,"Ciudad de México","8,178,325",
"2022",	10,"Durango","1,450,848",
"2022",	11,"Guanajuato","5,333,765",
"2022",	12,"Guerrero","1,683,135",
"2022",	13,"Hidalgo","2,186,846",
"2022",	14,"Jalisco","7,696,385",
"2022",	15,"México","13,918,269",
"2022",	16,"Michoacán de Ocampo","3,780,673",
"2022",	17,"Morelos","1,589,190",
"2022",	18,"Nayarit","988,284",
"2022",	19,"Nuevo León","5,458,455",
"2022",	20,"Oaxaca","2,070,599",
"2022",	21,"Puebla","4,703,288",
"2022",	22,"Querétaro","2,154,909",
"2022",	23,"Quintana Roo","1,485,016",
"2022",	24,"San Luis Potosí","1,898,118",
"2022",	25,"Sinaloa","2,595,930",
"2022",	26,"Sonora","2,511,794",
"2022",	27,"Tabasco","1,339,531",
"2022",	28,"Tamaulipas","3,042,181",
"2022",	29,"Tlaxcala","1,175,745",
"2022",	30,"Veracruz de Ignacio de la Llave","4,846,970",
"2022",	31,"Yucatán","1,781,074",
"2022",	32,"Zacatecas","1,235,338",
"2020",	00,"Estados Unidos Mexicanos","95,830,352",
"2020",	01,"Aguascalientes","1,314,770",
"2020",	02,"Baja California","3,270,339",
"2020",	03,"Baja California Sur","698,505",
"2020",	04,"Campeche","640,860",
"2020",	05,"Coahuila de Zaragoza","2,754,058",
"2020",	06,"Colima","668,039",
"2020",	07,"Chiapas","2,547,468",
"2020",	08,"Chihuahua","3,225,674",
"2020",	09,"Ciudad de México","7,845,589",
"2020",	10,"Durango","1,459,312",
"2020",	11,"Guanajuato","4,935,047",
"2020",	12,"Guerrero","1,618,841",
"2020",	13,"Hidalgo","2,230,818",
"2020",	14,"Jalisco","7,531,806",
"2020",	15,"México","13,458,524",
"2020",	16,"Michoacán de Ocampo","3,654,206",
"2020",	17,"Morelos","1,524,530",
"2020",	18,"Nayarit","1,005,382",
"2020",	19,"Nuevo León","5,313,350",
