"Periodo","cvegeo","Entidad_federativa","Proporción_de_la_población_que_vive_en_hogares_con_acceso_a_los_servicios_básicos",
"2024",	00,"Estados Unidos Mexicanos","80.48",
"2024",	01,"Aguascalientes","94.96",
"2024",	02,"Baja California","91.2",
"2024",	03,"Baja California Sur","86.97",
"2024",	04,"Campeche","71.56",
"2024",	05,"Coahuila de Zaragoza","91.92",
"2024",	06,"Colima","93.84",
"2024",	07,"Chiapas","53.15",
"2024",	08,"Chihuahua","90.42",
"2024",	09,"Ciudad de México","89.66",
"2024",	10,"Durango","79.5",
"2024",	11,"Guanajuato","88.77",
"2024",	12,"Guerrero","53.57",
"2024",	13,"Hidalgo","75.13",
"2024",	14,"Jalisco","94.26",
"2024",	15,"México","83.17",
"2024",	16,"Michoacán de Ocampo","79.27",
"2024",	17,"Morelos","83.22",
"2024",	18,"Nayarit","81.13",
"2024",	19,"Nuevo León","94.02",
"2024",	20,"Oaxaca","52.57",
"2024",	21,"Puebla","74.64",
"2024",	22,"Querétaro","90.33",
"2024",	23,"Quintana Roo","87.44",
"2024",	24,"San Luis Potosí","72.14",
"2024",	25,"Sinaloa","86.97",
"2024",	26,"Sonora","85.35",
"2024",	27,"Tabasco","63.25",
"2024",	28,"Tamaulipas","86.62",
"2024",	29,"Tlaxcala","88.84",
"2024",	30,"Veracruz de Ignacio de la Llave","65.43",
"2024",	31,"Yucatán","74.72",
"2024",	32,"Zacatecas","76.6",
"2022",	00,"Estados Unidos Mexicanos","76.75",
"2022",	01,"Aguascalientes","93.53",
"2022",	02,"Baja California","87.96",
"2022",	03,"Baja California Sur","86.25",
"2022",	04,"Campeche","68.84",
"2022",	05,"Coahuila de Zaragoza","88.83",
"2022",	06,"Colima","92.89",
"2022",	07,"Chiapas","48.25",
"2022",	08,"Chihuahua","87.01",
"2022",	09,"Ciudad de México","87.9",
"2022",	10,"Durango","77.61",
"2022",	11,"Guanajuato","84.97",
"2022",	12,"Guerrero","46.74",
"2022",	13,"Hidalgo","69.27",
"2022",	14,"Jalisco","90.53",
"2022",	15,"México","80.35",
"2022",	16,"Michoacán de Ocampo","76.49",
"2022",	17,"Morelos","79.05",
"2022",	18,"Nayarit","78.32",
"2022",	19,"Nuevo León","90.11",
"2022",	20,"Oaxaca","48.72",
"2022",	21,"Puebla","70.05",
"2022",	22,"Querétaro","87.07",
"2022",	23,"Quintana Roo","77.45",
"2022",	24,"San Luis Potosí","66.08",
"2022",	25,"Sinaloa","84.07",
"2022",	26,"Sonora","83.78",
"2022",	27,"Tabasco","54.85",
"2022",	28,"Tamaulipas","84.77",
"2022",	29,"Tlaxcala","85.79",
"2022",	30,"Veracruz de Ignacio de la Llave","59.07",
"2022",	31,"Yucatán","75.05",
"2022",	32,"Zacatecas","75.27",
"2020",	00,"Estados Unidos Mexicanos","75.6",
"2020",	01,"Aguascalientes","91.59",
"2020",	02,"Baja California","86.43",
"2020",	03,"Baja California Sur","86.29",
"2020",	04,"Campeche","68.57",
"2020",	05,"Coahuila de Zaragoza","86.87",
"2020",	06,"Colima","90.96",
"2020",	07,"Chiapas","45.59",
"2020",	08,"Chihuahua","85.7",
"2020",	09,"Ciudad de México","84.9",
"2020",	10,"Durango","78.91",
"2020",	11,"Guanajuato","79.61",
"2020",	12,"Guerrero","45.49",
"2020",	13,"Hidalgo","72.08",
"2020",	14,"Jalisco","89.85",
"2020",	15,"México","78.8",
"2020",	16,"Michoacán de Ocampo","76.23",
"2020",	17,"Morelos","77.15",
"2020",	18,"Nayarit","81.18",
"2020",	19,"Nuevo León","90.72",
"2020",	20,"Oaxaca","47.2",
"2020",	21,"Puebla","70.87",
"2020",	22,"Querétaro","84.78",
"2020",	23,"Quintana Roo","81.59",
"2020",	24,"San Luis Potosí","65.76",
"2020",	25,"Sinaloa","82.23",
"2020",	26,"Sonora","81.86",
"2020",	27,"Tabasco","54.6",
"2020",	28,"Tamaulipas","85.66",
"2020",	29,"Tlaxcala","85.41",
"2020",	30,"Veracruz de Ignacio de la Llave","59.15",
"2020",	31,"Yucatán","71.16",
"2020",	32,"Zacatecas","71.5",
"2018",	00,"Estados Unidos Mexicanos","70.93",
"2018",	01,"Aguascalientes","89.21",
"2018",	02,"Baja California","82.15",
"2018",	03,"Baja California Sur","80.4",
"2018",	04,"Campeche","61.62",
"2018",	05,"Coahuila de Zaragoza","84.12",
"2018",	06,"Colima","86.82",
"2018",	07,"Chiapas","41.33",
"2018",	08,"Chihuahua","84.56",
"2018",	09,"Ciudad de México","83.29",
"2018",	10,"Durango","76.08",
"2018",	11,"Guanajuato","76.19",
"2018",	12,"Guerrero","39.31",
"2018",	13,"Hidalgo","61.3",
"2018",	14,"Jalisco","85.91",
"2018",	15,"México","74.1",
"2018",	16,"Michoacán de Ocampo","70.23",
"2018",	17,"Morelos","68.72",
"2018",	18,"Nayarit","71.63",
"2018",	19,"Nuevo León","90.42",
"2018",	20,"Oaxaca","39.95",
"2018",	21,"Puebla","61.28",
"2018",	22,"Querétaro","78.64",
"2018",	23,"Quintana Roo","76.99",
"2018",	24,"San Luis Potosí","61.44",
"2018",	25,"Sinaloa","77.24",
"2018",	26,"Sonora","82.73",
"2018",	27,"Tabasco","50.86",
"2018",	28,"Tamaulipas","80.95",
"2018",	29,"Tlaxcala","80.85",
"2018",	30,"Veracruz de Ignacio de la Llave","52.33",
"2018",	31,"Yucatán","66.77",
"2018",	32,"Zacatecas","62.75",
"2016",	00,"Estados Unidos Mexicanos","70.22",
"2016",	01,"Aguascalientes","89.41",
"2016",	02,"Baja California","84.57",
"2016",	03,"Baja California Sur","82.32",
"2016",	04,"Campeche","64.91",
"2016",	05,"Coahuila de Zaragoza","80.01",
"2016",	06,"Colima","85.39",
"2016",	07,"Chiapas","42.7",
"2016",	08,"Chihuahua","83.42",
"2016",	09,"Ciudad de México","83.85",
"2016",	10,"Durango","72.52",
"2016",	11,"Guanajuato","70.6",
"2016",	12,"Guerrero","39.78",
"2016",	13,"Hidalgo","61.21",
"2016",	14,"Jalisco","86.92",
"2016",	15,"México","72.66",
"2016",	16,"Michoacán de Ocampo","67.87",
"2016",	17,"Morelos","70.65",
"2016",	18,"Nayarit","68.89",
"2016",	19,"Nuevo León","88.56",
"2016",	20,"Oaxaca","34.42",
"2016",	21,"Puebla","60.89",
"2016",	22,"Querétaro","77.5",
"2016",	23,"Quintana Roo","77",
"2016",	24,"San Luis Potosí","65.74",
"2016",	25,"Sinaloa","78.03",
"2016",	26,"Sonora","83.72",
"2016",	27,"Tabasco","50.21",
"2016",	28,"Tamaulipas","80.16",
"2016",	29,"Tlaxcala","73.96",
"2016",	30,"Veracruz de Ignacio de la Llave","53.26",
"2016",	31,"Yucatán","65.08",
"2016",	32,"Zacatecas","64.47",
