"Serie","cvegeo","Entidad_federativa","Periodo","Ocupación_carcelaria_estatal|Total_Estatal","Ocupación_carcelaria_estatal|Centros_penitenciarios_estatales","Ocupación_carcelaria_estatal|Centros_de_internamiento_para_adolescentes_estatales",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	00,"Estados_Unidos_Mexicanos","2024","201,968","195,906","6,062",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	01,"Aguascalientes","2024","2,029","1,921","108",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	02,"Baja_California","2024","15,263","14,928","335",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	03,"Baja_California_Sur","2024","1,708","1,614","94",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	04,"Campeche","2024","1,854","1,782","72",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	05,"Coahuila_de_Zaragoza","2024","3,728","3,644","84",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	06,"Colima","2024","3,176","3,065","111",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	07,"Chiapas","2024","5,011","4,843","168",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	08,"Chihuahua","2024","8,586","8,051","535",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	09,"Ciudad_de_México","2024","29,135","28,701","434",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	10,"Durango","2024","2,574","2,295","279",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	11,"Guanajuato","2024","6,981","6,661","320",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	12,"Guerrero","2024","3,867","3,743","124",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	13,"Hidalgo","2024","4,096","4,017","79",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	14,"Jalisco","2024","13,871","13,667","204",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	15,"México","2024","14,981","14,481","500",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	16,"Michoacán_de_Ocampo","2024","8,295","8,233","62",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	17,"Morelos","2024","2,732","2,588","144",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	18,"Nayarit","2024","1,248","1,186","62",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	19,"Nuevo_León","2024","10,679","10,618","61",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	20,"Oaxaca","2024","4,338","4,208","130",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	21,"Puebla","2024","7,616","7,576","40",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	22,"Querétaro","2024","3,552","3,463","89",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	23,"Quintana_Roo","2024","2,815","2,695","120",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	24,"San_Luis_Potosí","2024","3,367","3,247","120",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	25,"Sinaloa","2024","7,067","6,847","220",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	26,"Sonora","2024","8,453","7,988","465",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	27,"Tabasco","2024","3,771","3,652","119",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	28,"Tamaulipas","2024","6,358","6,093","265",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	29,"Tlaxcala","2024","1,181","1,091","90",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	30,"Veracruz_de_Ignacio_de_la_Llave","2024","7,891","7,651","240",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	31,"Yucatán","2024","3,194","2,949","245",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	32,"Zacatecas","2024","2,551","2,408","143",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	00,"Estados_Unidos_Mexicanos","2023","200,512","194,261","6,251",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	01,"Aguascalientes","2023","2,029","1,921","108",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	02,"Baja_California","2023","15,154","14,584","570",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	03,"Baja_California_Sur","2023","1,934","1,840","94",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	04,"Campeche","2023","1,854","1,782","72",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	05,"Coahuila_de_Zaragoza","2023","3,258","3,174","84",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	06,"Colima","2023","3,614","3,503","111",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	07,"Chiapas","2023","5,011","4,843","168",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	08,"Chihuahua","2023","8,503","8,049","454",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	09,"Ciudad_de_México","2023","29,669","29,246","423",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	10,"Durango","2023","2,574","2,295","279",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	11,"Guanajuato","2023","6,636","6,316","320",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	12,"Guerrero","2023","3,846","3,722","124",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	13,"Hidalgo","2023","4,081","4,002","79",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	14,"Jalisco","2023","13,875","13,671","204",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	15,"México","2023","14,917","14,417","500",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	16,"Michoacán_de_Ocampo","2023","8,295","8,233","62",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	17,"Morelos","2023","2,731","2,587","144",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	18,"Nayarit","2023","1,248","1,186","62",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	19,"Nuevo_León","2023","9,830","9,769","61",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	20,"Oaxaca","2023","4,453","4,323","130",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	21,"Puebla","2023","6,842","6,802","40",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	22,"Querétaro","2023","3,552","3,463","89",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	23,"Quintana_Roo","2023","2,815","2,695","120",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	24,"San_Luis_Potosí","2023","3,611","3,491","120",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	25,"Sinaloa","2023","6,807","6,587","220",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	26,"Sonora","2023","8,499","7,988","511",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	27,"Tabasco","2023","3,771","3,652","119",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	28,"Tamaulipas","2023","6,354","6,089","265",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	29,"Tlaxcala","2023","1,181","1,091","90",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	30,"Veracruz_de_Ignacio_de_la_Llave","2023","7,823","7,583","240",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	31,"Yucatán","2023","3,194","2,949","245",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	32,"Zacatecas","2023","2,551","2,408","143",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	00,"Estados_Unidos_Mexicanos","2022","193,613","186,755","6,858",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	01,"Aguascalientes","2022","1,974","1,866","108",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	02,"Baja_California","2022","15,154","14,584","570",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	03,"Baja_California_Sur","2022","1,913","1,819","94",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	04,"Campeche","2022","1,854","1,782","72",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	05,"Coahuila_de_Zaragoza","2022","3,108","3,024","84",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	06,"Colima","2022","3,614","3,503","111",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	07,"Chiapas","2022","5,011","4,843","168",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	08,"Chihuahua","2022","8,522","8,044","478",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	09,"Ciudad_de_México","2022","28,096","27,549","547",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	10,"Durango","2022","2,574","2,295","279",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	11,"Guanajuato","2022","6,287","5,992","295",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	12,"Guerrero","2022","3,854","3,730","124",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	13,"Hidalgo","2022","4,865","4,785","80",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	14,"Jalisco","2022","14,682","14,213","469",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	15,"México","2022","14,366","13,866","500",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	16,"Michoacán_de_Ocampo","2022","5,653","5,424","229",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	17,"Morelos","2022","2,727","2,583","144",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	18,"Nayarit","2022","1,248","1,186","62",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	19,"Nuevo_León","2022","9,153","9,053","100",
"Capacidad_instalada_(camas_disponibles)_en_los_centros_penitenciarios_estatales",	20,"Oaxaca","2022","4,368","4,238","130",
