"Periodo","cvegeo","Entidad_federativa","Mujeres_en_edad_fértil_(15_a_49_años)_unidas_que_desean_espaciar_o_limitar_el_nacimiento_de_próximos_hijos(as),_pero_no_hacen_uso_de_método_anticonceptivo_alguno",
"2023",	00,"Estados Unidos Mexicanos","2,127,089",
"2023",	01,"Aguascalientes","23,611",
"2023",	02,"Baja California","47,990",
"2023",	03,"Baja California Sur","10,798",
"2023",	04,"Campeche","22,680",
"2023",	05,"Coahuila de Zaragoza","44,369",
"2023",	06,"Colima","10,874",
"2023",	07,"Chiapas","141,886",
"2023",	08,"Chihuahua","51,748",
"2023",	09,"Ciudad de México","98,866",
"2023",	10,"Durango","25,355",
"2023",	11,"Guanajuato","118,047",
"2023",	12,"Guerrero","80,256",
"2023",	13,"Hidalgo","52,799",
"2023",	14,"Jalisco","126,644",
"2023",	15,"México","225,973",
"2023",	16,"Michoacán de Ocampo","110,238",
"2023",	17,"Morelos","33,699",
"2023",	18,"Nayarit","21,519",
"2023",	19,"Nuevo León","87,292",
"2023",	20,"Oaxaca","95,820",
"2023",	21,"Puebla","144,246",
"2023",	22,"Querétaro","47,650",
"2023",	23,"Quintana Roo","36,220",
"2023",	24,"San Luis Potosí","48,846",
"2023",	25,"Sinaloa","33,097",
"2023",	26,"Sonora","36,155",
"2023",	27,"Tabasco","50,309",
"2023",	28,"Tamaulipas","66,355",
"2023",	29,"Tlaxcala","23,293",
"2023",	30,"Veracruz de Ignacio de la Llave","134,357",
"2023",	31,"Yucatán","44,793",
"2023",	32,"Zacatecas","31,304",
"2018",	00,"Estados Unidos Mexicanos","2,039,183",
"2018",	01,"Aguascalientes","23,784",
"2018",	02,"Baja California","45,541",
"2018",	03,"Baja California Sur","12,555",
"2018",	04,"Campeche","20,602",
"2018",	05,"Coahuila de Zaragoza","42,646",
"2018",	06,"Colima","11,860",
"2018",	07,"Chiapas","151,229",
"2018",	08,"Chihuahua","49,415",
"2018",	09,"Ciudad de México","94,122",
"2018",	10,"Durango","25,735",
"2018",	11,"Guanajuato","108,890",
"2018",	12,"Guerrero","84,458",
"2018",	13,"Hidalgo","45,221",
"2018",	14,"Jalisco","125,652",
"2018",	15,"México","232,593",
"2018",	16,"Michoacán de Ocampo","96,663",
"2018",	17,"Morelos","26,331",
"2018",	18,"Nayarit","22,286",
"2018",	19,"Nuevo León","79,024",
"2018",	20,"Oaxaca","80,284",
"2018",	21,"Puebla","126,207",
"2018",	22,"Querétaro","39,327",
"2018",	23,"Quintana Roo","38,320",
"2018",	24,"San Luis Potosí","43,901",
"2018",	25,"Sinaloa","35,969",
"2018",	26,"Sonora","27,504",
"2018",	27,"Tabasco","46,784",
"2018",	28,"Tamaulipas","66,500",
"2018",	29,"Tlaxcala","21,607",
"2018",	30,"Veracruz de Ignacio de la Llave","139,048",
"2018",	31,"Yucatán","41,161",
"2018",	32,"Zacatecas","33,964",
"2014",	00,"Estados Unidos Mexicanos","2,122,703",
"2014",	01,"Aguascalientes","20,267",
"2014",	02,"Baja California","47,706",
"2014",	03,"Baja California Sur","12,664",
"2014",	04,"Campeche","20,182",
"2014",	05,"Coahuila de Zaragoza","51,705",
"2014",	06,"Colima","11,023",
"2014",	07,"Chiapas","149,989",
"2014",	08,"Chihuahua","48,125",
"2014",	09,"Ciudad de México","105,258",
"2014",	10,"Durango","28,665",
"2014",	11,"Guanajuato","132,279",
"2014",	12,"Guerrero","76,850",
"2014",	13,"Hidalgo","54,263",
"2014",	14,"Jalisco","133,593",
"2014",	15,"México","248,550",
"2014",	16,"Michoacán de Ocampo","95,510",
"2014",	17,"Morelos","31,373",
"2014",	18,"Nayarit","21,084",
"2014",	19,"Nuevo León","75,197",
"2014",	20,"Oaxaca","105,022",
"2014",	21,"Puebla","110,979",
"2014",	22,"Querétaro","35,753",
"2014",	23,"Quintana Roo","34,352",
"2014",	24,"San Luis Potosí","46,369",
"2014",	25,"Sinaloa","34,422",
"2014",	26,"Sonora","40,220",
"2014",	27,"Tabasco","45,904",
"2014",	28,"Tamaulipas","55,128",
"2014",	29,"Tlaxcala","21,628",
"2014",	30,"Veracruz de Ignacio de la Llave","160,350",
"2014",	31,"Yucatán","38,238",
"2014",	32,"Zacatecas","30,055",
"2009",	00,"Estados Unidos Mexicanos","1,752,611",
"2009",	01,"Aguascalientes","16,717",
"2009",	02,"Baja California","33,385",
"2009",	03,"Baja California Sur","6,763",
"2009",	04,"Campeche","13,805",
"2009",	05,"Coahuila de Zaragoza","30,986",
"2009",	06,"Colima","5,515",
"2009",	07,"Chiapas","177,515",
"2009",	08,"Chihuahua","26,931",
"2009",	09,"Ciudad de México","73,945",
"2009",	10,"Durango","16,888",
"2009",	11,"Guanajuato","96,833",
"2009",	12,"Guerrero","86,505",
"2009",	13,"Hidalgo","50,411",
"2009",	14,"Jalisco","110,464",
"2009",	15,"México","199,787",
"2009",	16,"Michoacán de Ocampo","105,284",
"2009",	17,"Morelos","21,192",
"2009",	18,"Nayarit","9,447",
"2009",	19,"Nuevo León","34,965",
"2009",	20,"Oaxaca","93,314",
"2009",	21,"Puebla","113,783",
"2009",	22,"Querétaro","29,179",
"2009",	23,"Quintana Roo","18,757",
"2009",	24,"San Luis Potosí","41,389",
"2009",	25,"Sinaloa","21,934",
"2009",	26,"Sonora","18,708",
"2009",	27,"Tabasco","45,652",
"2009",	28,"Tamaulipas","43,615",
"2009",	29,"Tlaxcala","25,999",
"2009",	30,"Veracruz de Ignacio de la Llave","138,269",
"2009",	31,"Yucatán","24,711",
"2009",	32,"Zacatecas","19,963",
