"Periodo","cvegeo","Entidad_federativa","Necesidad_insatisfecha_de_métodos_anticonceptivos_en_mujeres_en_edad_fértil_(15_a_49_años)_unidas",
"2023",	00,"Estados Unidos Mexicanos","11.85186",
"2023",	01,"Aguascalientes","11.82389",
"2023",	02,"Baja California","9.08807",
"2023",	03,"Baja California Sur","8.57515",
"2023",	04,"Campeche","15.0355",
"2023",	05,"Coahuila de Zaragoza","10.21746",
"2023",	06,"Colima","10.65191",
"2023",	07,"Chiapas","15.39816",
"2023",	08,"Chihuahua","9.60481",
"2023",	09,"Ciudad de México","9.99981",
"2023",	10,"Durango","10.19928",
"2023",	11,"Guanajuato","12.89338",
"2023",	12,"Guerrero","14.48105",
"2023",	13,"Hidalgo","11.34747",
"2023",	14,"Jalisco","11.44532",
"2023",	15,"México","9.57426",
"2023",	16,"Michoacán de Ocampo","14.84411",
"2023",	17,"Morelos","12.83307",
"2023",	18,"Nayarit","11.80728",
"2023",	19,"Nuevo León","10.90834",
"2023",	20,"Oaxaca","15.2804",
"2023",	21,"Puebla","14.47441",
"2023",	22,"Querétaro","13.45304",
"2023",	23,"Quintana Roo","11.94158",
"2023",	24,"San Luis Potosí","12.25491",
"2023",	25,"Sinaloa","8.05321",
"2023",	26,"Sonora","9.16955",
"2023",	27,"Tabasco","13.31944",
"2023",	28,"Tamaulipas","13.17671",
"2023",	29,"Tlaxcala","11.34329",
"2023",	30,"Veracruz de Ignacio de la Llave","11.84309",
"2023",	31,"Yucatán","12.14031",
"2023",	32,"Zacatecas","12.80935",
"2018",	00,"Estados Unidos Mexicanos","10.79862",
"2018",	01,"Aguascalientes","12.10881",
"2018",	02,"Baja California","8.08528",
"2018",	03,"Baja California Sur","9.57936",
"2018",	04,"Campeche","13.16094",
"2018",	05,"Coahuila de Zaragoza","8.68296",
"2018",	06,"Colima","10.54804",
"2018",	07,"Chiapas","16.83532",
"2018",	08,"Chihuahua","8.50294",
"2018",	09,"Ciudad de México","8.62049",
"2018",	10,"Durango","9.36077",
"2018",	11,"Guanajuato","11.57867",
"2018",	12,"Guerrero","15.08798",
"2018",	13,"Hidalgo","9.47056",
"2018",	14,"Jalisco","10.58806",
"2018",	15,"México","8.85573",
"2018",	16,"Michoacán de Ocampo","13.50006",
