"Periodo","cvegeo","Entidad_federativa","Mujeres_en_edad_fértil_(15_a_49_años)_unidas",
"2023",	00,"Estados Unidos Mexicanos","17,947,304",
"2023",	01,"Aguascalientes","199,689",
"2023",	02,"Baja California","528,055",
"2023",	03,"Baja California Sur","125,922",
"2023",	04,"Campeche","150,843",
"2023",	05,"Coahuila de Zaragoza","434,247",
"2023",	06,"Colima","102,085",
"2023",	07,"Chiapas","921,448",
"2023",	08,"Chihuahua","538,772",
"2023",	09,"Ciudad de México","988,679",
"2023",	10,"Durango","248,596",
"2023",	11,"Guanajuato","915,563",
"2023",	12,"Guerrero","554,214",
"2023",	13,"Hidalgo","465,293",
"2023",	14,"Jalisco","1,106,513",
"2023",	15,"México","2,360,214",
"2023",	16,"Michoacán de Ocampo","742,638",
"2023",	17,"Morelos","262,595",
"2023",	18,"Nayarit","182,252",
"2023",	19,"Nuevo León","800,232",
"2023",	20,"Oaxaca","627,078",
"2023",	21,"Puebla","996,559",
"2023",	22,"Querétaro","354,195",
"2023",	23,"Quintana Roo","303,310",
"2023",	24,"San Luis Potosí","398,583",
"2023",	25,"Sinaloa","410,979",
"2023",	26,"Sonora","394,294",
"2023",	27,"Tabasco","377,711",
"2023",	28,"Tamaulipas","503,578",
"2023",	29,"Tlaxcala","205,346",
"2023",	30,"Veracruz de Ignacio de la Llave","1,134,476",
"2023",	31,"Yucatán","368,961",
"2023",	32,"Zacatecas","244,384",
"2018",	00,"Estados Unidos Mexicanos","18,883,730",
"2018",	01,"Aguascalientes","196,419",
"2018",	02,"Baja California","563,258",
"2018",	03,"Baja California Sur","131,063",
"2018",	04,"Campeche","156,539",
"2018",	05,"Coahuila de Zaragoza","491,146",
"2018",	06,"Colima","112,438",
"2018",	07,"Chiapas","898,284",
"2018",	08,"Chihuahua","581,152",
"2018",	09,"Ciudad de México","1,091,841",
"2018",	10,"Durango","274,924",
"2018",	11,"Guanajuato","940,436",
"2018",	12,"Guerrero","559,770",
"2018",	13,"Hidalgo","477,490",
"2018",	14,"Jalisco","1,186,733",
"2018",	15,"México","2,626,468",
"2018",	16,"Michoacán de Ocampo","716,019",
"2018",	17,"Morelos","289,481",
"2018",	18,"Nayarit","195,469",
"2018",	19,"Nuevo León","780,139",
"2018",	20,"Oaxaca","620,567",
"2018",	21,"Puebla","961,527",
"2018",	22,"Querétaro","322,135",
"2018",	23,"Quintana Roo","292,704",
"2018",	24,"San Luis Potosí","425,329",
"2018",	25,"Sinaloa","456,994",
"2018",	26,"Sonora","440,267",
"2018",	27,"Tabasco","402,695",
"2018",	28,"Tamaulipas","566,490",
"2018",	29,"Tlaxcala","216,388",
"2018",	30,"Veracruz de Ignacio de la Llave","1,305,222",
"2018",	31,"Yucatán","351,293",
"2018",	32,"Zacatecas","253,050",
"2014",	00,"Estados Unidos Mexicanos","18,546,841",
"2014",	01,"Aguascalientes","190,648",
"2014",	02,"Baja California","518,173",
"2014",	03,"Baja California Sur","121,537",
"2014",	04,"Campeche","155,329",
"2014",	05,"Coahuila de Zaragoza","486,713",
"2014",	06,"Colima","113,744",
"2014",	07,"Chiapas","808,699",
"2014",	08,"Chihuahua","577,168",
"2014",	09,"Ciudad de México","1,110,969",
"2014",	10,"Durango","267,141",
"2014",	11,"Guanajuato","948,719",
"2014",	12,"Guerrero","543,607",
"2014",	13,"Hidalgo","469,726",
"2014",	14,"Jalisco","1,183,148",
"2014",	15,"México","2,646,715",
"2014",	16,"Michoacán de Ocampo","716,061",
"2014",	17,"Morelos","288,081",
"2014",	18,"Nayarit","188,632",
"2014",	19,"Nuevo León","802,762",
"2014",	20,"Oaxaca","594,028",
"2014",	21,"Puebla","919,597",
"2014",	22,"Querétaro","314,468",
"2014",	23,"Quintana Roo","280,424",
"2014",	24,"San Luis Potosí","413,125",
"2014",	25,"Sinaloa","444,054",
"2014",	26,"Sonora","429,224",
"2014",	27,"Tabasco","390,870",
"2014",	28,"Tamaulipas","556,154",
"2014",	29,"Tlaxcala","209,112",
"2014",	30,"Veracruz de Ignacio de la Llave","1,262,000",
"2014",	31,"Yucatán","341,344",
"2014",	32,"Zacatecas","254,869",
"2009",	00,"Estados Unidos Mexicanos","17,538,136",
"2009",	01,"Aguascalientes","174,218",
"2009",	02,"Baja California","494,407",
"2009",	03,"Baja California Sur","99,349",
"2009",	04,"Campeche","136,470",
"2009",	05,"Coahuila de Zaragoza","454,319",
"2009",	06,"Colima","95,041",
"2009",	07,"Chiapas","780,520",
"2009",	08,"Chihuahua","514,957",
"2009",	09,"Ciudad de México","1,280,368",
"2009",	10,"Durango","258,357",
"2009",	11,"Guanajuato","870,536",
"2009",	12,"Guerrero","491,177",
"2009",	13,"Hidalgo","418,131",
"2009",	14,"Jalisco","1,087,700",
"2009",	15,"México","2,514,757",
"2009",	16,"Michoacán de Ocampo","683,973",
"2009",	17,"Morelos","274,099",
"2009",	18,"Nayarit","171,428",
"2009",	19,"Nuevo León","740,972",
"2009",	20,"Oaxaca","590,875",
"2009",	21,"Puebla","868,454",
"2009",	22,"Querétaro","268,764",
"2009",	23,"Quintana Roo","229,939",
"2009",	24,"San Luis Potosí","374,996",
"2009",	25,"Sinaloa","428,576",
"2009",	26,"Sonora","397,351",
"2009",	27,"Tabasco","378,054",
"2009",	28,"Tamaulipas","508,819",
"2009",	29,"Tlaxcala","182,759",
"2009",	30,"Veracruz de Ignacio de la Llave","1,227,283",
"2009",	31,"Yucatán","305,244",
"2009",	32,"Zacatecas","236,243",
