"Periodo","cvegeo","Entidad_federativa","Mujeres_en_edad_fértil_(15_a_49_años)_unidas_usuarias_de_cualquier_método_anticonceptivo",
"2023",	00,"Estados Unidos Mexicanos","12,899,458",
"2023",	01,"Aguascalientes","142,245",
"2023",	02,"Baja California","392,202",
"2023",	03,"Baja California Sur","97,469",
"2023",	04,"Campeche","104,014",
"2023",	05,"Coahuila de Zaragoza","319,142",
"2023",	06,"Colima","75,631",
"2023",	07,"Chiapas","573,948",
"2023",	08,"Chihuahua","413,036",
"2023",	09,"Ciudad de México","751,253",
"2023",	10,"Durango","182,415",
"2023",	11,"Guanajuato","631,095",
"2023",	12,"Guerrero","370,449",
"2023",	13,"Hidalgo","341,718",
"2023",	14,"Jalisco","797,593",
"2023",	15,"México","1,815,837",
"2023",	16,"Michoacán de Ocampo","492,322",
"2023",	17,"Morelos","191,207",
"2023",	18,"Nayarit","137,142",
"2023",	19,"Nuevo León","591,468",
"2023",	20,"Oaxaca","412,359",
"2023",	21,"Puebla","696,165",
"2023",	22,"Querétaro","243,781",
"2023",	23,"Quintana Roo","221,088",
"2023",	24,"San Luis Potosí","278,540",
"2023",	25,"Sinaloa","317,722",
"2023",	26,"Sonora","305,548",
"2023",	27,"Tabasco","259,305",
"2023",	28,"Tamaulipas","353,489",
"2023",	29,"Tlaxcala","152,367",
"2023",	30,"Veracruz de Ignacio de la Llave","804,994",
"2023",	31,"Yucatán","262,472",
"2023",	32,"Zacatecas","171,442",
"2018",	00,"Estados Unidos Mexicanos","13,804,018",
"2018",	01,"Aguascalientes","136,625",
"2018",	02,"Baja California","441,991",
"2018",	03,"Baja California Sur","100,590",
"2018",	04,"Campeche","109,512",
"2018",	05,"Coahuila de Zaragoza","377,529",
"2018",	06,"Colima","82,248",
"2018",	07,"Chiapas","552,899",
"2018",	08,"Chihuahua","438,502",
"2018",	09,"Ciudad de México","854,004",
"2018",	10,"Durango","208,737",
"2018",	11,"Guanajuato","679,539",
"2018",	12,"Guerrero","376,242",
"2018",	13,"Hidalgo","362,021",
"2018",	14,"Jalisco","867,294",
"2018",	15,"México","2,029,917",
"2018",	16,"Michoacán de Ocampo","490,628",
"2018",	17,"Morelos","221,138",
"2018",	18,"Nayarit","143,947",
"2018",	19,"Nuevo León","574,769",
"2018",	20,"Oaxaca","403,303",
"2018",	21,"Puebla","665,353",
"2018",	22,"Querétaro","231,584",
"2018",	23,"Quintana Roo","209,844",
"2018",	24,"San Luis Potosí","305,584",
"2018",	25,"Sinaloa","350,567",
"2018",	26,"Sonora","353,631",
"2018",	27,"Tabasco","282,873",
"2018",	28,"Tamaulipas","398,911",
"2018",	29,"Tlaxcala","159,706",
"2018",	30,"Veracruz de Ignacio de la Llave","973,055",
"2018",	31,"Yucatán","248,346",
"2018",	32,"Zacatecas","173,129",
"2014",	00,"Estados Unidos Mexicanos","13,408,991",
"2014",	01,"Aguascalientes","136,779",
"2014",	02,"Baja California","399,353",
"2014",	03,"Baja California Sur","91,797",
"2014",	04,"Campeche","108,000",
"2014",	05,"Coahuila de Zaragoza","359,851",
"2014",	06,"Colima","86,104",
"2014",	07,"Chiapas","473,718",
"2014",	08,"Chihuahua","444,505",
"2014",	09,"Ciudad de México","834,556",
"2014",	10,"Durango","198,754",
"2014",	11,"Guanajuato","646,460",
"2014",	12,"Guerrero","364,580",
"2014",	13,"Hidalgo","340,109",
"2014",	14,"Jalisco","857,462",
"2014",	15,"México","2,058,969",
"2014",	16,"Michoacán de Ocampo","487,380",
"2014",	17,"Morelos","211,772",
"2014",	18,"Nayarit","141,695",
"2014",	19,"Nuevo León","590,140",
"2014",	20,"Oaxaca","363,338",
"2014",	21,"Puebla","677,213",
"2014",	22,"Querétaro","227,712",
"2014",	23,"Quintana Roo","202,886",
"2014",	24,"San Luis Potosí","292,750",
"2014",	25,"Sinaloa","347,050",
"2014",	26,"Sonora","331,042",
"2014",	27,"Tabasco","271,797",
"2014",	28,"Tamaulipas","410,240",
"2014",	29,"Tlaxcala","156,118",
"2014",	30,"Veracruz de Ignacio de la Llave","874,175",
"2014",	31,"Yucatán","246,847",
"2014",	32,"Zacatecas","175,839",
"2009",	00,"Estados Unidos Mexicanos","12,674,461",
"2009",	01,"Aguascalientes","124,626",
"2009",	02,"Baja California","389,751",
"2009",	03,"Baja California Sur","75,519",
"2009",	04,"Campeche","100,616",
"2009",	05,"Coahuila de Zaragoza","341,263",
"2009",	06,"Colima","74,126",
"2009",	07,"Chiapas","427,806",
"2009",	08,"Chihuahua","405,889",
"2009",	09,"Ciudad de México","1,019,644",
"2009",	10,"Durango","188,526",
"2009",	11,"Guanajuato","591,359",
"2009",	12,"Guerrero","300,585",
"2009",	13,"Hidalgo","295,624",
"2009",	14,"Jalisco","773,141",
"2009",	15,"México","1,919,802",
"2009",	16,"Michoacán de Ocampo","427,863",
"2009",	17,"Morelos","206,498",
"2009",	18,"Nayarit","134,662",
"2009",	19,"Nuevo León","587,393",
"2009",	20,"Oaxaca","373,038",
"2009",	21,"Puebla","603,207",
"2009",	22,"Querétaro","188,529",
"2009",	23,"Quintana Roo","169,431",
"2009",	24,"San Luis Potosí","251,904",
"2009",	25,"Sinaloa","342,044",
"2009",	26,"Sonora","319,121",
"2009",	27,"Tabasco","250,817",
"2009",	28,"Tamaulipas","373,377",
"2009",	29,"Tlaxcala","119,026",
"2009",	30,"Veracruz de Ignacio de la Llave","907,047",
"2009",	31,"Yucatán","228,339",
"2009",	32,"Zacatecas","163,888",
