"Periodo","cvegeo","Desglose","Población_sin_carencia_por_acceso_a_la_seguridad_social,_por_desglose_geográfico",
"2022",	00,"Estados Unidos Mexicanos","64,206.969",
"2022",	01,"Aguascalientes","968.833",
"2022",	02,"Baja California","2,496.987",
"2022",	03,"Baja California Sur","590.13",
"2022",	04,"Campeche","430.973",
"2022",	05,"Coahuila de Zaragoza","2,475.606",
"2022",	06,"Colima","493.953",
"2022",	07,"Chiapas","1,260.522",
"2022",	08,"Chihuahua","2,574.085",
"2022",	09,"Ciudad de México","5,649.073",
"2022",	10,"Durango","1,005.983",
"2022",	11,"Guanajuato","3,129.203",
"2022",	12,"Guerrero","1,021.736",
"2022",	13,"Hidalgo","1,091.386",
"2022",	14,"Jalisco","4,932.853",
"2022",	15,"México","8,297.998",
"2022",	16,"Michoacán de Ocampo","1,838.033",
"2022",	17,"Morelos","844.521",
"2022",	18,"Nayarit","611.787",
"2022",	19,"Nuevo León","4,411.075",
"2022",	20,"Oaxaca","1,091.142",
"2022",	21,"Puebla","2,198.613",
"2022",	22,"Querétaro","1,405.275",
"2022",	23,"Quintana Roo","1,104.004",
"2022",	24,"San Luis Potosí","1,487.848",
"2022",	25,"Sinaloa","1,879.835",
"2022",	26,"Sonora","2,003.533",
"2022",	27,"Tabasco","1,018.776",
"2022",	28,"Tamaulipas","2,173.021",
"2022",	29,"Tlaxcala","522.269",
"2022",	30,"Veracruz de Ignacio de la Llave","3,206.829",
"2022",	31,"Yucatán","1,285.444",
"2022",	32,"Zacatecas","705.643",
"2020",	00,"Estados Unidos Mexicanos","60,775.701",
"2020",	01,"Aguascalientes","918.698",
"2020",	02,"Baja California","2,311.151",
"2020",	03,"Baja California Sur","544.965",
"2020",	04,"Campeche","421.977",
"2020",	05,"Coahuila de Zaragoza","2,275.138",
"2020",	06,"Colima","424.671",
"2020",	07,"Chiapas","1,177.025",
"2020",	08,"Chihuahua","2,492.475",
"2020",	09,"Ciudad de México","5,470.076",
"2020",	10,"Durango","1,003.757",
"2020",	11,"Guanajuato","2,983.616",
"2020",	12,"Guerrero","942.551",
"2020",	13,"Hidalgo","1,032.78",
"2020",	14,"Jalisco","4,660.555",
"2020",	15,"México","8,067.382",
"2020",	16,"Michoacán de Ocampo","1,712.44",
"2020",	17,"Morelos","787.536",
"2020",	18,"Nayarit","644.381",
"2020",	19,"Nuevo León","3,991.345",
"2020",	20,"Oaxaca","1,125.346",
"2020",	21,"Puebla","2,062.853",
"2020",	22,"Querétaro","1,319.259",
"2020",	23,"Quintana Roo","971.963",
"2020",	24,"San Luis Potosí","1,370.648",
"2020",	25,"Sinaloa","1,850.409",
"2020",	26,"Sonora","1,951.488",
"2020",	27,"Tabasco","1,003.074",
"2020",	28,"Tamaulipas","2,124.94",
"2020",	29,"Tlaxcala","474.506",
"2020",	30,"Veracruz de Ignacio de la Llave","2,823.488",
"2020",	31,"Yucatán","1,182.949",
"2020",	32,"Zacatecas","652.259",
"2018",	00,"Estados Unidos Mexicanos","57,626.038",
"2018",	01,"Aguascalientes","882.039",
"2018",	02,"Baja California","2,372.072",
"2018",	03,"Baja California Sur","526.297",
"2018",	04,"Campeche","366.346",
"2018",	05,"Coahuila de Zaragoza","2,265.611",
"2018",	06,"Colima","405.579",
"2018",	07,"Chiapas","901.068",
"2018",	08,"Chihuahua","2,367.753",
"2018",	09,"Ciudad de México","5,197.752",
"2018",	10,"Durango","994.046",
"2018",	11,"Guanajuato","2,779.521",
"2018",	12,"Guerrero","879.473",
"2018",	13,"Hidalgo","920.858",
"2018",	14,"Jalisco","4,479.323",
"2018",	15,"México","7,635.215",
"2018",	16,"Michoacán de Ocampo","1,537.81",
"2018",	17,"Morelos","705.049",
"2018",	18,"Nayarit","575.489",
"2018",	19,"Nuevo León","3,944.937",
"2018",	20,"Oaxaca","870.05",
"2018",	21,"Puebla","1,901.847",
"2018",	22,"Querétaro","1,240.084",
"2018",	23,"Quintana Roo","1,013.285",
"2018",	24,"San Luis Potosí","1,328.787",
"2018",	25,"Sinaloa","1,746.953",
"2018",	26,"Sonora","1,868.775",
"2018",	27,"Tabasco","870.329",
"2018",	28,"Tamaulipas","2,106.457",
"2018",	29,"Tlaxcala","469.611",
"2018",	30,"Veracruz de Ignacio de la Llave","2,721.79",
"2018",	31,"Yucatán","1,132.172",
"2018",	32,"Zacatecas","619.66",
