"Periodo","cvegeo","Entidad_federativa","Tasa_de_fecundidad_en_niñas_y_adolescentes_(de_10_a_14_años)_por_cada_1_000_niñas_y_adolescentes_en_ese_grupo_de_edad",
"2024",	00,"Estados Unidos Mexicanos","1.50138436846581",
"2024",	01,"Aguascalientes","1.22652243944969",
"2024",	02,"Baja California","1.01811610341514",
"2024",	03,"Baja California Sur","0.98847718029824",
"2024",	04,"Campeche","2.01051280187971",
"2024",	05,"Coahuila de Zaragoza","1.18704783311091",
"2024",	06,"Colima","1.66792033227589",
"2024",	07,"Chiapas","2.75401709457754",
"2024",	08,"Chihuahua","2.07053045304892",
"2024",	09,"Ciudad de México","0.65890776348383",
"2024",	10,"Durango","1.39661606795339",
"2024",	11,"Guanajuato","1.34701291760109",
"2024",	12,"Guerrero","2.79946259787762",
"2024",	13,"Hidalgo","0.97279007472156",
"2024",	14,"Jalisco","1.18033290877948",
"2024",	15,"México","1.13960925647619",
"2024",	16,"Michoacán de Ocampo","2.05151480767049",
"2024",	17,"Morelos","1.36335163417959",
"2024",	18,"Nayarit","1.81884321571481",
"2024",	19,"Nuevo León","1.0074634537492",
"2024",	20,"Oaxaca","2.17003521860437",
"2024",	21,"Puebla","1.9026954302334",
"2024",	22,"Querétaro","1.10321868891168",
"2024",	23,"Quintana Roo","1.3575988845674",
"2024",	24,"San Luis Potosí","1.37481910274964",
"2024",	25,"Sinaloa","1.27272159410332",
"2024",	26,"Sonora","0.99625814852875",
"2024",	27,"Tabasco","1.9186250754389",
"2024",	28,"Tamaulipas","1.1305153704081",
"2024",	29,"Tlaxcala","1.55742811239713",
"2024",	30,"Veracruz de Ignacio de la Llave","1.85519334639836",
"2024",	31,"Yucatán","1.28882980342808",
"2024",	32,"Zacatecas","1.27449213419501",
"2023",	00,"Estados Unidos Mexicanos","1.55710435422703",
"2023",	01,"Aguascalientes","1.27384761227634",
"2023",	02,"Baja California","0.9949492068924",
"2023",	03,"Baja California Sur","1.15989589227113",
"2023",	04,"Campeche","2.43872992876977",
"2023",	05,"Coahuila de Zaragoza","1.60446706248233",
"2023",	06,"Colima","1.94413842265569",
"2023",	07,"Chiapas","2.90516976267904",
"2023",	08,"Chihuahua","2.16163781488955",
"2023",	09,"Ciudad de México","0.81918047676989",
"2023",	10,"Durango","1.49509244464734",
"2023",	11,"Guanajuato","1.34909187459186",
"2023",	12,"Guerrero","2.71567256416357",
"2023",	13,"Hidalgo","0.98376439889204",
"2023",	14,"Jalisco","1.10097043458355",
"2023",	15,"México","1.15227189141795",
"2023",	16,"Michoacán de Ocampo","2.06928957403358",
"2023",	17,"Morelos","1.4215418261345",
"2023",	18,"Nayarit","1.74017918676775",
"2023",	19,"Nuevo León","1.13646225498907",
"2023",	20,"Oaxaca","2.28699529029761",
"2023",	21,"Puebla","1.82009489327774",
"2023",	22,"Querétaro","1.01657501355433",
"2023",	23,"Quintana Roo","1.5378937007874",
"2023",	24,"San Luis Potosí","1.37471790470742",
"2023",	25,"Sinaloa","1.50538464507662",
"2023",	26,"Sonora","1.16472287360427",
"2023",	27,"Tabasco","2.23184394947105",
"2023",	28,"Tamaulipas","1.29804054582931",
"2023",	29,"Tlaxcala","1.68864064428135",
"2023",	30,"Veracruz de Ignacio de la Llave","1.78727867776537",
"2023",	31,"Yucatán","1.36883517196626",
"2023",	32,"Zacatecas","1.15507527240525",
"2022",	00,"Estados Unidos Mexicanos","1.68614130532415",
"2022",	01,"Aguascalientes","1.36640427743948",
"2022",	02,"Baja California","1.18204056864369",
"2022",	03,"Baja California Sur","1.36421770640898",
"2022",	04,"Campeche","2.02619581735292",
"2022",	05,"Coahuila de Zaragoza","1.49376884994025",
"2022",	06,"Colima","1.35130787297706",
"2022",	07,"Chiapas","3.27096989659937",
"2022",	08,"Chihuahua","2.10498697054807",
"2022",	09,"Ciudad de México","0.84228821632101",
"2022",	10,"Durango","1.67553828092052",
"2022",	11,"Guanajuato","1.57331430610061",
"2022",	12,"Guerrero","3.13188129656463",
"2022",	13,"Hidalgo","1.1638782084589",
"2022",	14,"Jalisco","1.30089056800134",
"2022",	15,"México","1.18312424593026",
"2022",	16,"Michoacán de Ocampo","2.19056075650971",
"2022",	17,"Morelos","1.52877589589879",
"2022",	18,"Nayarit","2.01186484395151",
"2022",	19,"Nuevo León","1.15922037236319",
"2022",	20,"Oaxaca","2.10370990737694",
"2022",	21,"Puebla","2.11767529195056",
"2022",	22,"Querétaro","1.22280235243881",
"2022",	23,"Quintana Roo","1.66232477360129",
"2022",	24,"San Luis Potosí","1.43106512132602",
"2022",	25,"Sinaloa","1.36819818236018",
"2022",	26,"Sonora","1.11658709379332",
"2022",	27,"Tabasco","2.57156031639059",
"2022",	28,"Tamaulipas","1.38138566601597",
"2022",	29,"Tlaxcala","1.5952047179388",
"2022",	30,"Veracruz de Ignacio de la Llave","2.21043197085803",
"2022",	31,"Yucatán","1.5009228647344",
"2022",	32,"Zacatecas","1.37147837678484",
"2021",	00,"Estados Unidos Mexicanos","1.66072418587596",
"2021",	01,"Aguascalientes","1.28226155153648",
"2021",	02,"Baja California","1.20045743746564",
"2021",	03,"Baja California Sur","0.97412829842707",
"2021",	04,"Campeche","2.29562863977962",
"2021",	05,"Coahuila de Zaragoza","1.69090778820663",
"2021",	06,"Colima","1.73038100426186",
"2021",	07,"Chiapas","2.87466903481507",
"2021",	08,"Chihuahua","2.14214309515876",
"2021",	09,"Ciudad de México","0.84350111812939",
"2021",	10,"Durango","1.56346289913952",
"2021",	11,"Guanajuato","1.56687463581712",
"2021",	12,"Guerrero","2.79747832939322",
"2021",	13,"Hidalgo","1.07070818711834",
"2021",	14,"Jalisco","1.34016384583793",
"2021",	15,"México","1.24917174482137",
"2021",	16,"Michoacán de Ocampo","2.28183863883365",
"2021",	17,"Morelos","1.7095038852361",
"2021",	18,"Nayarit","1.7921146953405",
"2021",	19,"Nuevo León","1.0748191209067",
"2021",	20,"Oaxaca","2.17376199787587",
"2021",	21,"Puebla","2.11318952890392",
"2021",	22,"Querétaro","1.18009635828116",
"2021",	23,"Quintana Roo","1.42996914277113",
"2021",	24,"San Luis Potosí","1.76219697619475",
"2021",	25,"Sinaloa","1.42617640588374",
"2021",	26,"Sonora","1.17934462134614",
"2021",	27,"Tabasco","2.50941028858218",
"2021",	28,"Tamaulipas","1.28026070763501",
"2021",	29,"Tlaxcala","1.65164683621436",
"2021",	30,"Veracruz de Ignacio de la Llave","2.0088034530933",
"2021",	31,"Yucatán","1.35143373910216",
"2021",	32,"Zacatecas","1.61696011498383",
"2020",	00,"Estados Unidos Mexicanos","1.57742355579924",
"2020",	01,"Aguascalientes","1.39342542926493",
"2020",	02,"Baja California","1.24638579752874",
"2020",	03,"Baja California Sur","0.95643857055908",
"2020",	04,"Campeche","2.40367106125719",
"2020",	05,"Coahuila de Zaragoza","1.73315231520263",
"2020",	06,"Colima","1.92067607797945",
"2020",	07,"Chiapas","2.39824858194845",
"2020",	08,"Chihuahua","2.30221476629843",
"2020",	09,"Ciudad de México","0.7472978607396",
"2020",	10,"Durango","1.63810483870968",
"2020",	11,"Guanajuato","1.47081234915313",
"2020",	12,"Guerrero","2.25261643629389",
"2020",	13,"Hidalgo","1.16248494997163",
"2020",	14,"Jalisco","1.31783971504417",
"2020",	15,"México","1.19944545817606",
"2020",	16,"Michoacán de Ocampo","2.06778909456176",
"2020",	17,"Morelos","1.71355133514208",
"2020",	18,"Nayarit","2.06371503390389",
"2020",	19,"Nuevo León","1.2722485518694",
"2020",	20,"Oaxaca","2.04908882527176",
"2020",	21,"Puebla","1.92409787802249",
"2020",	22,"Querétaro","0.99217069265303",
"2020",	23,"Quintana Roo","1.6403657125418",
"2020",	24,"San Luis Potosí","1.32536563815193",
"2020",	25,"Sinaloa","1.29807402040693",
"2020",	26,"Sonora","1.1609522863886",
"2020",	27,"Tabasco","2.32364998586373",
"2020",	28,"Tamaulipas","1.42859913249772",
"2020",	29,"Tlaxcala","1.60074274463351",
"2020",	30,"Veracruz de Ignacio de la Llave","1.94078900971805",
"2020",	31,"Yucatán","1.30548302872063",
"2020",	32,"Zacatecas","1.39117889530091",
"2019",	00,"Estados Unidos Mexicanos","1.77689434470644",
"2019",	01,"Aguascalientes","1.81730798113604",
"2019",	02,"Baja California","1.12505959002066",
"2019",	03,"Baja California Sur","1.20503174229955",
"2019",	04,"Campeche","2.84955795318931",
"2019",	05,"Coahuila de Zaragoza","1.94163503057351",
"2019",	06,"Colima","1.88872527050387",
"2019",	07,"Chiapas","2.62914324806503",
"2019",	08,"Chihuahua","2.33467195779769",
"2019",	09,"Ciudad de México","0.81551833012309",
"2019",	10,"Durango","1.84028616449858",
"2019",	11,"Guanajuato","1.71296378052872",
"2019",	12,"Guerrero","2.82227940566116",
"2019",	13,"Hidalgo","1.32271448859681",
"2019",	14,"Jalisco","1.45798571174003",
"2019",	15,"México","1.29106566488542",
"2019",	16,"Michoacán de Ocampo","2.2568248558895",
"2019",	17,"Morelos","1.97947040276889",
"2019",	18,"Nayarit","1.96250219029262",
"2019",	19,"Nuevo León","1.45299435796343",
"2019",	20,"Oaxaca","2.26393736439959",
"2019",	21,"Puebla","2.1858766651237",
"2019",	22,"Querétaro","1.41893232784283",
"2019",	23,"Quintana Roo","2.06608885481503",
"2019",	24,"San Luis Potosí","1.63627145205648",
"2019",	25,"Sinaloa","1.46904512067156",
"2019",	26,"Sonora","1.26463664551321",
"2019",	27,"Tabasco","2.5909255705784",
"2019",	28,"Tamaulipas","1.58821364701629",
"2019",	29,"Tlaxcala","1.8397645101427",
"2019",	30,"Veracruz de Ignacio de la Llave","2.23758128385077",
"2019",	31,"Yucatán","1.86668581216218",
"2019",	32,"Zacatecas","1.66720516962843",
"2018",	00,"Estados Unidos Mexicanos","1.87256867021408",
"2018",	01,"Aguascalientes","1.78638444794716",
"2018",	02,"Baja California","1.38927124080488",
"2018",	03,"Baja California Sur","1.87846621742501",
"2018",	04,"Campeche","2.38616995373752",
"2018",	05,"Coahuila de Zaragoza","2.66882680109646",
"2018",	06,"Colima","2.36716675730143",
"2018",	07,"Chiapas","2.2988427801757",
"2018",	08,"Chihuahua","2.59880182804101",
"2018",	09,"Ciudad de México","0.9514717782723",
"2018",	10,"Durango","2.11079968164988",
"2018",	11,"Guanajuato","2.03406979072619",
"2018",	12,"Guerrero","2.60242233910551",
"2018",	13,"Hidalgo","1.52950256086438",
"2018",	14,"Jalisco","1.33752929216116",
"2018",	15,"México","1.51691026933525",
"2018",	16,"Michoacán de Ocampo","2.3520791022295",
"2018",	17,"Morelos","2.20656778411035",
"2018",	18,"Nayarit","1.63120567375887",
"2018",	19,"Nuevo León","1.39377902812861",
"2018",	20,"Oaxaca","2.35152874173368",
"2018",	21,"Puebla","2.27126702647134",
"2018",	22,"Querétaro","1.33558273583579",
"2018",	23,"Quintana Roo","2.00631319886576",
"2018",	24,"San Luis Potosí","1.49390683178002",
"2018",	25,"Sinaloa","1.79611830630497",
"2018",	26,"Sonora","1.36568489097282",
"2018",	27,"Tabasco","3.02360533993458",
"2018",	28,"Tamaulipas","1.80744590526668",
"2018",	29,"Tlaxcala","1.59785248625847",
"2018",	30,"Veracruz de Ignacio de la Llave","2.2774614636856",
"2018",	31,"Yucatán","1.89966859042526",
"2018",	32,"Zacatecas","1.61755761740233",
"2017",	00,"Estados Unidos Mexicanos","2.02690528028055",
"2017",	01,"Aguascalientes","1.64855751217685",
"2017",	02,"Baja California","1.48795145799919",
"2017",	03,"Baja California Sur","2.23524436658008",
"2017",	04,"Campeche","2.67340689252904",
"2017",	05,"Coahuila de Zaragoza","2.39375892252008",
"2017",	06,"Colima","2.45755138516533",
"2017",	07,"Chiapas","2.81664111269302",
"2017",	08,"Chihuahua","2.70983552476554",
"2017",	09,"Ciudad de México","1.24820786276631",
"2017",	10,"Durango","2.39052106430155",
"2017",	11,"Guanajuato","1.98209830230489",
"2017",	12,"Guerrero","2.82842348026631",
"2017",	13,"Hidalgo","1.48261108993095",
"2017",	14,"Jalisco","1.71326367316201",
"2017",	15,"México","1.53408460717144",
"2017",	16,"Michoacán de Ocampo","2.7857538890116",
"2017",	17,"Morelos","2.05266553281332",
"2017",	18,"Nayarit","2.11344545340569",
"2017",	19,"Nuevo León","1.88075576116564",
"2017",	20,"Oaxaca","2.24227454746148",
"2017",	21,"Puebla","2.63852242744063",
"2017",	22,"Querétaro","1.30991064175467",
"2017",	23,"Quintana Roo","2.21546421543669",
"2017",	24,"San Luis Potosí","1.63760356533963",
"2017",	25,"Sinaloa","1.8642749144929",
"2017",	26,"Sonora","1.73532518484986",
"2017",	27,"Tabasco","3.29153466700788",
"2017",	28,"Tamaulipas","1.68924323182944",
"2017",	29,"Tlaxcala","2.24697614380647",
"2017",	30,"Veracruz de Ignacio de la Llave","2.05460801544669",
"2017",	31,"Yucatán","1.99277618632457",
"2017",	32,"Zacatecas","1.91454406685381",
"2016",	00,"Estados Unidos Mexicanos","2.01298787650436",
"2016",	01,"Aguascalientes","1.79139235971159",
"2016",	02,"Baja California","1.55855914117571",
"2016",	03,"Baja California Sur","1.95342306870555",
"2016",	04,"Campeche","3.21769003725746",
"2016",	05,"Coahuila de Zaragoza","2.85361936446025",
"2016",	06,"Colima","1.84214705415277",
"2016",	07,"Chiapas","2.88003748182751",
"2016",	08,"Chihuahua","2.40352282761887",
"2016",	09,"Ciudad de México","1.28204328377763",
"2016",	10,"Durango","2.42150294616192",
"2016",	11,"Guanajuato","2.06094305434527",
"2016",	12,"Guerrero","2.59089638564579",
"2016",	13,"Hidalgo","1.67230005031072",
"2016",	14,"Jalisco","1.52000492395961",
"2016",	15,"México","1.49128443357133",
"2016",	16,"Michoacán de Ocampo","2.17309484550864",
"2016",	17,"Morelos","2.44240006513067",
"2016",	18,"Nayarit","2.21905500730664",
"2016",	19,"Nuevo León","1.7004066189741",
"2016",	20,"Oaxaca","2.42854750199505",
