"Periodo","cvegeo","Entidad_federativa","Partos_atendidos_con_asistencia_de_personal_sanitario_calificado",
"2023",	00,"Estados Unidos Mexicanos","29,413",
"2023",	01,"Aguascalientes","29,987",
"2023",	02,"Baja California","30,715",
"2023",	03,"Baja California Sur","31,118",
"2023",	04,"Campeche","31,242",
"2023",	05,"Coahuila de Zaragoza","31,699",
"2023",	06,"Colima","31,683",
"2023",	07,"Chiapas","31,725",
"2023",	08,"Chihuahua","31,762",
"2023",	09,"Ciudad de México","31,638",
"2023",	10,"Durango","31,803",
"2023",	11,"Guanajuato","31,868",
"2023",	12,"Guerrero","31,944",
"2023",	13,"Hidalgo","31,896",
"2023",	14,"Jalisco","31,788",
"2023",	15,"México","31,716",
"2023",	16,"Michoacán de Ocampo","31,939",
"2023",	17,"Morelos","32,093",
"2023",	18,"Nayarit","32,177",
"2023",	19,"Nuevo León","32,232",
"2023",	20,"Oaxaca","29,857",
"2023",	21,"Puebla","30,636",
"2023",	22,"Querétaro","30,888",
"2023",	23,"Quintana Roo","30,022",
"2023",	24,"San Luis Potosí","30,020",
"2023",	25,"Sinaloa","30,016",
"2023",	26,"Sonora","29,919",
"2023",	27,"Tabasco","28,076",
"2023",	28,"Tamaulipas","26,704",
"2023",	29,"Tlaxcala","25,076",
"2023",	30,"Veracruz de Ignacio de la Llave","23,852",
"2023",	31,"Yucatán","22,213",
"2023",	32,"Zacatecas","20,232",
"2022",	00,"Estados Unidos Mexicanos","28,863",
"2022",	01,"Aguascalientes","28,894",
"2022",	02,"Baja California","30,986",
"2022",	03,"Baja California Sur","32,287",
"2022",	04,"Campeche","32,779",
"2022",	05,"Coahuila de Zaragoza","33,244",
"2022",	06,"Colima","33,846",
"2022",	07,"Chiapas","34,229",
"2022",	08,"Chihuahua","34,628",
"2022",	09,"Ciudad de México","35,567",
"2022",	10,"Durango","35,874",
"2022",	11,"Guanajuato","36,177",
"2022",	12,"Guerrero","36,445",
"2022",	13,"Hidalgo","36,898",
"2022",	14,"Jalisco","36,738",
"2022",	15,"México","36,615",
"2022",	16,"Michoacán de Ocampo","36,381",
"2022",	17,"Morelos","36,238",
"2022",	18,"Nayarit","36,120",
"2022",	19,"Nuevo León","33,723",
"2022",	20,"Oaxaca","35,937",
"2022",	21,"Puebla","35,678",
"2022",	22,"Querétaro","36,906",
"2022",	23,"Quintana Roo","37,480",
"2022",	24,"San Luis Potosí","35,498",
"2022",	25,"Sinaloa","35,053",
"2022",	26,"Sonora","34,898",
"2022",	27,"Tabasco","32,676",
"2022",	28,"Tamaulipas","29,376",
"2022",	29,"Tlaxcala","26,540",
"2022",	30,"Veracruz de Ignacio de la Llave","27,288",
"2022",	31,"Yucatán","25,965",
"2022",	32,"Zacatecas","27,073",
"2021",	00,"Estados Unidos Mexicanos","109,270",
"2021",	01,"Aguascalientes","111,130",
"2021",	02,"Baja California","110,556",
"2021",	03,"Baja California Sur","110,572",
"2021",	04,"Campeche","111,825",
"2021",	05,"Coahuila de Zaragoza","113,789",
"2021",	06,"Colima","114,092",
"2021",	07,"Chiapas","114,730",
"2021",	08,"Chihuahua","115,458",
"2021",	09,"Ciudad de México","116,865",
"2021",	10,"Durango","116,924",
"2021",	11,"Guanajuato","118,687",
"2021",	12,"Guerrero","120,338",
"2021",	13,"Hidalgo","123,132",
"2021",	14,"Jalisco","126,812",
"2021",	15,"México","130,537",
"2021",	16,"Michoacán de Ocampo","131,210",
"2021",	17,"Morelos","133,706",
"2021",	18,"Nayarit","136,454",
"2021",	19,"Nuevo León","125,574",
