"Periodo","cvegeo","Entidad_federativa","Proporción_de_partos_atendidos_por_personal_sanitario_capacitado",
"2023",	00,"Estados Unidos Mexicanos","66.83",
"2023",	01,"Aguascalientes","69.46",
"2023",	02,"Baja California","72.93",
"2023",	03,"Baja California Sur","75.95",
"2023",	04,"Campeche","78.48",
"2023",	05,"Coahuila de Zaragoza","81.79",
"2023",	06,"Colima","83.46",
"2023",	07,"Chiapas","84.63",
"2023",	08,"Chihuahua","85.45",
"2023",	09,"Ciudad de México","86.31",
"2023",	10,"Durango","88.53",
"2023",	11,"Guanajuato","90.86",
"2023",	12,"Guerrero","92.97",
"2023",	13,"Hidalgo","94.21",
"2023",	14,"Jalisco","94.61",
"2023",	15,"México","94.1",
"2023",	16,"Michoacán de Ocampo","93.71",
"2023",	17,"Morelos","93.03",
"2023",	18,"Nayarit","92.54",
"2023",	19,"Nuevo León","92.78",
"2023",	20,"Oaxaca","86.85",
"2023",	21,"Puebla","89.97",
"2023",	22,"Querétaro","97.41",
"2023",	23,"Quintana Roo","90.8",
"2023",	24,"San Luis Potosí","90.88",
"2023",	25,"Sinaloa","97.91",
"2023",	26,"Sonora","97.54",
"2023",	27,"Tabasco","97.39",
"2023",	28,"Tamaulipas","97.49",
"2023",	29,"Tlaxcala","94.77",
"2023",	30,"Veracruz de Ignacio de la Llave","95.19",
"2023",	31,"Yucatán","70.38",
"2023",	32,"Zacatecas","64.51",
"2022",	00,"Estados Unidos Mexicanos","65.44",
"2022",	01,"Aguascalientes","66.21",
"2022",	02,"Baja California","72.24",
"2022",	03,"Baja California Sur","76.7",
"2022",	04,"Campeche","79.23",
"2022",	05,"Coahuila de Zaragoza","81.4",
"2022",	06,"Colima","83.29",
"2022",	07,"Chiapas","84.51",
"2022",	08,"Chihuahua","86.38",
"2022",	09,"Ciudad de México","90.52",
"2022",	10,"Durango","93.72",
"2022",	11,"Guanajuato","96.66",
"2022",	12,"Guerrero","99.36",
"2022",	13,"Hidalgo","102.15",
"2022",	14,"Jalisco","102.44",
"2022",	15,"México","101.92",
"2022",	16,"Michoacán de Ocampo","100.41",
"2022",	17,"Morelos","99.14",
"2022",	18,"Nayarit","98.34",
"2022",	19,"Nuevo León","100.1",
"2022",	20,"Oaxaca","101.27",
"2022",	21,"Puebla","100.88",
"2022",	22,"Querétaro","101.57",
"2022",	23,"Quintana Roo","101.75",
"2022",	24,"San Luis Potosí","102.33",
"2022",	25,"Sinaloa","101.84",
"2022",	26,"Sonora","102.07",
"2022",	27,"Tabasco","100.95",
"2022",	28,"Tamaulipas","98.56",
"2022",	29,"Tlaxcala","75.36",
"2022",	30,"Veracruz de Ignacio de la Llave","101.06",
"2022",	31,"Yucatán","102.53",
"2022",	32,"Zacatecas","60.76",
"2021",	00,"Estados Unidos Mexicanos","60.82",
"2021",	01,"Aguascalientes","62.4",
"2021",	02,"Baja California","62.89",
"2021",	03,"Baja California Sur","64.05",
"2021",	04,"Campeche","65.96",
"2021",	05,"Coahuila de Zaragoza","68.11",
"2021",	06,"Colima","69.26",
"2021",	07,"Chiapas","70.99",
"2021",	08,"Chihuahua","73.14",
"2021",	09,"Ciudad de México","75.99",
"2021",	10,"Durango","77.68",
"2021",	11,"Guanajuato","80",
"2021",	12,"Guerrero","81.78",
"2021",	13,"Hidalgo","83.69",
"2021",	14,"Jalisco","85.72",
"2021",	15,"México","87.71",
"2021",	16,"Michoacán de Ocampo","88.01",
"2021",	17,"Morelos","90.26",
"2021",	18,"Nayarit","92.18",
"2021",	19,"Nuevo León","92.96",
"2021",	20,"Oaxaca","93.01",
"2021",	21,"Puebla","93.51",
"2021",	22,"Querétaro","94.07",
"2021",	23,"Quintana Roo","93.22",
"2021",	24,"San Luis Potosí","90.12",
"2021",	25,"Sinaloa","87.34",
"2021",	26,"Sonora","85.52",
"2021",	27,"Tabasco","87.83",
"2021",	28,"Tamaulipas","93.84",
"2021",	29,"Tlaxcala","94.5",
"2021",	30,"Veracruz de Ignacio de la Llave","94.83",
"2021",	31,"Yucatán","63.23",
"2021",	32,"Zacatecas","65.89",
"2020",	00,"Estados Unidos Mexicanos","80.49",
"2020",	01,"Aguascalientes","81.36",
"2020",	02,"Baja California","81.84",
"2020",	03,"Baja California Sur","84.67",
"2020",	04,"Campeche","84.68",
"2020",	05,"Coahuila de Zaragoza","84.39",
"2020",	06,"Colima","85.79",
"2020",	07,"Chiapas","86.25",
"2020",	08,"Chihuahua","87.69",
"2020",	09,"Ciudad de México","88.26",
"2020",	10,"Durango","89.2",
"2020",	11,"Guanajuato","89.51",
"2020",	12,"Guerrero","90.35",
"2020",	13,"Hidalgo","90.18",
"2020",	14,"Jalisco","90.55",
"2020",	15,"México","90.68",
"2020",	16,"Michoacán de Ocampo","90.93",
"2020",	17,"Morelos","99.08",
"2020",	18,"Nayarit","98.49",
"2020",	19,"Nuevo León","99.58",
"2020",	20,"Oaxaca","99.28",
"2020",	21,"Puebla","99.06",
"2020",	22,"Querétaro","97.46",
"2020",	23,"Quintana Roo","97.6",
"2020",	24,"San Luis Potosí","99.54",
"2020",	25,"Sinaloa","97.98",
"2020",	26,"Sonora","94.27",
"2020",	27,"Tabasco","72.05",
"2020",	28,"Tamaulipas","94.75",
"2020",	29,"Tlaxcala","95.96",
"2020",	30,"Veracruz de Ignacio de la Llave","57.63",
"2020",	31,"Yucatán","58.34",
"2020",	32,"Zacatecas","59.63",
"2019",	00,"Estados Unidos Mexicanos","97.42",
"2019",	01,"Aguascalientes","97.84",
"2019",	02,"Baja California","97.95",
"2019",	03,"Baja California Sur","97.48",
"2019",	04,"Campeche","97.47",
"2019",	05,"Coahuila de Zaragoza","97.63",
"2019",	06,"Colima","99.61",
"2019",	07,"Chiapas","101.32",
"2019",	08,"Chihuahua","102.63",
"2019",	09,"Ciudad de México","103.71",
"2019",	10,"Durango","104.08",
"2019",	11,"Guanajuato","104.32",
"2019",	12,"Guerrero","104.34",
"2019",	13,"Hidalgo","104.63",
"2019",	14,"Jalisco","105.29",
"2019",	15,"México","106.71",
"2019",	16,"Michoacán de Ocampo","103.55",
"2019",	17,"Morelos","104",
"2019",	18,"Nayarit","103.85",
"2019",	19,"Nuevo León","104.3",
"2019",	20,"Oaxaca","103.92",
"2019",	21,"Puebla","103.67",
"2019",	22,"Querétaro","103.28",
"2019",	23,"Quintana Roo","103.51",
"2019",	24,"San Luis Potosí","103.56",
"2019",	25,"Sinaloa","103.1",
"2019",	26,"Sonora","103.77",
"2019",	27,"Tabasco","104.66",
"2019",	28,"Tamaulipas","105.06",
"2019",	29,"Tlaxcala","76.25",
"2019",	30,"Veracruz de Ignacio de la Llave","78.06",
"2019",	31,"Yucatán","78.21",
"2019",	32,"Zacatecas","78.74",
"2018",	00,"Estados Unidos Mexicanos","68.06",
"2018",	01,"Aguascalientes","70.77",
"2018",	02,"Baja California","71.95",
"2018",	03,"Baja California Sur","74.32",
"2018",	04,"Campeche","75.48",
"2018",	05,"Coahuila de Zaragoza","77.39",
"2018",	06,"Colima","79.12",
"2018",	07,"Chiapas","81.23",
"2018",	08,"Chihuahua","84.22",
"2018",	09,"Ciudad de México","86.47",
"2018",	10,"Durango","86.88",
"2018",	11,"Guanajuato","90.2",
"2018",	12,"Guerrero","93.72",
"2018",	13,"Hidalgo","95.64",
"2018",	14,"Jalisco","96.42",
"2018",	15,"México","99.78",
"2018",	16,"Michoacán de Ocampo","100.15",
"2018",	17,"Morelos","100.3",
"2018",	18,"Nayarit","101.23",
"2018",	19,"Nuevo León","101.83",
"2018",	20,"Oaxaca","102.1",
"2018",	21,"Puebla","102.48",
"2018",	22,"Querétaro","103.47",
"2018",	23,"Quintana Roo","95.18",
"2018",	24,"San Luis Potosí","93.81",
"2018",	25,"Sinaloa","96.64",
"2018",	26,"Sonora","99.9",
"2018",	27,"Tabasco","103.13",
"2018",	28,"Tamaulipas","93.62",
"2018",	29,"Tlaxcala","94.09",
"2018",	30,"Veracruz de Ignacio de la Llave","94.24",
"2018",	31,"Yucatán","94.7",
"2018",	32,"Zacatecas","95.96",
"2017",	00,"Estados Unidos Mexicanos","92.69",
"2017",	01,"Aguascalientes","91.88",
"2017",	02,"Baja California","90.47",
"2017",	03,"Baja California Sur","91.52",
"2017",	04,"Campeche","94.04",
"2017",	05,"Coahuila de Zaragoza","95.89",
"2017",	06,"Colima","97.49",
"2017",	07,"Chiapas","98.56",
"2017",	08,"Chihuahua","98.99",
"2017",	09,"Ciudad de México","98.99",
"2017",	10,"Durango","99.16",
"2017",	11,"Guanajuato","99.5",
"2017",	12,"Guerrero","100.29",
"2017",	13,"Hidalgo","101.71",
"2017",	14,"Jalisco","100.3",
"2017",	15,"México","100.26",
"2017",	16,"Michoacán de Ocampo","100.06",
"2017",	17,"Morelos","99.99",
"2017",	18,"Nayarit","100.24",
"2017",	19,"Nuevo León","92.58",
"2017",	20,"Oaxaca","99.93",
"2017",	21,"Puebla","100.42",
"2017",	22,"Querétaro","100.43",
"2017",	23,"Quintana Roo","99.92",
"2017",	24,"San Luis Potosí","99.73",
"2017",	25,"Sinaloa","75.46",
"2017",	26,"Sonora","99.63",
"2017",	27,"Tabasco","60",
"2017",	28,"Tamaulipas","59.34",
"2017",	29,"Tlaxcala","60.33",
"2017",	30,"Veracruz de Ignacio de la Llave","60.83",
"2017",	31,"Yucatán","62.86",
"2017",	32,"Zacatecas","64.84",
"2016",	00,"Estados Unidos Mexicanos","91.92",
"2016",	01,"Aguascalientes","91.75",
"2016",	02,"Baja California","91.59",
"2016",	03,"Baja California Sur","93.27",
"2016",	04,"Campeche","96.51",
"2016",	05,"Coahuila de Zaragoza","98.44",
"2016",	06,"Colima","99.04",
"2016",	07,"Chiapas","98.44",
"2016",	08,"Chihuahua","98.33",
"2016",	09,"Ciudad de México","97.49",
"2016",	10,"Durango","96.83",
"2016",	11,"Guanajuato","96.63",
"2016",	12,"Guerrero","97.49",
"2016",	13,"Hidalgo","101.65",
"2016",	14,"Jalisco","101.81",
"2016",	15,"México","101.75",
"2016",	16,"Michoacán de Ocampo","101.99",
"2016",	17,"Morelos","102.29",
"2016",	18,"Nayarit","102.23",
"2016",	19,"Nuevo León","102.69",
"2016",	20,"Oaxaca","102.45",
"2016",	21,"Puebla","102.25",
"2016",	22,"Querétaro","102.27",
"2016",	23,"Quintana Roo","102.58",
"2016",	24,"San Luis Potosí","103.04",
"2016",	25,"Sinaloa","102.83",
"2016",	26,"Sonora","93.29",
"2016",	27,"Tabasco","92.62",
"2016",	28,"Tamaulipas","92.42",
"2016",	29,"Tlaxcala","93.23",
"2016",	30,"Veracruz de Ignacio de la Llave","94.01",
"2016",	31,"Yucatán","94.56",
"2016",	32,"Zacatecas","93.21",
"2015",	00,"Estados Unidos Mexicanos","81.1",
"2015",	01,"Aguascalientes","82.85",
"2015",	02,"Baja California","85.57",
"2015",	03,"Baja California Sur","87.65",
"2015",	04,"Campeche","89.43",
"2015",	05,"Coahuila de Zaragoza","91.34",
"2015",	06,"Colima","92.55",
"2015",	07,"Chiapas","93.81",
"2015",	08,"Chihuahua","94.58",
"2015",	09,"Ciudad de México","95.51",
"2015",	10,"Durango","94.91",
"2015",	11,"Guanajuato","96.53",
"2015",	12,"Guerrero","99.56",
"2015",	13,"Hidalgo","99.2",
"2015",	14,"Jalisco","98.47",
"2015",	15,"México","97.69",
"2015",	16,"Michoacán de Ocampo","98.06",
"2015",	17,"Morelos","97.07",
"2015",	18,"Nayarit","99.39",
"2015",	19,"Nuevo León","96.39",
"2015",	20,"Oaxaca","96.96",
"2015",	21,"Puebla","99.28",
"2015",	22,"Querétaro","98.73",
"2015",	23,"Quintana Roo","99.19",
"2015",	24,"San Luis Potosí","99.71",
"2015",	25,"Sinaloa","87.71",
"2015",	26,"Sonora","89.16",
"2015",	27,"Tabasco","89.08",
"2015",	28,"Tamaulipas","89.85",
"2015",	29,"Tlaxcala","91.5",
"2015",	30,"Veracruz de Ignacio de la Llave","94.63",
"2015",	31,"Yucatán","94.26",
"2015",	32,"Zacatecas","92.86",
"2014",	00,"Estados Unidos Mexicanos","83.25",
"2014",	01,"Aguascalientes","87.88",
"2014",	02,"Baja California","91.82",
"2014",	03,"Baja California Sur","95.38",
"2014",	04,"Campeche","97.45",
"2014",	05,"Coahuila de Zaragoza","98.43",
"2014",	06,"Colima","98.69",
"2014",	07,"Chiapas","98.53",
"2014",	08,"Chihuahua","97.3",
