"Serie","cvegeo","Entidad_federativa","Periodo","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Total","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Hombres","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Mujeres","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Población_indígena","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Niñas,_niños_y_adolescentes_(0_a_17_años)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Jóvenes_(18_a_29_años)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Personas_adultas_(30_a_64_años)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Personas_adultas_mayores_(65_años_o_más)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Población_rural","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Población_urbana",
"Población_con_inseguridad_alimentaria_moderada_o_severa",	00,"Estados_Unidos_Mexicanos","2020","26,291.354 a/ ","NA","NA","NA","NA","NA","NA","NA","NA","NA",
"Población_con_inseguridad_alimentaria_moderada_o_severa",	01,"Aguascalientes","2020","250.458 a/ ","116.288 a/ ","134.17 a/ ","ND b/ ","94.474 a/ ","48.154 a/ ","93.225 a/ ","14.605 a/ ","50.05 a/ ","200.408 a/ ",
"Población_con_inseguridad_alimentaria_moderada_o_severa",	01001,"Aguascalientes","2020","NA","68.738 a/ ","76.706 a/ ","ND b/ ","53.725 a/ ","29.253 a/ ","55.05 a/ ","7.416 c/ ","12.8 a/ ","132.643 a/ ",
"Población_con_inseguridad_alimentaria_moderada_o_severa",	01002,"Asientos","2020","NA","7.009 a/ ","6.861 a/ ","ND","5.416 a/ ","2.68 a/ ","4.799 a/ ","0.975 a/ ","10.932 a/ ","2.938 c/ ",
"Población_con_inseguridad_alimentaria_moderada_o_severa",	01003,"Calvillo","2020","NA","5.614 a/ ","4.938 a/ ","ND b/ ","3.812 a/ ","1.961 a/ ","3.847 a/ ","0.931 c/ ","4.672 c/ ","5.88 a/ ",
"Población_con_inseguridad_alimentaria_moderada_o_severa",	01004,"Cosío","2020","NA","1.921 a/ ","2.059 a/ ","ND","1.59 a/ ","0.775 a/ ","1.365 a/ ","0.251 a/ ","2.19 a/ ","1.791 a/ ",
"Población_con_inseguridad_alimentaria_moderada_o_severa",	01005,"Jesús_María","2020","NA","11.493 a/ ","11.452 a/ ","ND","8.983 a/ ","4.968 a/ ","7.757 a/ ","1.237 c/ ","8.392 c/ ","14.553 a/ ",
"Población_con_inseguridad_alimentaria_moderada_o_severa",	01006,"Pabellón_de_Arteaga","2020","NA","3.815 a/ ","3.686 a/ ","ND b/ ","3.105 a/ ","1.559 a/ ","2.521 a/ ","0.316 c/ ","ND b/ ","4.79 a/ ",
"Población_con_inseguridad_alimentaria_moderada_o_severa",	01007,"Rincón_de_Romos","2020","NA","5.974 a/ ","6.851 a/ ","ND b/ ","5.413 a/ ","2.756 a/ ","3.851 a/ ","0.805 a/ ","5.114 a/ ","7.711 a/ ",
"Población_con_inseguridad_alimentaria_moderada_o_severa",	01008,"San_José_de_Gracia","2020","NA","0.465 a/ ","0.502 a/ ","ND","0.422 a/ ","0.183 a/ ","0.308 a/ ","0.054 c/ ","0.465 a/ ","0.502 c/ ",
"Población_con_inseguridad_alimentaria_moderada_o_severa",	01009,"Tepezalá","2020","NA","2.359 a/ ","2.214 c/ ","ND b/ ","1.748 c/ ","1.028 a/ ","1.511 c/ ","0.285 c/ ","3.277 c/ ","1.295 a/ ",
"Población_con_inseguridad_alimentaria_moderada_o_severa",	01010,"El_Llano","2020","NA","2.579 a/ ","2.345 a/ ","ND","1.936 a/ ","0.947 a/ ","1.729 a/ ","0.313 c/ ","4.096 a/ ","0.828 c/ ",
"Población_con_inseguridad_alimentaria_moderada_o_severa",	01011,"San_Francisco_de_los_Romo","2020","NA","6.189 c/ ","5.855 c/ ","0.419 a/ ","5.445 c/ ","2.666 c/ ","3.714 c/ ","ND b/ ","ND b/ ","10.264 c/ ",
