"Serie","cvegeo","Entidad_federativa","Periodo","Población_alfabeta_15_a_24|Total","Población_alfabeta_15_a_24|Hombres","Población_alfabeta_15_a_24|Mujeres","Población_alfabeta_15_a_24|Hablantes_de_lengua_indígena","Población_alfabeta_15_a_24|Afrodescendientes","Población_alfabeta_15_a_24|Nacidos_en_México","Población_alfabeta_15_a_24|Nacidos_fuera_de_México","Población_alfabeta_15_a_24|Nacidos_en_los_Estados_Unidos_de_América","Población_alfabeta_15_a_24|Nacidos_en_la_República_de_Guatemala","Población_alfabeta_15_a_24|Nacidos_en_la_República_Bolivariana_de_Venezuela","Población_alfabeta_15_a_24|Nacidos_en_otro_país","Población_alfabeta_15_a_24|Nacidos_en_otro_país_no_especificado","Población_alfabeta_15_a_24|No_especificado_de_lugar_de_nacimiento","Población_alfabeta_15_a_24|Retornados","Población_alfabeta_15_a_24|En_marzo_del_2015_residía_en_la_misma_entidad_federativa","Población_alfabeta_15_a_24|En_marzo_del_2015_residía_en_otra_entidad_federativa","Población_alfabeta_15_a_24|En_marzo_de_2015_residía_en_otro_país","Población_alfabeta_15_a_24|Con_discapacidad","Población_alfabeta_15_a_24|Residentes_de_albergues_para_migrantes",
"Población_de_15_a_24_años__alfabeta",	00,"Estados_Unidos_Mexicanos","2020","20,951,201","10,481,040","10,470,161","1,141,276","431,484","20,673,553","261,225","213,459","9,554","6,214","31,680","318","16,423","20,657","20,014,045","852,920","63,049","356,421","1,776",
"Población_de_15_a_24_años__alfabeta",	01,"Aguascalientes","2020","257,030","128,980","128,050","395","4,011","253,417","3,551","3,141","21","50","337","2","62","413","243,183","12,433","982","4,861","ND",
"Población_de_15_a_24_años__alfabeta",	01001,"Aguascalientes","2020","169,189","85,122","84,067","294","2,688","167,055","2,097","1,731","16","45","303","2","37","247","158,602","9,548","644","3,220","ND",
"Población_de_15_a_24_años__alfabeta",	01002,"Asientos","2020","9,725","4,938","4,787","4","44","9,605","117","114","1","1","1","ND","3","18","9,454","241","28","205","ND",
"Población_de_15_a_24_años__alfabeta",	01003,"Calvillo","2020","10,070","4,993","5,077","12","52","9,713","356","354","1","ND","1","ND","1","49","9,720","242","106","201","ND",
"Población_de_15_a_24_años__alfabeta",	01004,"Cosío","2020","3,251","1,597","1,654","ND","380","3,214","37","37","ND","ND","ND","ND","ND","4","3,183","62","6","52","ND",
"Población_de_15_a_24_años__alfabeta",	01005,"Jesús_María","2020","24,120","12,103","12,017","16","489","23,740","366","336","2","4","24","ND","14","30","23,036","1,010","72","411","ND",
"Población_de_15_a_24_años__alfabeta",	01006,"Pabellón_de_Arteaga","2020","8,913","4,465","4,448","6","85","8,796","117","112","ND","ND","5","ND","ND","13","8,715","178","20","191","ND",
"Población_de_15_a_24_años__alfabeta",	01007,"Rincón_de_Romos","2020","10,743","5,387","5,356","37","49","10,572","170","167","1","ND","2","ND","1","22","10,396","305","42","227","ND",
"Población_de_15_a_24_años__alfabeta",	01008,"San_José_de_Gracia","2020","1,733","816","917","8","98","1,705","25","25","ND","ND","ND","ND","3","8","1,695","26","12","35","ND",
"Población_de_15_a_24_años__alfabeta",	01009,"Tepezalá","2020","4,300","2,139","2,161","4","21","4,237","62","62","ND","ND","ND","ND","1","2","4,228","65","7","54","ND",
"Población_de_15_a_24_años__alfabeta",	01010,"El_Llano","2020","3,740","1,855","1,885","ND","22","3,675","65","65","ND","ND","ND","ND","0","9","3,622","70","18","71","ND",
"Población_de_15_a_24_años__alfabeta",	01011,"San_Francisco_de_los_Romo","2020","11,246","5,565","5,681","14","83","11,105","139","138","ND","ND","1","ND","2","11","10,532","686","27","194","ND",
"Población_de_15_a_24_años__alfabeta",	02,"Baja_California","2020","648,290","330,556","317,734","8,975","11,403","616,398","31,460","29,256","179","152","1,862","11","432","1,319","587,126","54,308","5,433","10,579","189",
